nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0264  -0.0264  -0.0203  -0.0174  -0.0148  -0.0123  -0.0101   -0.008 -0.00609 -0.00429 -0.00258-0.000911 0.000768  0.00248  0.00429  0.00629  0.00865   0.0118   0.0167   0.0256   0.0415   0.0415
       20|  -0.0264  -0.0264  -0.0203  -0.0174  -0.0148  -0.0123  -0.0101   -0.008 -0.00609 -0.00429 -0.00258-0.000911 0.000768  0.00248  0.00429  0.00629  0.00865   0.0118   0.0167   0.0256   0.0415   0.0415
       19|  -0.0196  -0.0196  -0.0182  -0.0161  -0.0138  -0.0116 -0.00955 -0.00762 -0.00581 -0.00409 -0.00243-0.000806 0.000817  0.00249  0.00424  0.00613  0.00828   0.0109   0.0143   0.0196   0.0268   0.0268
       18|  -0.0154  -0.0154  -0.0148  -0.0135   -0.012  -0.0103 -0.00859 -0.00692  -0.0053 -0.00372 -0.00216-0.000617 0.000941  0.00255  0.00424  0.00607  0.00811   0.0105   0.0133   0.0167   0.0198   0.0198
       17|  -0.0126  -0.0126  -0.0123  -0.0114  -0.0103 -0.00899  -0.0076 -0.00617 -0.00474 -0.00331 -0.00188-0.000438  0.00103  0.00254  0.00412  0.00581  0.00764  0.00965   0.0118    0.014   0.0154   0.0154
       16|  -0.0106  -0.0106  -0.0103  -0.0097 -0.00884 -0.00781 -0.00666 -0.00544 -0.00418  -0.0029 -0.00161-0.000286  0.00106  0.00245  0.00388  0.00538  0.00695  0.00857   0.0102   0.0115   0.0123   0.0123
       15| -0.00892 -0.00892 -0.00872 -0.00826 -0.00759 -0.00675  -0.0058 -0.00476 -0.00366 -0.00253 -0.00136-0.000167  0.00105   0.0023  0.00357  0.00487  0.00618  0.00747  0.00864  0.00957   0.0101   0.0101
       14| -0.00759 -0.00759 -0.00743 -0.00706 -0.00652 -0.00583 -0.00503 -0.00414 -0.00318 -0.00218 -0.00114-7.94e-05  0.00101  0.00211  0.00323  0.00434  0.00542  0.00644  0.00733  0.00798  0.00831  0.00831
       13| -0.00649 -0.00649 -0.00636 -0.00606 -0.00561 -0.00504 -0.00435 -0.00359 -0.00276 -0.00188-0.000962-1.86e-05 0.000942  0.00191  0.00288  0.00382  0.00472  0.00553  0.00621   0.0067  0.00693  0.00693
       12| -0.00557 -0.00557 -0.00546 -0.00521 -0.00484 -0.00435 -0.00377 -0.00311 -0.00239 -0.00162 -0.00081 2.05e-05 0.000863  0.00171  0.00254  0.00334  0.00408  0.00474  0.00528  0.00565  0.00583  0.00583
       11|  -0.0048  -0.0048 -0.00471  -0.0045 -0.00418 -0.00377 -0.00327  -0.0027 -0.00207 -0.00139-0.000685  4.3e-05  0.00078  0.00151  0.00223  0.00291  0.00353  0.00407   0.0045   0.0048  0.00493  0.00493
       10| -0.00416 -0.00416 -0.00408  -0.0039 -0.00363 -0.00327 -0.00284 -0.00234 -0.00179  -0.0012-0.000584 5.38e-05 0.000697  0.00133  0.00195  0.00253  0.00305   0.0035  0.00385  0.00409   0.0042   0.0042
        9| -0.00363 -0.00363 -0.00356  -0.0034 -0.00317 -0.00286 -0.00248 -0.00205 -0.00157 -0.00105-0.000503 5.65e-05 0.000619  0.00117   0.0017   0.0022  0.00264  0.00302  0.00332  0.00351   0.0036   0.0036
        8| -0.00318 -0.00318 -0.00312 -0.00299 -0.00278 -0.00251 -0.00218  -0.0018 -0.00137-0.000917-0.000438 5.42e-05 0.000548  0.00103  0.00149  0.00192   0.0023  0.00262  0.00287  0.00304  0.00311  0.00311
        7| -0.00282 -0.00282 -0.00277 -0.00265 -0.00247 -0.00222 -0.00193 -0.00159 -0.00122-0.000812-0.000387  4.9e-05 0.000485 0.000911  0.00132  0.00169  0.00202   0.0023  0.00251  0.00265  0.00271  0.00271
        6| -0.00252 -0.00252 -0.00247 -0.00237 -0.00221 -0.00199 -0.00173 -0.00143 -0.00109-0.000727-0.000347 4.27e-05 0.000432  0.00081  0.00117   0.0015  0.00179  0.00203  0.00222  0.00234  0.00239  0.00239
        5| -0.00229 -0.00229 -0.00224 -0.00215   -0.002 -0.00181 -0.00157  -0.0013 -0.00099-0.000661-0.000316 3.62e-05 0.000387 0.000729  0.00105  0.00135  0.00161  0.00182  0.00198  0.00209  0.00214  0.00214
        4| -0.00211 -0.00211 -0.00207 -0.00198 -0.00185 -0.00167 -0.00145 -0.00119-0.000913 -0.00061-0.000293 3.05e-05 0.000353 0.000665  0.00096  0.00123  0.00146  0.00166  0.00181  0.00191  0.00195  0.00195
        3| -0.00198 -0.00198 -0.00194 -0.00186 -0.00173 -0.00156 -0.00136 -0.00112-0.000858-0.000574-0.000277  2.6e-05 0.000328  0.00062 0.000895  0.00115  0.00136  0.00155  0.00168  0.00177  0.00181  0.00181
        2|  -0.0019  -0.0019 -0.00186 -0.00178 -0.00166  -0.0015  -0.0013 -0.00108-0.000824-0.000552-0.000267 2.31e-05 0.000311 0.000591 0.000853  0.00109   0.0013  0.00147   0.0016  0.00169  0.00173  0.00173
        1| -0.00186 -0.00186 -0.00183 -0.00175 -0.00163 -0.00147 -0.00128 -0.00106-0.000809-0.000542-0.000263 2.19e-05 0.000305 0.000578 0.000835  0.00107  0.00127  0.00144  0.00157  0.00165  0.00169  0.00169
        0| -0.00186 -0.00186 -0.00183 -0.00175 -0.00163 -0.00147 -0.00128 -0.00106-0.000809-0.000542-0.000263 2.19e-05 0.000305 0.000578 0.000835  0.00107  0.00127  0.00144  0.00157  0.00165  0.00169  0.00169

