nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0113  -0.0113 -0.00649 -0.00625 -0.00664   -0.007 -0.00719 -0.00719 -0.00699 -0.00663 -0.00614 -0.00557 -0.00499 -0.00452 -0.00429 -0.00436 -0.00413 -0.00185  0.00684   0.0301     0.07     0.07
       20|  -0.0113  -0.0113 -0.00649 -0.00625 -0.00664   -0.007 -0.00719 -0.00719 -0.00699 -0.00663 -0.00614 -0.00557 -0.00499 -0.00452 -0.00429 -0.00436 -0.00413 -0.00185  0.00684   0.0301     0.07     0.07
       19| -0.00757 -0.00757 -0.00725  -0.0071 -0.00711 -0.00715 -0.00712 -0.00697 -0.00669 -0.00629 -0.00577  -0.0052 -0.00462 -0.00411 -0.00381 -0.00386 -0.00435 -0.00439  -0.0012   0.0113   0.0331   0.0331
       18| -0.00605 -0.00605 -0.00609 -0.00611 -0.00617 -0.00619 -0.00614 -0.00599 -0.00573 -0.00536  -0.0049 -0.00437 -0.00381 -0.00326 -0.00278 -0.00243 -0.00221 -0.00185 0.000237  0.00747   0.0177   0.0177
       17| -0.00511 -0.00511 -0.00519 -0.00524 -0.00528 -0.00528  -0.0052 -0.00505  -0.0048 -0.00445 -0.00401  -0.0035 -0.00294 -0.00232 -0.00166-0.000911 3.83e-05   0.0015  0.00423  0.00913   0.0141   0.0141
       16| -0.00439 -0.00439 -0.00446  -0.0045 -0.00451 -0.00448 -0.00439 -0.00422 -0.00397 -0.00364 -0.00321 -0.00271 -0.00212 -0.00145-0.000653 0.000329  0.00162  0.00344  0.00603   0.0093   0.0119   0.0119
       15| -0.00379 -0.00379 -0.00385 -0.00387 -0.00386  -0.0038 -0.00369 -0.00352 -0.00326 -0.00293 -0.00252 -0.00202 -0.00143-0.000727 0.000114  0.00115  0.00245   0.0041  0.00609  0.00811  0.00946  0.00946
       14| -0.00328 -0.00328 -0.00332 -0.00332 -0.00329 -0.00322  -0.0031 -0.00291 -0.00266 -0.00233 -0.00193 -0.00144-0.000864 -0.00018 0.000633   0.0016  0.00275  0.00408  0.00549  0.00672  0.00742  0.00742
       13| -0.00283 -0.00283 -0.00286 -0.00285  -0.0028 -0.00272 -0.00259  -0.0024 -0.00215 -0.00183 -0.00144-0.000979-0.000433 0.000206 0.000945  0.00179  0.00275  0.00377  0.00475  0.00553  0.00591  0.00591
       12| -0.00244 -0.00244 -0.00245 -0.00244 -0.00238 -0.00229 -0.00215 -0.00196 -0.00172 -0.00142 -0.00105-0.000619-0.000116  0.00046  0.00111  0.00183  0.00259  0.00337  0.00406  0.00457   0.0048   0.0048
       11|  -0.0021  -0.0021 -0.00211 -0.00208 -0.00202 -0.00193 -0.00179  -0.0016 -0.00137 -0.00108-0.000742-0.000346 0.000107 0.000616  0.00117  0.00177  0.00238  0.00297  0.00347  0.00382  0.00397  0.00397
