nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0188  -0.0188  -0.0142  -0.0134  -0.0126  -0.0115  -0.0102 -0.00873 -0.00724 -0.00577 -0.00433 -0.00292 -0.00155-0.000169  0.00128  0.00282  0.00474  0.00777   0.0139   0.0271   0.0506   0.0506
       20|  -0.0188  -0.0188  -0.0142  -0.0134  -0.0126  -0.0115  -0.0102 -0.00873 -0.00724 -0.00577 -0.00433 -0.00292 -0.00155-0.000169  0.00128  0.00282  0.00474  0.00777   0.0139   0.0271   0.0506   0.0506
       19|   -0.014   -0.014  -0.0136   -0.013   -0.012  -0.0109 -0.00959 -0.00821 -0.00681 -0.00541 -0.00403 -0.00266 -0.00132 3.07e-05   0.0014  0.00284  0.00443  0.00651   0.0101   0.0175   0.0292   0.0292
       18|  -0.0113  -0.0113  -0.0112  -0.0108  -0.0102 -0.00934 -0.00832 -0.00718 -0.00597 -0.00473 -0.00347 -0.00219-0.000893 0.000438  0.00184  0.00337  0.00512  0.00732   0.0104   0.0152   0.0202   0.0202
       17| -0.00944 -0.00944  -0.0094 -0.00913 -0.00865 -0.00797 -0.00713 -0.00618 -0.00514 -0.00404  -0.0029 -0.00171-0.000484 0.000807  0.00219  0.00372  0.00548   0.0076   0.0102   0.0132   0.0156   0.0156
       16| -0.00803 -0.00803 -0.00798 -0.00775 -0.00736  -0.0068  -0.0061 -0.00529 -0.00439 -0.00341 -0.00238 -0.00129-0.000144  0.00107  0.00238  0.00381   0.0054   0.0072  0.00916    0.011   0.0122   0.0122
       15| -0.00686 -0.00686 -0.00681 -0.00662 -0.00628 -0.00581 -0.00521 -0.00451 -0.00372 -0.00285 -0.00192-0.000934 0.000114  0.00123  0.00241  0.00368  0.00505  0.00648   0.0079  0.00909  0.00976  0.00976
       14| -0.00589 -0.00589 -0.00584 -0.00567 -0.00537 -0.00496 -0.00445 -0.00383 -0.00314 -0.00237 -0.00154-0.000649 0.000294  0.00129  0.00234  0.00343  0.00456  0.00568  0.00671  0.00751  0.00791  0.00791
       13| -0.00507 -0.00507 -0.00502 -0.00487 -0.00461 -0.00425  -0.0038 -0.00326 -0.00264 -0.00196 -0.00122-0.000429 0.000409  0.00129   0.0022  0.00312  0.00405  0.00492  0.00568  0.00624   0.0065   0.0065
       12| -0.00437 -0.00437 -0.00433 -0.00419 -0.00396 -0.00364 -0.00324 -0.00277 -0.00222 -0.00162-0.000964-0.000264 0.000473  0.00124  0.00202   0.0028  0.00355  0.00424  0.00482  0.00522  0.00541  0.00541
       11| -0.00378 -0.00378 -0.00374 -0.00361 -0.00341 -0.00313 -0.00278 -0.00235 -0.00187 -0.00134-0.000761-0.000144 0.000501  0.00116  0.00183  0.00248   0.0031  0.00365   0.0041   0.0044  0.00454  0.00454
