nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0122  -0.0122 -0.00741 -0.00723  -0.0076 -0.00786  -0.0079  -0.0077  -0.0073 -0.00673 -0.00605  -0.0053 -0.00457 -0.00393 -0.00349 -0.00321 -0.00251-2.87e-05   0.0082   0.0297   0.0666   0.0666
       20|  -0.0122  -0.0122 -0.00741 -0.00723  -0.0076 -0.00786  -0.0079  -0.0077  -0.0073 -0.00673 -0.00605  -0.0053 -0.00457 -0.00393 -0.00349 -0.00321 -0.00251-2.87e-05   0.0082   0.0297   0.0666   0.0666
       19| -0.00835 -0.00835 -0.00807 -0.00795 -0.00792 -0.00787 -0.00771  -0.0074 -0.00694 -0.00635 -0.00567 -0.00493 -0.00419 -0.00353 -0.00302 -0.00275 -0.00279 -0.00229  0.00102   0.0126   0.0325   0.0325
       18| -0.00672 -0.00672 -0.00678 -0.00681 -0.00682 -0.00678 -0.00662 -0.00634 -0.00593 -0.00541  -0.0048 -0.00412 -0.00342 -0.00271 -0.00204 -0.00143-0.000834 3.94e-05   0.0025  0.00931   0.0186   0.0186
       17| -0.00569 -0.00569 -0.00578 -0.00582 -0.00582 -0.00575  -0.0056 -0.00534 -0.00497  -0.0045 -0.00393  -0.0033  -0.0026 -0.00184 -0.00102-8.15e-05   0.0011   0.0028  0.00565   0.0103   0.0147   0.0147
       16|  -0.0049  -0.0049 -0.00497 -0.00499 -0.00497 -0.00489 -0.00472 -0.00447 -0.00412 -0.00368 -0.00315 -0.00254 -0.00184 -0.00106-0.000142 0.000956  0.00235  0.00423  0.00674  0.00975    0.012    0.012
       15| -0.00424 -0.00424 -0.00428 -0.00429 -0.00425 -0.00415 -0.00398 -0.00373  -0.0034 -0.00298 -0.00248 -0.00189 -0.00121-0.000421 0.000499   0.0016  0.00294  0.00457  0.00646   0.0083  0.00949  0.00949
       14| -0.00367 -0.00367  -0.0037 -0.00368 -0.00363 -0.00352 -0.00334  -0.0031 -0.00278 -0.00238 -0.00191 -0.00135-0.000701 4.78e-05 0.000913  0.00192  0.00307  0.00437   0.0057  0.00684  0.00746  0.00746
       13| -0.00317 -0.00317 -0.00319 -0.00316 -0.00309 -0.00298  -0.0028 -0.00256 -0.00226 -0.00189 -0.00144-0.000917-0.000317 0.000369  0.00114  0.00201  0.00296  0.00396   0.0049  0.00562  0.00598  0.00598
       12| -0.00274 -0.00274 -0.00274 -0.00271 -0.00264 -0.00252 -0.00234 -0.00212 -0.00183 -0.00148 -0.00106-0.000584-3.94e-05 0.000572  0.00125  0.00198  0.00274   0.0035  0.00417  0.00466  0.00487  0.00487
       11| -0.00236 -0.00236 -0.00236 -0.00233 -0.00225 -0.00213 -0.00196 -0.00174 -0.00147 -0.00115-0.000766-0.000333 0.000154  0.00069  0.00127  0.00187  0.00249  0.00307  0.00356   0.0039  0.00404  0.00404
       10| -0.00203 -0.00203 -0.00203 -0.00199 -0.00192  -0.0018 -0.00164 -0.00143 -0.00118 -0.00088-0.000536-0.000147 0.000283 0.000749  0.00124  0.00174  0.00223  0.00268  0.00305  0.00329  0.00339  0.00339
        9| -0.00175 -0.00175 -0.00175 -0.00171 -0.00163 -0.00152 -0.00137 -0.00118-0.000942-0.000669-0.000358-1.14e-05 0.000367 0.000769  0.00118   0.0016    0.002  0.00235  0.00263  0.00282  0.00289  0.00289
        8| -0.00152 -0.00152 -0.00151 -0.00147  -0.0014 -0.00129 -0.00115-0.000967-0.000752-0.000504-0.000223 8.59e-05 0.000418 0.000766  0.00112  0.00147  0.00179  0.00207   0.0023  0.00244  0.00249  0.00249
        7| -0.00132 -0.00132 -0.00131 -0.00127  -0.0012  -0.0011-0.000966-0.000799-0.000602-0.000375-0.000121 0.000155 0.000448 0.000751  0.00105  0.00135  0.00162  0.00185  0.00203  0.00214  0.00218  0.00218
        6| -0.00116 -0.00116 -0.00115 -0.00111 -0.00105-0.000948-0.000822-0.000666-0.000483-0.000275-4.52e-05 0.000203 0.000464  0.00073 0.000994  0.00125  0.00147  0.00167  0.00181  0.00191  0.00194  0.00194
        5| -0.00103 -0.00103 -0.00102-0.000986-0.000921-0.000829-0.000709-0.000563-0.000393-0.000201 1.06e-05 0.000236 0.000471 0.000709 0.000942  0.00116  0.00136  0.00152  0.00165  0.00173  0.00175  0.00175
        4|-0.000933-0.000933-0.000925 -0.00089-0.000828-0.000739-0.000625-0.000487-0.000326-0.000146 5.05e-05 0.000259 0.000475 0.000691 0.000901   0.0011  0.00127  0.00142  0.00153   0.0016  0.00162  0.00162
        3|-0.000867-0.000867-0.000858-0.000824-0.000763-0.000677-0.000567-0.000434-0.000281-0.000109 7.74e-05 0.000274 0.000476 0.000677 0.000872  0.00105  0.00121  0.00135  0.00144  0.00151  0.00153  0.00153
        2|-0.000829-0.000829-0.000821-0.000786-0.000726-0.000642-0.000534-0.000403-0.000254-8.67e-05 9.36e-05 0.000283 0.000477  0.00067 0.000855  0.00103  0.00118   0.0013   0.0014  0.00145  0.00147  0.00147
        1|-0.000819-0.000819 -0.00081-0.000776-0.000716-0.000631-0.000523-0.000394-0.000244-7.86e-05   0.0001 0.000288 0.000479 0.000669 0.000851  0.00102  0.00117  0.00129  0.00138  0.00144  0.00146  0.00146
        0|-0.000819-0.000819 -0.00081-0.000776-0.000716-0.000631-0.000523-0.000394-0.000244-7.86e-05   0.0001 0.000288 0.000479 0.000669 0.000851  0.00102  0.00117  0.00129  0.00138  0.00144  0.00146  0.00146

