nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|   -0.018   -0.018  -0.0138  -0.0119  -0.0102 -0.00833 -0.00654 -0.00482 -0.00318 -0.00157 8.16e-05  0.00183  0.00383  0.00648   0.0107   0.0187   0.0328   0.0328
       16|   -0.018   -0.018  -0.0138  -0.0119  -0.0102 -0.00833 -0.00654 -0.00482 -0.00318 -0.00157 8.16e-05  0.00183  0.00383  0.00648   0.0107   0.0187   0.0328   0.0328
       15|  -0.0132  -0.0132  -0.0123   -0.011 -0.00937 -0.00771 -0.00607 -0.00446  -0.0029 -0.00136 0.000188  0.00182  0.00361  0.00573  0.00861   0.0133     0.02     0.02
       14|  -0.0101  -0.0101 -0.00976 -0.00894 -0.00783 -0.00656  -0.0052 -0.00382 -0.00242-0.000993 0.000477  0.00204  0.00377  0.00577  0.00822   0.0113   0.0141   0.0141
       13| -0.00811 -0.00811 -0.00788 -0.00731 -0.00649 -0.00549 -0.00438 -0.00319 -0.00195-0.000664 0.000685  0.00212  0.00368  0.00541  0.00731  0.00924   0.0106   0.0106
       12| -0.00661 -0.00661 -0.00643   -0.006 -0.00537 -0.00456 -0.00364 -0.00263 -0.00155-0.000408 0.000792  0.00206  0.00339  0.00479  0.00619  0.00742  0.00816  0.00816
       11| -0.00544 -0.00544 -0.00529 -0.00495 -0.00444 -0.00378 -0.00301 -0.00215 -0.00121-0.000223 0.000818   0.0019  0.00301  0.00411  0.00513  0.00595  0.00639  0.00639
       10|  -0.0045  -0.0045 -0.00438  -0.0041 -0.00368 -0.00314 -0.00249 -0.00175-0.000951 -9.9e-05 0.000789   0.0017   0.0026  0.00346  0.00422   0.0048  0.00508  0.00508
        9| -0.00374 -0.00374 -0.00365 -0.00342 -0.00306 -0.00261 -0.00206 -0.00143-0.000747 -2.1e-05  0.00073  0.00149  0.00222   0.0029  0.00348  0.00389  0.00409  0.00409
        8| -0.00314 -0.00314 -0.00305 -0.00286 -0.00256 -0.00218 -0.00171 -0.00117-0.000592 2.44e-05 0.000657  0.00129  0.00189  0.00243  0.00287  0.00319  0.00333  0.00333
        7| -0.00265 -0.00265 -0.00258 -0.00241 -0.00216 -0.00183 -0.00143-0.000974-0.000476 4.82e-05 0.000582  0.00111   0.0016  0.00204  0.00239  0.00263  0.00275  0.00275
        6| -0.00226 -0.00226  -0.0022 -0.00206 -0.00184 -0.00156 -0.00121-0.000818 -0.00039 5.86e-05 0.000513 0.000955  0.00137  0.00172  0.00201  0.00221   0.0023   0.0023
        5| -0.00196 -0.00196 -0.00191 -0.00179  -0.0016 -0.00134 -0.00104-0.000701-0.000328 6.13e-05 0.000453 0.000831  0.00118  0.00148  0.00172  0.00188  0.00195  0.00195
        4| -0.00174 -0.00174 -0.00169 -0.00158 -0.00141 -0.00119-0.000918-0.000614-0.000283 6.03e-05 0.000404 0.000735  0.00104   0.0013   0.0015  0.00164   0.0017   0.0017
        3| -0.00158 -0.00158 -0.00154 -0.00143 -0.00128 -0.00108-0.000831-0.000553-0.000253  5.8e-05 0.000369 0.000666 0.000936  0.00117  0.00135  0.00147  0.00152  0.00152
        2| -0.00148 -0.00148 -0.00144 -0.00134  -0.0012 -0.00101-0.000776-0.000516-0.000235 5.62e-05 0.000346 0.000622 0.000873  0.00109  0.00125  0.00136  0.00141  0.00141
        1| -0.00144 -0.00144  -0.0014 -0.00131 -0.00116-0.000977-0.000753  -0.0005-0.000227 5.55e-05 0.000336 0.000603 0.000846  0.00105  0.00121  0.00132  0.00137  0.00137
        0| -0.00144 -0.00144  -0.0014 -0.00131 -0.00116-0.000977-0.000753  -0.0005-0.000227 5.55e-05 0.000336 0.000603 0.000846  0.00105  0.00121  0.00132  0.00137  0.00137

