nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0146  -0.0146   -0.011  -0.0103 -0.00942 -0.00828 -0.00698 -0.00562 -0.00424 -0.00289 -0.00152-1.43e-05  0.00176  0.00435  0.00917   0.0192   0.0372   0.0372
       16|  -0.0146  -0.0146   -0.011  -0.0103 -0.00942 -0.00828 -0.00698 -0.00562 -0.00424 -0.00289 -0.00152-1.43e-05  0.00176  0.00435  0.00917   0.0192   0.0372   0.0372
       15|  -0.0107  -0.0107  -0.0104 -0.00973 -0.00879 -0.00768 -0.00645 -0.00516 -0.00386 -0.00255 -0.00123 0.000108  0.00161  0.00347  0.00639   0.0121    0.021    0.021
       14| -0.00833 -0.00833 -0.00826 -0.00788 -0.00724 -0.00639 -0.00539  -0.0043 -0.00315 -0.00194-0.000665 0.000703  0.00226  0.00417  0.00675   0.0104   0.0143   0.0143
       13| -0.00677 -0.00677 -0.00671 -0.00642 -0.00593 -0.00525 -0.00443  -0.0035 -0.00247 -0.00137-0.000174  0.00114  0.00264  0.00441  0.00653   0.0089   0.0107   0.0107
       12| -0.00558 -0.00558 -0.00551 -0.00527 -0.00486  -0.0043 -0.00361 -0.00281  -0.0019-0.000911 0.000174  0.00137  0.00269  0.00416  0.00574  0.00722  0.00817  0.00817
       11| -0.00462 -0.00462 -0.00455 -0.00434   -0.004 -0.00352 -0.00293 -0.00223 -0.00144-0.000566 0.000389  0.00142  0.00253  0.00369  0.00483  0.00578  0.00631  0.00631
       10| -0.00384 -0.00384 -0.00378 -0.00359 -0.00329 -0.00288 -0.00237 -0.00177 -0.00108-0.000321 0.000501  0.00137  0.00228  0.00318    0.004  0.00464  0.00497  0.00497
        9|  -0.0032  -0.0032 -0.00314 -0.00298 -0.00272 -0.00237 -0.00192  -0.0014-0.000806-0.000155 0.000543  0.00127    0.002   0.0027  0.00331  0.00375  0.00397  0.00397
        8| -0.00268 -0.00268 -0.00263 -0.00249 -0.00226 -0.00195 -0.00157 -0.00111-0.000603 -4.6e-05 0.000542  0.00114  0.00173  0.00228  0.00274  0.00307  0.00322  0.00322
        7| -0.00226 -0.00226 -0.00222 -0.00209 -0.00189 -0.00162 -0.00128-0.000893-0.000453 2.23e-05 0.000518  0.00102   0.0015  0.00193  0.00229  0.00253  0.00264  0.00264
        6| -0.00193 -0.00193 -0.00189 -0.00177  -0.0016 -0.00136 -0.00107-0.000725-0.000344 6.35e-05 0.000485 0.000903   0.0013  0.00165  0.00193  0.00212  0.00221  0.00221
        5| -0.00167 -0.00167 -0.00163 -0.00153 -0.00137 -0.00116  -0.0009  -0.0006-0.000267 8.74e-05  0.00045 0.000805  0.00114  0.00143  0.00166  0.00182  0.00188  0.00188
        4| -0.00147 -0.00147 -0.00144 -0.00134  -0.0012 -0.00101-0.000778-0.000509-0.000213 0.000101 0.000419 0.000728  0.00101  0.00126  0.00146  0.00159  0.00164  0.00164
        3| -0.00133 -0.00133  -0.0013 -0.00122 -0.00108-0.000908-0.000693-0.000447-0.000176 0.000108 0.000394 0.000671 0.000926  0.00115  0.00132  0.00143  0.00148  0.00148
        2| -0.00125 -0.00125 -0.00122 -0.00114 -0.00101-0.000845-0.000642-0.000409-0.000155 0.000111 0.000379 0.000636 0.000872  0.00107  0.00123  0.00133  0.00138  0.00138
        1| -0.00122 -0.00122 -0.00118 -0.00111-0.000982-0.000819 -0.00062-0.000393-0.000145 0.000113 0.000373 0.000622  0.00085  0.00104   0.0012  0.00129  0.00134  0.00134
        0| -0.00122 -0.00122 -0.00118 -0.00111-0.000982-0.000819 -0.00062-0.000393-0.000145 0.000113 0.000373 0.000622  0.00085  0.00104   0.0012  0.00129  0.00134  0.00134

