nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00641 -0.00641 -0.00232 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262  -0.0032 -0.00403 -0.00529 -0.00719 -0.00972  -0.0113 -0.00393   0.0248   0.0749   0.0749
       16| -0.00641 -0.00641 -0.00232 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262  -0.0032 -0.00403 -0.00529 -0.00719 -0.00972  -0.0113 -0.00393   0.0248   0.0749   0.0749
       15| -0.00336 -0.00336 -0.00298  -0.0026 -0.00244 -0.00247 -0.00267 -0.00302 -0.00353 -0.00431 -0.00553 -0.00753  -0.0108  -0.0154  -0.0167 -0.00207   0.0274   0.0274
       14|  -0.0024  -0.0024 -0.00233 -0.00221  -0.0022 -0.00231 -0.00253 -0.00289 -0.00341 -0.00419 -0.00542 -0.00749   -0.011  -0.0163  -0.0206  -0.0152 -0.00102 -0.00102
       13| -0.00181 -0.00181 -0.00182 -0.00183 -0.00188 -0.00202 -0.00224 -0.00257 -0.00305 -0.00375 -0.00483 -0.00662 -0.00966  -0.0141  -0.0179  -0.0147 -0.00706 -0.00706
       12| -0.00137 -0.00137 -0.00141 -0.00146 -0.00153 -0.00166 -0.00185 -0.00212 -0.00248 -0.00299 -0.00373 -0.00487 -0.00665   -0.009  -0.0105  -0.0078 -0.00313 -0.00313
       11| -0.00101 -0.00101 -0.00105  -0.0011 -0.00117 -0.00127  -0.0014 -0.00158 -0.00179 -0.00207  -0.0024 -0.00284 -0.00336 -0.00378 -0.00321-0.000389  0.00284  0.00284
       10|-0.000689-0.000689-0.000726-0.000765-0.000814-0.000873-0.000943 -0.00102 -0.00109 -0.00115 -0.00116 -0.00107-0.000788-6.48e-05  0.00148  0.00407  0.00634  0.00634
        9|  -0.0004  -0.0004-0.000429-0.000453-0.000475-0.000495-0.000505-0.000497-0.000453-0.000349-0.000143  0.00023 0.000874  0.00194  0.00347  0.00534  0.00677  0.00677
        8|-0.000142-0.000142-0.000162 -0.00017-0.000169-0.000152-0.000114-4.08e-05 8.42e-05 0.000287 0.000604  0.00109   0.0018  0.00277  0.00394   0.0051  0.00586  0.00586
        7| 8.52e-05 8.52e-05 7.27e-05 7.72e-05 9.92e-05 0.000144 0.000218 0.000335 0.000509 0.000761  0.00112  0.00161  0.00225  0.00302  0.00384  0.00454  0.00492  0.00492
        6| 0.000278 0.000278 0.000272 0.000287 0.000324 0.000389 0.000488 0.000631 0.000829   0.0011  0.00145   0.0019  0.00243  0.00303   0.0036  0.00404  0.00424  0.00424
        5| 0.000436 0.000436 0.000434 0.000457 0.000506 0.000584 0.000698 0.000854  0.00106  0.00133  0.00166  0.00205  0.00249  0.00295  0.00336  0.00365  0.00377  0.00377
        4| 0.000556 0.000556 0.000558 0.000587 0.000643  0.00073 0.000853  0.00102  0.00122  0.00148  0.00178  0.00212  0.00249  0.00285  0.00316  0.00337  0.00345  0.00345
        3| 0.000639 0.000639 0.000644 0.000676 0.000738 0.000831 0.000959  0.00112  0.00133  0.00157  0.00185  0.00216  0.00248  0.00278  0.00303  0.00319  0.00325  0.00325
        2| 0.000684 0.000684 0.000691 0.000726 0.000792 0.000889  0.00102  0.00119  0.00139  0.00163  0.00189  0.00218  0.00247  0.00273  0.00294  0.00308  0.00313  0.00313
        1| 0.000694 0.000694 0.000701 0.000738 0.000806 0.000906  0.00104  0.00121  0.00141  0.00165  0.00191  0.00219  0.00246  0.00272  0.00292  0.00305  0.00309  0.00309
        0| 0.000694 0.000694 0.000701 0.000738 0.000806 0.000906  0.00104  0.00121  0.00141  0.00165  0.00191  0.00219  0.00246  0.00272  0.00292  0.00305  0.00309  0.00309

