nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00644 -0.00644 -0.00248 -0.00205 -0.00225 -0.00261 -0.00304 -0.00355 -0.00413 -0.00486 -0.00585 -0.00738  -0.0098  -0.0114 -0.00475   0.0208   0.0656   0.0656
       16| -0.00644 -0.00644 -0.00248 -0.00205 -0.00225 -0.00261 -0.00304 -0.00355 -0.00413 -0.00486 -0.00585 -0.00738  -0.0098  -0.0114 -0.00475   0.0208   0.0656   0.0656
       15| -0.00351 -0.00351  -0.0032 -0.00297 -0.00295  -0.0031 -0.00338 -0.00375 -0.00422 -0.00483 -0.00572  -0.0072 -0.00992  -0.0142  -0.0149 -0.00199   0.0237   0.0237
       14| -0.00255 -0.00255 -0.00254 -0.00251 -0.00259 -0.00276   -0.003 -0.00332 -0.00372 -0.00424 -0.00499 -0.00621 -0.00837  -0.0118  -0.0142  -0.0081  0.00456  0.00456
       13| -0.00198 -0.00198 -0.00203 -0.00208 -0.00217 -0.00232 -0.00252 -0.00276 -0.00305 -0.00342  -0.0039 -0.00458 -0.00559 -0.00686 -0.00723 -0.00321  0.00316  0.00316
       12| -0.00156 -0.00156 -0.00162 -0.00168 -0.00177 -0.00189 -0.00202 -0.00217 -0.00234 -0.00251 -0.00267 -0.00281 -0.00285 -0.00253 -0.00116  0.00219   0.0058   0.0058
       11| -0.00123 -0.00123 -0.00128 -0.00133  -0.0014 -0.00147 -0.00154 -0.00161 -0.00165 -0.00165 -0.00156 -0.00133-0.000828  0.00018  0.00192  0.00442  0.00655  0.00655
       10|-0.000939-0.000939 -0.00098 -0.00102 -0.00105 -0.00109  -0.0011  -0.0011 -0.00104-0.000918-0.000681 -0.00027 0.000418  0.00147  0.00289  0.00447  0.00562  0.00562
        9|-0.000689-0.000689-0.000719-0.000741-0.000754-0.000751-0.000726-0.000663-0.000546-0.000351-4.49e-05 0.000418  0.00108  0.00194  0.00295  0.00389  0.00447  0.00447
        8|-0.000472-0.000472-0.000494-0.000501-0.000494-0.000466-0.000409-0.000312-0.000159 6.63e-05 0.000386 0.000823  0.00138  0.00205  0.00273   0.0033  0.00359  0.00359
        7|-0.000287-0.000287-0.000302-0.000299-0.000277-0.000231-0.000154-3.67e-05 0.000131 0.000361 0.000664  0.00105   0.0015    0.002  0.00247  0.00283  0.00298  0.00298
        6|-0.000134-0.000134-0.000143-0.000132  -0.0001-4.24e-05 4.61e-05 0.000172 0.000342 0.000562 0.000836  0.00116  0.00152   0.0019  0.00223  0.00247  0.00256  0.00256
        5|-1.19e-05-1.19e-05-1.68e-05-4.03e-07 3.86e-05 0.000103 0.000197 0.000325  0.00049 0.000695 0.000939  0.00121  0.00151  0.00179  0.00204  0.00221  0.00227  0.00227
        4| 8.01e-05 8.01e-05 7.82e-05 9.84e-05 0.000142  0.00021 0.000307 0.000434 0.000592 0.000782    0.001  0.00124  0.00148  0.00171   0.0019  0.00202  0.00206  0.00206
        3| 0.000142 0.000142 0.000143 0.000165 0.000212 0.000283 0.000381 0.000506 0.000659 0.000837  0.00104  0.00125  0.00145  0.00165   0.0018   0.0019  0.00193  0.00193
        2| 0.000175 0.000175 0.000177 0.000202  0.00025 0.000324 0.000423 0.000548 0.000697 0.000868  0.00106  0.00125  0.00144  0.00161  0.00175  0.00183  0.00186  0.00186
        1|  0.00018  0.00018 0.000183 0.000209 0.000259 0.000335 0.000436 0.000562 0.000712 0.000882  0.00107  0.00126  0.00144   0.0016  0.00173  0.00181  0.00184  0.00184
        0|  0.00018  0.00018 0.000183 0.000209 0.000259 0.000335 0.000436 0.000562 0.000712 0.000882  0.00107  0.00126  0.00144   0.0016  0.00173  0.00181  0.00184  0.00184

