nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00657 -0.00657 -0.00244 -0.00176 -0.00173 -0.00189 -0.00217 -0.00257 -0.00313 -0.00394 -0.00514 -0.00688 -0.00893 -0.00917-0.000302   0.0286   0.0777   0.0777
       16| -0.00657 -0.00657 -0.00244 -0.00176 -0.00173 -0.00189 -0.00217 -0.00257 -0.00313 -0.00394 -0.00514 -0.00688 -0.00893 -0.00917-0.000302   0.0286   0.0777   0.0777
       15| -0.00349 -0.00349 -0.00309 -0.00267 -0.00248 -0.00249 -0.00267   -0.003 -0.00351 -0.00429 -0.00551 -0.00744  -0.0103  -0.0135  -0.0127  0.00257   0.0312   0.0312
       14| -0.00254 -0.00254 -0.00245 -0.00231 -0.00228 -0.00238  -0.0026 -0.00296 -0.00351 -0.00435  -0.0057 -0.00786  -0.0113  -0.0157  -0.0183  -0.0125 0.000806 0.000806
       13| -0.00194 -0.00194 -0.00195 -0.00194 -0.00199 -0.00213 -0.00237 -0.00274 -0.00328 -0.00412 -0.00546 -0.00772  -0.0114  -0.0164    -0.02  -0.0169  -0.0093  -0.0093
       12| -0.00149 -0.00149 -0.00153 -0.00157 -0.00165 -0.00179 -0.00201 -0.00234 -0.00281 -0.00352 -0.00464 -0.00651 -0.00955  -0.0135  -0.0161  -0.0135 -0.00863 -0.00863
       11|  -0.0011  -0.0011 -0.00114 -0.00119 -0.00127 -0.00139 -0.00157 -0.00181 -0.00214 -0.00261 -0.00333 -0.00445 -0.00618 -0.00821 -0.00911  -0.0065 -0.00302 -0.00302
       10|-0.000742-0.000742-0.000779-0.000823-0.000882-0.000963 -0.00107  -0.0012 -0.00138 -0.00159 -0.00187 -0.00225 -0.00271 -0.00301 -0.00229 0.000377  0.00301  0.00301
        9|-0.000411-0.000411 -0.00044-0.000467-0.000499-0.000535-0.000572-0.000605-0.000626-0.000621-0.000564-0.000411-6.75e-05 0.000698  0.00222  0.00464  0.00659  0.00659
        8|-0.000107-0.000107-0.000127-0.000137 -0.00014-0.000133-0.000108-5.54e-05    4e-05 0.000203 0.000473 0.000909  0.00161   0.0027  0.00422  0.00599  0.00727  0.00727
        7| 0.000165 0.000165 0.000153 0.000158 0.000181 0.000225 0.000299 0.000415 0.000589 0.000847  0.00122  0.00176  0.00253  0.00353   0.0047  0.00582  0.00653  0.00653
        6| 0.000399 0.000399 0.000395 0.000413 0.000456 0.000528 0.000638 0.000795  0.00102  0.00132  0.00173  0.00227  0.00296  0.00377  0.00461   0.0053  0.00566  0.00566
        5| 0.000593 0.000593 0.000594 0.000623 0.000681 0.000773 0.000906  0.00109  0.00133  0.00165  0.00205  0.00256  0.00314  0.00378  0.00437  0.00482  0.00502  0.00502
        4| 0.000744 0.000744 0.000749 0.000785 0.000854  0.00096  0.00111   0.0013  0.00156  0.00187  0.00226   0.0027   0.0032   0.0037  0.00415  0.00446  0.00459  0.00459
        3| 0.000848 0.000848 0.000856 0.000898 0.000975  0.00109  0.00125  0.00145   0.0017  0.00201  0.00237  0.00278  0.00321  0.00363  0.00398  0.00422  0.00431  0.00431
        2| 0.000906 0.000906 0.000916 0.000962  0.00104  0.00116  0.00133  0.00153  0.00179  0.00209  0.00244  0.00282  0.00321  0.00357  0.00387  0.00407  0.00415  0.00415
        1|  0.00092  0.00092 0.000931 0.000978  0.00106  0.00119  0.00135  0.00157  0.00182  0.00213  0.00247  0.00284  0.00321  0.00356  0.00384  0.00402  0.00409  0.00409
        0|  0.00092  0.00092 0.000931 0.000978  0.00106  0.00119  0.00135  0.00157  0.00182  0.00213  0.00247  0.00284  0.00321  0.00356  0.00384  0.00402  0.00409  0.00409

