nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0102  -0.0102 -0.00685 -0.00684 -0.00702 -0.00697 -0.00665 -0.00613 -0.00548 -0.00479 -0.00415 -0.00357 -0.00262-0.000384  0.00555   0.0202   0.0458   0.0458
       16|  -0.0102  -0.0102 -0.00685 -0.00684 -0.00702 -0.00697 -0.00665 -0.00613 -0.00548 -0.00479 -0.00415 -0.00357 -0.00262-0.000384  0.00555   0.0202   0.0458   0.0458
       15| -0.00716 -0.00716 -0.00712 -0.00706 -0.00693 -0.00666 -0.00625 -0.00568 -0.00502 -0.00432 -0.00365 -0.00307 -0.00257 -0.00164  0.00111  0.00906   0.0226   0.0226
       14| -0.00567 -0.00567 -0.00577 -0.00578 -0.00571  -0.0055 -0.00514 -0.00466 -0.00406 -0.00339 -0.00266 -0.00188 -0.00098 0.000286  0.00264  0.00747   0.0136   0.0136
       13| -0.00468 -0.00468 -0.00475 -0.00475 -0.00466 -0.00446 -0.00414  -0.0037 -0.00315 -0.00248 -0.00171-0.000786 0.000381  0.00198  0.00432  0.00758   0.0105   0.0105
       12|  -0.0039  -0.0039 -0.00394 -0.00391 -0.00381 -0.00361  -0.0033 -0.00289 -0.00236 -0.00171-0.000937 1.27e-05   0.0012  0.00271  0.00459  0.00666  0.00816  0.00816
       11| -0.00326 -0.00326 -0.00327 -0.00323 -0.00311 -0.00291 -0.00261 -0.00222 -0.00172 -0.00111-0.000376 0.000507  0.00156   0.0028  0.00417  0.00544  0.00622  0.00622
       10| -0.00272 -0.00272 -0.00272 -0.00266 -0.00254 -0.00234 -0.00206 -0.00169 -0.00122-0.000665-1.58e-06 0.000771  0.00165  0.00261  0.00357  0.00437   0.0048   0.0048
        9| -0.00227 -0.00227 -0.00226 -0.00219 -0.00207 -0.00187 -0.00161 -0.00127-0.000848-0.000349  0.00023 0.000883  0.00159  0.00232    0.003  0.00352  0.00378  0.00378
        8| -0.00189 -0.00189 -0.00188 -0.00181 -0.00168  -0.0015 -0.00126-0.000945 -0.00057-0.000132 0.000364 0.000905  0.00147  0.00203  0.00252  0.00288  0.00304  0.00304
        7| -0.00158 -0.00158 -0.00156  -0.0015 -0.00138 -0.00121-0.000981-0.000701-0.000369 1.24e-05 0.000434 0.000881  0.00133  0.00176  0.00213  0.00238  0.00249  0.00249
        6| -0.00133 -0.00133 -0.00131 -0.00125 -0.00113-0.000976 -0.00077-0.000519-0.000225 0.000106 0.000465 0.000837   0.0012  0.00154  0.00182  0.00201  0.00209  0.00209
        5| -0.00113 -0.00113 -0.00111 -0.00105-0.000947  -0.0008-0.000612-0.000385-0.000123 0.000166 0.000475 0.000788  0.00109  0.00136  0.00158  0.00173  0.00179  0.00179
        4|-0.000982-0.000982-0.000964-0.000905-0.000807-0.000671-0.000497 -0.00029-5.38e-05 0.000204 0.000474 0.000745    0.001  0.00123  0.00141  0.00153  0.00158  0.00158
        3|-0.000879-0.000879-0.000861-0.000804-0.000711-0.000582-0.000419-0.000226-8.27e-06 0.000227  0.00047 0.000711 0.000937  0.00113  0.00129  0.00139  0.00143  0.00143
        2|-0.000818-0.000818  -0.0008-0.000745-0.000654-0.000529-0.000372-0.000188 1.87e-05  0.00024 0.000468 0.000691 0.000899  0.00108  0.00122  0.00131  0.00135  0.00135
        1|-0.000798-0.000798-0.000779-0.000724-0.000633-0.000509-0.000354-0.000173 2.98e-05 0.000246 0.000468 0.000685 0.000885  0.00106  0.00119  0.00128  0.00131  0.00131
        0|-0.000798-0.000798-0.000779-0.000724-0.000633-0.000509-0.000354-0.000173 2.98e-05 0.000246 0.000468 0.000685 0.000885  0.00106  0.00119  0.00128  0.00131  0.00131

