nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0064  -0.0064 -0.00231 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262 -0.00321 -0.00405  -0.0053 -0.00721 -0.00976  -0.0114 -0.00415   0.0245   0.0746   0.0746
       16|  -0.0064  -0.0064 -0.00231 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262 -0.00321 -0.00405  -0.0053 -0.00721 -0.00976  -0.0114 -0.00415   0.0245   0.0746   0.0746
       15| -0.00335 -0.00335 -0.00297 -0.00259 -0.00244 -0.00247 -0.00267 -0.00302 -0.00354 -0.00432 -0.00554 -0.00753  -0.0108  -0.0155  -0.0169 -0.00233   0.0271   0.0271
       14| -0.00239 -0.00239 -0.00232  -0.0022  -0.0022 -0.00231 -0.00253 -0.00289 -0.00341 -0.00418  -0.0054 -0.00745  -0.0109  -0.0162  -0.0206  -0.0152   -0.001   -0.001
       13|  -0.0018  -0.0018 -0.00182 -0.00182 -0.00188 -0.00201 -0.00224 -0.00256 -0.00304 -0.00373 -0.00479 -0.00654 -0.00949  -0.0139  -0.0175  -0.0144 -0.00675 -0.00675
       12| -0.00137 -0.00137 -0.00141 -0.00145 -0.00153 -0.00166 -0.00184  -0.0021 -0.00246 -0.00296 -0.00367 -0.00476 -0.00645 -0.00867  -0.0101 -0.00731 -0.00267 -0.00267
       11| -0.00101 -0.00101 -0.00105  -0.0011 -0.00117 -0.00127  -0.0014 -0.00157 -0.00178 -0.00203 -0.00235 -0.00274  -0.0032 -0.00352 -0.00285-8.94e-06  0.00319  0.00319
       10|-0.000688-0.000688-0.000725-0.000764-0.000812-0.000871-0.000939 -0.00101 -0.00108 -0.00113 -0.00112 -0.00101-0.000697 7.14e-05  0.00164   0.0042  0.00643  0.00643
        9|-0.000402-0.000402 -0.00043-0.000454-0.000477-0.000496-0.000505-0.000494-0.000447-0.000339-0.000127 0.000254 0.000907  0.00197  0.00349   0.0053  0.00668  0.00668
        8|-0.000146-0.000146-0.000166-0.000175-0.000174-0.000157-0.000118-4.45e-05 8.13e-05 0.000285 0.000603  0.00108  0.00179  0.00275  0.00389  0.00501  0.00574  0.00574
        7| 7.74e-05 7.74e-05 6.47e-05  6.9e-05 9.07e-05 0.000135 0.000209 0.000325 0.000498 0.000748   0.0011  0.00158  0.00222  0.00297  0.00377  0.00445  0.00481  0.00481
        6| 0.000267 0.000267 0.000261 0.000276 0.000313 0.000377 0.000474 0.000616 0.000812  0.00108  0.00142  0.00186  0.00239  0.00297  0.00353  0.00395  0.00415  0.00415
        5| 0.000422 0.000422 0.000421 0.000443 0.000491 0.000568  0.00068 0.000835  0.00104   0.0013  0.00162  0.00201  0.00244  0.00289  0.00329  0.00357  0.00369  0.00369
        4| 0.000541 0.000541 0.000543 0.000571 0.000626 0.000712 0.000833 0.000992   0.0012  0.00145  0.00174  0.00208  0.00244  0.00279   0.0031   0.0033  0.00338  0.00338
        3| 0.000623 0.000623 0.000627 0.000659 0.000719 0.000811 0.000936   0.0011   0.0013  0.00154  0.00182  0.00212  0.00243  0.00272  0.00296  0.00312  0.00318  0.00318
        2| 0.000667 0.000667 0.000673 0.000708 0.000772 0.000868 0.000997  0.00116  0.00136  0.00159  0.00186  0.00213  0.00241  0.00267  0.00288  0.00302  0.00306  0.00306
        1| 0.000676 0.000676 0.000683 0.000719 0.000786 0.000884  0.00102  0.00118  0.00138  0.00162  0.00187  0.00214  0.00241  0.00266  0.00286  0.00298  0.00303  0.00303
        0| 0.000676 0.000676 0.000683 0.000719 0.000786 0.000884  0.00102  0.00118  0.00138  0.00162  0.00187  0.00214  0.00241  0.00266  0.00286  0.00298  0.00303  0.00303

