nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00918 -0.00918 -0.00376 -0.00282  -0.0027 -0.00279 -0.00296  -0.0032 -0.00351 -0.00391 -0.00442 -0.00507 -0.00596 -0.00719 -0.00901  -0.0116  -0.0145  -0.0144 -0.00121   0.0393    0.105    0.105
       20| -0.00918 -0.00918 -0.00376 -0.00282  -0.0027 -0.00279 -0.00296  -0.0032 -0.00351 -0.00391 -0.00442 -0.00507 -0.00596 -0.00719 -0.00901  -0.0116  -0.0145  -0.0144 -0.00121   0.0393    0.105    0.105
       19| -0.00518 -0.00518 -0.00455 -0.00396 -0.00364 -0.00353 -0.00357  -0.0037 -0.00393 -0.00426 -0.00471 -0.00531 -0.00613 -0.00732 -0.00912  -0.0119  -0.0161  -0.0212  -0.0188  0.00365   0.0427   0.0427
       18| -0.00388 -0.00388 -0.00374 -0.00351 -0.00338 -0.00336 -0.00343 -0.00358 -0.00382 -0.00414 -0.00457 -0.00515 -0.00596 -0.00713 -0.00894  -0.0119  -0.0166  -0.0231  -0.0266   -0.017  0.00242  0.00242
       17| -0.00316 -0.00316 -0.00314 -0.00308 -0.00305 -0.00307 -0.00317 -0.00332 -0.00354 -0.00384 -0.00424 -0.00478 -0.00552 -0.00659 -0.00826   -0.011  -0.0155  -0.0216  -0.0258  -0.0199 -0.00914 -0.00914
       16| -0.00266 -0.00266 -0.00269 -0.00268  -0.0027 -0.00276 -0.00285 -0.00299 -0.00319 -0.00345 -0.00378 -0.00422 -0.00481 -0.00563 -0.00685 -0.00879  -0.0118  -0.0156  -0.0176  -0.0131 -0.00649 -0.00649
       15| -0.00227 -0.00227 -0.00231 -0.00233 -0.00237 -0.00243 -0.00252 -0.00263 -0.00279 -0.00298 -0.00322 -0.00352  -0.0039 -0.00438 -0.00502 -0.00593 -0.00715 -0.00834 -0.00788 -0.00377 0.000715 0.000715
       14| -0.00194 -0.00194 -0.00198 -0.00201 -0.00205  -0.0021 -0.00217 -0.00226 -0.00236 -0.00248 -0.00262 -0.00277 -0.00293 -0.00308 -0.00321 -0.00327 -0.00316 -0.00247-0.000552   0.0031  0.00624  0.00624
       13| -0.00166 -0.00166 -0.00169 -0.00172 -0.00175 -0.00179 -0.00183 -0.00188 -0.00193 -0.00198 -0.00202 -0.00204 -0.00202 -0.00192 -0.00169 -0.00125-0.000425 0.000977  0.00312  0.00586  0.00791  0.00791
       12|  -0.0014  -0.0014 -0.00143 -0.00145 -0.00147 -0.00149 -0.00151 -0.00152 -0.00153 -0.00151 -0.00147 -0.00139 -0.00123-0.000968-0.000546 0.000122  0.00112   0.0025  0.00421  0.00594   0.0071   0.0071
       11| -0.00116 -0.00116 -0.00119  -0.0012 -0.00121 -0.00122 -0.00121 -0.00119 -0.00116  -0.0011-0.000993-0.000836-0.000599-0.000253 0.000245 0.000942  0.00186  0.00298  0.00418   0.0052  0.00578  0.00578
       10|-0.000953-0.000953-0.000972 -0.00098-0.000979-0.000967-0.000942-0.000899-0.000833-0.000734-0.000592-0.000392-0.000116 0.000257 0.000754  0.00139  0.00215    0.003  0.00382  0.00443  0.00472  0.00472
        9|-0.000765-0.000765 -0.00078-0.000781-0.000771-0.000746-0.000705-0.000643-0.000554-0.000432-0.000266-4.69e-05 0.000239 0.000604  0.00106   0.0016  0.00221  0.00284  0.00341   0.0038  0.00395  0.00395
        8|-0.000601-0.000601-0.000612-0.000608-0.000589-0.000555-0.000502-0.000426-0.000323-0.000186-1.01e-05 0.000214 0.000492 0.000832  0.00123  0.00169  0.00217  0.00264  0.00304   0.0033   0.0034   0.0034
        7| -0.00046 -0.00046-0.000468-0.000459-0.000435-0.000393-0.000331-0.000246-0.000135 8.44e-06 0.000187 0.000406 0.000669 0.000977  0.00133   0.0017  0.00209  0.00245  0.00274  0.00292  0.00298  0.00298
        6|-0.000342-0.000342-0.000348-0.000336-0.000307 -0.00026-0.000192-0.000102 1.48e-05  0.00016 0.000336 0.000546  0.00079  0.00107  0.00137  0.00168  0.00199  0.00228   0.0025  0.00264  0.00268  0.00268
        5|-0.000249-0.000249-0.000252-0.000238-0.000205-0.000154-8.26e-05 1.14e-05  0.00013 0.000274 0.000445 0.000645 0.000871  0.00112  0.00138  0.00165  0.00191  0.00214  0.00231  0.00242  0.00245  0.00245
        4|-0.000178-0.000178 -0.00018-0.000164-0.000129-7.52e-05-8.98e-07 9.51e-05 0.000214 0.000357 0.000524 0.000714 0.000925  0.00115  0.00139  0.00162  0.00184  0.00203  0.00218  0.00227  0.00229  0.00229
        3|-0.000132-0.000132-0.000132-0.000114-7.78e-05-2.18e-05 5.45e-05 0.000152 0.000271 0.000413 0.000576 0.000759 0.000959  0.00117  0.00139   0.0016   0.0018  0.00196  0.00209  0.00216  0.00219  0.00219
        2|-0.000109-0.000109-0.000108-8.92e-05-5.11e-05  6.6e-06 8.47e-05 0.000184 0.000304 0.000445 0.000607 0.000786  0.00098  0.00118  0.00139  0.00159  0.00177  0.00192  0.00204  0.00211  0.00213  0.00213
        1|-0.000107-0.000107-0.000106 -8.7e-05 -4.8e-05  1.1e-05 9.07e-05 0.000191 0.000313 0.000456 0.000618 0.000797  0.00099  0.00119  0.00139  0.00159  0.00177  0.00191  0.00203  0.00209  0.00211  0.00211
        0|-0.000107-0.000107-0.000106 -8.7e-05 -4.8e-05  1.1e-05 9.07e-05 0.000191 0.000313 0.000456 0.000618 0.000797  0.00099  0.00119  0.00139  0.00159  0.00177  0.00191  0.00203  0.00209  0.00211  0.00211

