nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0117  -0.0117 -0.00679 -0.00651  -0.0069 -0.00728 -0.00753 -0.00759 -0.00748  -0.0072 -0.00679 -0.00629 -0.00579  -0.0054 -0.00525 -0.00547 -0.00545 -0.00328   0.0056   0.0297   0.0708   0.0708
       20|  -0.0117  -0.0117 -0.00679 -0.00651  -0.0069 -0.00728 -0.00753 -0.00759 -0.00748  -0.0072 -0.00679 -0.00629 -0.00579  -0.0054 -0.00525 -0.00547 -0.00545 -0.00328   0.0056   0.0297   0.0708   0.0708
       19| -0.00792 -0.00792 -0.00757 -0.00741 -0.00742 -0.00749 -0.00751 -0.00742 -0.00721 -0.00688 -0.00644 -0.00593 -0.00542 -0.00499 -0.00477 -0.00495 -0.00564 -0.00595 -0.00282   0.0101   0.0327   0.0327
       18| -0.00643 -0.00643 -0.00647 -0.00648 -0.00654 -0.00659 -0.00658 -0.00648 -0.00627 -0.00596 -0.00556  -0.0051  -0.0046 -0.00412 -0.00373  -0.0035 -0.00345 -0.00333 -0.00144  0.00598   0.0167   0.0167
       17| -0.00552 -0.00552  -0.0056 -0.00565  -0.0057 -0.00572 -0.00568 -0.00556 -0.00535 -0.00506 -0.00468 -0.00422 -0.00371 -0.00316 -0.00257 -0.00191 -0.00107 0.000266  0.00292  0.00794   0.0132   0.0132
       16| -0.00483 -0.00483  -0.0049 -0.00495 -0.00497 -0.00496 -0.00489 -0.00476 -0.00455 -0.00425 -0.00387 -0.00342 -0.00288 -0.00225 -0.00151-0.000583 0.000658  0.00244  0.00505  0.00844   0.0112   0.0112
       15| -0.00426 -0.00426 -0.00431 -0.00434 -0.00434 -0.00431 -0.00422 -0.00407 -0.00385 -0.00355 -0.00317 -0.00271 -0.00216  -0.0015-0.000691 0.000313   0.0016  0.00326  0.00529  0.00739  0.00881  0.00881
       14| -0.00377 -0.00377 -0.00381 -0.00382  -0.0038 -0.00374 -0.00364 -0.00347 -0.00325 -0.00295 -0.00258 -0.00212 -0.00157-0.000916-0.000128 0.000824  0.00197  0.00331  0.00476  0.00603  0.00677  0.00677
       13| -0.00334 -0.00334 -0.00337 -0.00336 -0.00333 -0.00326 -0.00314 -0.00297 -0.00274 -0.00245 -0.00208 -0.00164 -0.00112-0.000504  0.00022  0.00106  0.00201  0.00304  0.00405  0.00485  0.00525  0.00525
