nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00652 -0.00652  -0.0024 -0.00174 -0.00172 -0.00189 -0.00217 -0.00258 -0.00315 -0.00396 -0.00518   -0.007 -0.00926    -0.01 -0.00176   0.0271   0.0768   0.0768
       16| -0.00652 -0.00652  -0.0024 -0.00174 -0.00172 -0.00189 -0.00217 -0.00258 -0.00315 -0.00396 -0.00518   -0.007 -0.00926    -0.01 -0.00176   0.0271   0.0768   0.0768
       15| -0.00344 -0.00344 -0.00305 -0.00265 -0.00247 -0.00249 -0.00267   -0.003 -0.00351 -0.00429 -0.00551 -0.00749  -0.0105  -0.0143  -0.0144 0.000621   0.0297   0.0297
       14| -0.00249 -0.00249  -0.0024 -0.00227 -0.00225 -0.00235 -0.00257 -0.00293 -0.00346 -0.00428 -0.00559 -0.00776  -0.0113  -0.0161  -0.0196  -0.0141-0.000292-0.000292
       13| -0.00189 -0.00189  -0.0019  -0.0019 -0.00195 -0.00208 -0.00232 -0.00267 -0.00319 -0.00398 -0.00523 -0.00734  -0.0109  -0.0159  -0.0198  -0.0166  -0.0089  -0.0089
       12| -0.00144 -0.00144 -0.00148 -0.00152  -0.0016 -0.00174 -0.00195 -0.00225 -0.00268  -0.0033 -0.00427 -0.00586 -0.00845  -0.0119  -0.0143  -0.0116  -0.0068  -0.0068
       11| -0.00106 -0.00106  -0.0011 -0.00115 -0.00123 -0.00134  -0.0015 -0.00171 -0.00199 -0.00238 -0.00293 -0.00376 -0.00498 -0.00636 -0.00674 -0.00407-0.000668-0.000668
       10|-0.000718-0.000718-0.000754-0.000795-0.000849-0.000921 -0.00101 -0.00112 -0.00125 -0.00139 -0.00155 -0.00171 -0.00182 -0.00165-0.000514  0.00218  0.00472  0.00472
        9|-0.000402-0.000402 -0.00043-0.000456-0.000483-0.000511-0.000535-0.000549 -0.00054-0.000487-0.000357-9.01e-05 0.000413  0.00138  0.00299  0.00524  0.00703  0.00703
        8|-0.000115-0.000115-0.000135-0.000144-0.000144-0.000132-9.95e-05-3.61e-05 7.54e-05 0.000261 0.000561  0.00103  0.00176  0.00284  0.00424  0.00577  0.00685  0.00685
        7| 0.000139 0.000139 0.000127 0.000133 0.000156 0.000202 0.000278 0.000396 0.000574 0.000834  0.00121  0.00174  0.00246  0.00338  0.00441  0.00534  0.00591  0.00591
        6| 0.000357 0.000357 0.000352  0.00037 0.000412 0.000482 0.000589 0.000742 0.000957  0.00125  0.00164  0.00215  0.00278   0.0035  0.00423   0.0048   0.0051   0.0051
        5| 0.000537 0.000537 0.000537 0.000564 0.000619 0.000707 0.000833  0.00101  0.00124  0.00154  0.00191  0.00237   0.0029  0.00346  0.00398  0.00436  0.00452  0.00452
        4| 0.000675 0.000675  0.00068 0.000713 0.000778 0.000877  0.00102   0.0012  0.00143  0.00173  0.00208  0.00249  0.00293  0.00337  0.00376  0.00403  0.00413  0.00413
        3| 0.000771 0.000771 0.000778 0.000817 0.000888 0.000995  0.00114  0.00133  0.00157  0.00185  0.00218  0.00254  0.00293  0.00329   0.0036  0.00381  0.00388  0.00388
        2| 0.000824 0.000824 0.000834 0.000875 0.000951  0.00106  0.00121  0.00141  0.00164  0.00192  0.00223  0.00257  0.00292  0.00324  0.00351  0.00368  0.00374  0.00374
        1| 0.000837 0.000837 0.000847  0.00089 0.000968  0.00108  0.00124  0.00143  0.00167  0.00195  0.00226  0.00259  0.00292  0.00323  0.00347  0.00364  0.00369  0.00369
        0| 0.000837 0.000837 0.000847  0.00089 0.000968  0.00108  0.00124  0.00143  0.00167  0.00195  0.00226  0.00259  0.00292  0.00323  0.00347  0.00364  0.00369  0.00369

