nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00643 -0.00643 -0.00233  -0.0017  -0.0017 -0.00188 -0.00219 -0.00261 -0.00319 -0.00402 -0.00527 -0.00717 -0.00967  -0.0112  -0.0037    0.025   0.0751   0.0751
       16| -0.00643 -0.00643 -0.00233  -0.0017  -0.0017 -0.00188 -0.00219 -0.00261 -0.00319 -0.00402 -0.00527 -0.00717 -0.00967  -0.0112  -0.0037    0.025   0.0751   0.0751
       15| -0.00337 -0.00337 -0.00298  -0.0026 -0.00244 -0.00247 -0.00266 -0.00301 -0.00352  -0.0043 -0.00553 -0.00753  -0.0107  -0.0153  -0.0164  -0.0018   0.0276   0.0276
       14| -0.00241 -0.00241 -0.00233 -0.00221 -0.00221 -0.00231 -0.00254 -0.00289 -0.00341  -0.0042 -0.00544 -0.00753   -0.011  -0.0163  -0.0206  -0.0152 -0.00101 -0.00101
       13| -0.00182 -0.00182 -0.00183 -0.00183 -0.00189 -0.00202 -0.00225 -0.00258 -0.00306 -0.00378 -0.00488 -0.00671 -0.00981  -0.0144  -0.0182   -0.015 -0.00736 -0.00736
       12| -0.00138 -0.00138 -0.00142 -0.00146 -0.00154 -0.00167 -0.00186 -0.00213  -0.0025 -0.00302 -0.00379 -0.00498 -0.00685 -0.00934   -0.011 -0.00828 -0.00359 -0.00359
       11| -0.00102 -0.00102 -0.00106 -0.00111 -0.00118 -0.00128 -0.00141 -0.00159 -0.00181  -0.0021 -0.00246 -0.00293 -0.00352 -0.00404 -0.00359-0.000778  0.00247  0.00247
       10|-0.000691-0.000691-0.000728-0.000767-0.000816-0.000877-0.000949 -0.00103 -0.00111 -0.00117  -0.0012 -0.00113-0.000883-0.000209  0.00131  0.00392  0.00623  0.00623
        9|-0.000399-0.000399-0.000428-0.000452-0.000475-0.000495-0.000506  -0.0005 -0.00046 -0.00036-0.000161 0.000204 0.000837   0.0019  0.00345  0.00537  0.00684  0.00684
        8|-0.000137-0.000137-0.000157-0.000166-0.000164-0.000148 -0.00011-3.78e-05 8.61e-05 0.000288 0.000605  0.00109  0.00181  0.00279  0.00399  0.00518  0.00598  0.00598
        7| 9.26e-05 9.26e-05 8.02e-05 8.49e-05 0.000107 0.000152 0.000227 0.000344 0.000519 0.000772  0.00113  0.00162  0.00228  0.00307  0.00391  0.00463  0.00503  0.00503
        6| 0.000288 0.000288 0.000282 0.000298 0.000336 0.000401 0.000501 0.000645 0.000845  0.00112  0.00147  0.00193  0.00247  0.00308  0.00367  0.00412  0.00433  0.00433
        5| 0.000448 0.000448 0.000447  0.00047  0.00052 0.000599 0.000715 0.000873  0.00108  0.00135  0.00169  0.00209  0.00254    0.003  0.00343  0.00373  0.00385  0.00385
        4| 0.000571 0.000571 0.000573 0.000602  0.00066 0.000748 0.000873  0.00104  0.00125  0.00151  0.00182  0.00217  0.00254  0.00291  0.00323  0.00345  0.00353  0.00353
        3| 0.000655 0.000655  0.00066 0.000694 0.000756 0.000851 0.000981  0.00115  0.00136  0.00161  0.00189   0.0022  0.00253  0.00283  0.00309  0.00326  0.00332  0.00332
        2| 0.000701 0.000701 0.000708 0.000744 0.000811  0.00091  0.00104  0.00121  0.00142  0.00166  0.00193  0.00222  0.00252  0.00279  0.00301  0.00315   0.0032   0.0032
        1| 0.000711 0.000711 0.000719 0.000756 0.000825 0.000927  0.00106  0.00124  0.00144  0.00168  0.00195  0.00224  0.00252  0.00277  0.00298  0.00311  0.00316  0.00316
        0| 0.000711 0.000711 0.000719 0.000756 0.000825 0.000927  0.00106  0.00124  0.00144  0.00168  0.00195  0.00224  0.00252  0.00277  0.00298  0.00311  0.00316  0.00316

