nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00632 -0.00632 -0.00226 -0.00168 -0.00174 -0.00197 -0.00232 -0.00278 -0.00339 -0.00424 -0.00548 -0.00734    -0.01  -0.0122 -0.00547   0.0225   0.0719   0.0719
       16| -0.00632 -0.00632 -0.00226 -0.00168 -0.00174 -0.00197 -0.00232 -0.00278 -0.00339 -0.00424 -0.00548 -0.00734    -0.01  -0.0122 -0.00547   0.0225   0.0719   0.0719
       15|  -0.0033  -0.0033 -0.00294  -0.0026 -0.00248 -0.00255 -0.00277 -0.00314 -0.00366 -0.00443  -0.0056  -0.0075  -0.0107  -0.0158  -0.0177 -0.00365   0.0253   0.0253
       14| -0.00234 -0.00234 -0.00229  -0.0022 -0.00221 -0.00234 -0.00258 -0.00293 -0.00343 -0.00415 -0.00525 -0.00707  -0.0102  -0.0153  -0.0197  -0.0141 2.77e-05 2.77e-05
       13| -0.00177 -0.00177 -0.00179 -0.00181 -0.00188 -0.00202 -0.00223 -0.00254 -0.00296 -0.00356 -0.00443  -0.0058 -0.00805  -0.0114  -0.0141  -0.0108 -0.00339 -0.00339
       12| -0.00135 -0.00135 -0.00139 -0.00144 -0.00152 -0.00165 -0.00182 -0.00205 -0.00234 -0.00273 -0.00323 -0.00393 -0.00489   -0.006 -0.00623 -0.00318  0.00119  0.00119
       11| -0.00101 -0.00101 -0.00105  -0.0011 -0.00117 -0.00126 -0.00137 -0.00151 -0.00166 -0.00182 -0.00198 -0.00209 -0.00208  -0.0017-0.000345  0.00255  0.00543  0.00543
       10|-0.000708-0.000708-0.000746-0.000785 -0.00083-0.000881-0.000934-0.000981 -0.00101 -0.00099-0.000888-0.000636-0.000117 0.000885  0.00252  0.00474  0.00656  0.00656
        9|-0.000444-0.000444-0.000474-0.000498-0.000518-0.000532-0.000532-0.000506-0.000437-0.000298 -4.7e-05 0.000374  0.00106  0.00207  0.00338   0.0048   0.0058   0.0058
        8|-0.000212-0.000212-0.000234-0.000243-0.000242-0.000224-0.000182-0.000104 2.65e-05 0.000234 0.000549  0.00101  0.00166  0.00249  0.00342  0.00426  0.00476  0.00476
        7|-1.15e-05-1.15e-05-2.55e-05-2.33e-05-3.93e-06 3.74e-05 0.000108 0.000219 0.000384  0.00062 0.000946  0.00138  0.00193  0.00256  0.00321  0.00372  0.00397  0.00397
        6| 0.000158 0.000158 0.000149 0.000161 0.000193 0.000251 0.000341  0.00047 0.000649 0.000889   0.0012  0.00158  0.00203  0.00251  0.00296  0.00329  0.00343  0.00343
        5| 0.000294 0.000294  0.00029 0.000309  0.00035 0.000419 0.000519 0.000657 0.000839  0.00107  0.00135  0.00168  0.00205  0.00241  0.00274  0.00296  0.00305  0.00305
        4| 0.000398 0.000398 0.000397 0.000421 0.000468 0.000544  0.00065 0.000791  0.00097  0.00119  0.00145  0.00173  0.00203  0.00232  0.00257  0.00274  0.00279  0.00279
        3| 0.000469 0.000469 0.000471 0.000497 0.000549 0.000629 0.000739 0.000881  0.00106  0.00126   0.0015  0.00176  0.00201  0.00226  0.00245  0.00258  0.00263  0.00263
        2| 0.000506 0.000506  0.00051 0.000539 0.000595 0.000678  0.00079 0.000933  0.00111  0.00131  0.00153  0.00177    0.002  0.00222  0.00239   0.0025  0.00254  0.00254
        1| 0.000513 0.000513 0.000518 0.000548 0.000605 0.000691 0.000806 0.000951  0.00112  0.00132  0.00155  0.00178    0.002   0.0022  0.00237  0.00247  0.00251  0.00251
        0| 0.000513 0.000513 0.000518 0.000548 0.000605 0.000691 0.000806 0.000951  0.00112  0.00132  0.00155  0.00178    0.002   0.0022  0.00237  0.00247  0.00251  0.00251

