nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0209  -0.0209  -0.0156  -0.0128  -0.0104 -0.00811 -0.00607 -0.00419 -0.00241 -0.00067   0.0011  0.00297  0.00509  0.00776   0.0117   0.0183   0.0301   0.0301
       16|  -0.0209  -0.0209  -0.0156  -0.0128  -0.0104 -0.00811 -0.00607 -0.00419 -0.00241 -0.00067   0.0011  0.00297  0.00509  0.00776   0.0117   0.0183   0.0301   0.0301
       15|  -0.0151  -0.0151  -0.0136  -0.0116 -0.00954 -0.00755 -0.00568 -0.00392 -0.00223-0.000564  0.00111  0.00288  0.00482  0.00706  0.00989   0.0139   0.0192   0.0192
       14|  -0.0115  -0.0115  -0.0108 -0.00958 -0.00811 -0.00655 -0.00499 -0.00344  -0.0019-0.000362  0.00121  0.00287  0.00467  0.00667  0.00899   0.0116   0.0139   0.0139
       13| -0.00909 -0.00909 -0.00869 -0.00788  -0.0068 -0.00558 -0.00428 -0.00294 -0.00158-0.000193  0.00124  0.00273   0.0043  0.00598  0.00773   0.0094   0.0105   0.0105
       12| -0.00736 -0.00736 -0.00708 -0.00649 -0.00568  -0.0047 -0.00363 -0.00248  -0.0013 -7.1e-05  0.00119  0.00249  0.00382  0.00516  0.00645  0.00755  0.00818  0.00818
       11| -0.00602 -0.00602 -0.00581 -0.00537 -0.00473 -0.00394 -0.00305 -0.00208 -0.00105 7.31e-06   0.0011   0.0022   0.0033  0.00436  0.00532  0.00607  0.00647  0.00647
       10| -0.00497 -0.00497  -0.0048 -0.00445 -0.00394  -0.0033 -0.00255 -0.00173-0.000858 5.11e-05 0.000979  0.00191  0.00281  0.00365  0.00437  0.00491  0.00518  0.00518
        9| -0.00413 -0.00413   -0.004 -0.00371 -0.00329 -0.00276 -0.00214 -0.00145-0.000703 7.04e-05 0.000855  0.00163  0.00237  0.00304   0.0036    0.004  0.00419  0.00419
        8| -0.00345 -0.00345 -0.00335 -0.00312 -0.00277 -0.00232  -0.0018 -0.00121-0.000582 7.38e-05 0.000735  0.00138  0.00199  0.00253  0.00297  0.00328  0.00343  0.00343
        7| -0.00292 -0.00292 -0.00283 -0.00264 -0.00235 -0.00197 -0.00153 -0.00103-0.000489  6.8e-05 0.000628  0.00117  0.00167  0.00211  0.00247  0.00271  0.00283  0.00283
        6|  -0.0025  -0.0025 -0.00242 -0.00226 -0.00201 -0.00169 -0.00131 -0.00088-0.000419 5.78e-05 0.000535 0.000993  0.00142  0.00178  0.00207  0.00227  0.00237  0.00237
        5| -0.00217 -0.00217 -0.00211 -0.00196 -0.00175 -0.00147 -0.00114-0.000767-0.000367 4.63e-05 0.000458 0.000852  0.00121  0.00152  0.00177  0.00193  0.00201  0.00201
        4| -0.00192 -0.00192 -0.00187 -0.00174 -0.00155 -0.00131 -0.00101-0.000683-0.000329 3.56e-05 0.000398 0.000744  0.00106  0.00133  0.00154  0.00168  0.00175  0.00175
        3| -0.00175 -0.00175  -0.0017 -0.00158 -0.00141 -0.00119-0.000923-0.000624-0.000303 2.71e-05 0.000354 0.000666 0.000948  0.00119  0.00138   0.0015  0.00156  0.00156
        2| -0.00164 -0.00164 -0.00159 -0.00149 -0.00132 -0.00112-0.000867-0.000587-0.000287 2.13e-05 0.000327 0.000616 0.000878   0.0011  0.00127  0.00139  0.00145  0.00145
        1| -0.00159 -0.00159 -0.00155 -0.00144 -0.00129 -0.00108-0.000842-0.000571 -0.00028 1.88e-05 0.000314 0.000594 0.000847  0.00106  0.00123  0.00134  0.00139  0.00139
        0| -0.00159 -0.00159 -0.00155 -0.00144 -0.00129 -0.00108-0.000842-0.000571 -0.00028 1.88e-05 0.000314 0.000594 0.000847  0.00106  0.00123  0.00134  0.00139  0.00139

