nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0158  -0.0158   -0.012  -0.0109 -0.00975 -0.00836 -0.00687 -0.00536 -0.00387 -0.00242-0.000933 0.000682  0.00255  0.00517  0.00977    0.019   0.0355   0.0355
       16|  -0.0158  -0.0158   -0.012  -0.0109 -0.00975 -0.00836 -0.00687 -0.00536 -0.00387 -0.00242-0.000933 0.000682  0.00255  0.00517  0.00977    0.019   0.0355   0.0355
       15|  -0.0115  -0.0115  -0.0111  -0.0102 -0.00905 -0.00773 -0.00634 -0.00493 -0.00352 -0.00212-0.000711 0.000747  0.00237  0.00434  0.00725   0.0126   0.0206   0.0206
       14| -0.00896 -0.00896  -0.0088 -0.00828 -0.00748 -0.00648 -0.00535 -0.00414 -0.00289  -0.0016-0.000244  0.00121  0.00284   0.0048  0.00734   0.0108   0.0142   0.0142
       13| -0.00725 -0.00725 -0.00713 -0.00675 -0.00614 -0.00535 -0.00443  -0.0034 -0.00229 -0.00111 0.000144  0.00151  0.00304   0.0048  0.00684  0.00904   0.0107   0.0107
       12| -0.00595 -0.00595 -0.00584 -0.00554 -0.00505 -0.00441 -0.00363 -0.00275 -0.00178-0.000729 0.000403  0.00163  0.00296   0.0044  0.00591   0.0073  0.00817  0.00817
       11| -0.00491 -0.00491 -0.00482 -0.00457 -0.00416 -0.00362 -0.00297 -0.00221 -0.00136-0.000442 0.000547   0.0016  0.00271  0.00385  0.00494  0.00584  0.00634  0.00634
       10| -0.00408 -0.00408   -0.004 -0.00378 -0.00344 -0.00298 -0.00242 -0.00177 -0.00104-0.000241 0.000607  0.00149   0.0024  0.00329  0.00408   0.0047  0.00501  0.00501
        9|  -0.0034  -0.0034 -0.00333 -0.00314 -0.00285 -0.00246 -0.00197 -0.00141-0.000787-0.000107 0.000611  0.00135  0.00208  0.00277  0.00337   0.0038  0.00401  0.00401
        8| -0.00285 -0.00285 -0.00278 -0.00262 -0.00237 -0.00203 -0.00162 -0.00114  -0.0006-2.12e-05 0.000584   0.0012  0.00179  0.00233  0.00279  0.00311  0.00326  0.00326
        7|  -0.0024  -0.0024 -0.00235 -0.00221 -0.00199  -0.0017 -0.00134-0.000924-0.000463 3.08e-05 0.000541  0.00105  0.00153  0.00197  0.00232  0.00257  0.00268  0.00268
        6| -0.00205 -0.00205   -0.002 -0.00188 -0.00169 -0.00143 -0.00112 -0.00076-0.000362 6.08e-05 0.000494 0.000921  0.00132  0.00168  0.00196  0.00215  0.00224  0.00224
        5| -0.00178 -0.00178 -0.00173 -0.00162 -0.00145 -0.00123-0.000954-0.000637 -0.00029  7.7e-05  0.00045 0.000814  0.00115  0.00145  0.00168  0.00184  0.00191  0.00191
        4| -0.00157 -0.00157 -0.00153 -0.00143 -0.00128 -0.00108 -0.00083-0.000548-0.000239  8.5e-05 0.000413  0.00073  0.00102  0.00127  0.00147  0.00161  0.00166  0.00166
        3| -0.00142 -0.00142 -0.00139  -0.0013 -0.00116 -0.00097-0.000744-0.000486-0.000205 8.87e-05 0.000384 0.000669 0.000929  0.00115  0.00133  0.00144  0.00149  0.00149
        2| -0.00133 -0.00133  -0.0013 -0.00121 -0.00108-0.000904-0.000692-0.000449-0.000185 9.05e-05 0.000366  0.00063 0.000871  0.00108  0.00124  0.00134  0.00139  0.00139
        1|  -0.0013  -0.0013 -0.00126 -0.00118 -0.00105-0.000877-0.000669-0.000433-0.000176 9.15e-05 0.000359 0.000615 0.000847  0.00105   0.0012   0.0013  0.00135  0.00135
        0|  -0.0013  -0.0013 -0.00126 -0.00118 -0.00105-0.000877-0.000669-0.000433-0.000176 9.15e-05 0.000359 0.000615 0.000847  0.00105   0.0012   0.0013  0.00135  0.00135

