nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00649 -0.00649 -0.00238 -0.00173 -0.00171 -0.00189 -0.00217 -0.00259 -0.00315 -0.00398 -0.00521 -0.00706  -0.0094  -0.0104 -0.00242   0.0265   0.0763   0.0763
       16| -0.00649 -0.00649 -0.00238 -0.00173 -0.00171 -0.00189 -0.00217 -0.00259 -0.00315 -0.00398 -0.00521 -0.00706  -0.0094  -0.0104 -0.00242   0.0265   0.0763   0.0763
       15| -0.00342 -0.00342 -0.00303 -0.00263 -0.00246 -0.00248 -0.00266   -0.003 -0.00351 -0.00429 -0.00552 -0.00751  -0.0106  -0.0147  -0.0151-0.000225    0.029    0.029
       14| -0.00246 -0.00246 -0.00238 -0.00225 -0.00224 -0.00234 -0.00256 -0.00291 -0.00345 -0.00425 -0.00554  -0.0077  -0.0112  -0.0163    -0.02  -0.0146-0.000643-0.000643
       13| -0.00187 -0.00187 -0.00188 -0.00188 -0.00193 -0.00206 -0.00229 -0.00264 -0.00315 -0.00391 -0.00512 -0.00715  -0.0106  -0.0155  -0.0194  -0.0162 -0.00854 -0.00854
       12| -0.00142 -0.00142 -0.00146  -0.0015 -0.00158 -0.00171 -0.00192 -0.00221 -0.00262 -0.00321 -0.00411 -0.00557 -0.00793  -0.0111  -0.0133  -0.0106 -0.00583 -0.00583
       11| -0.00105 -0.00105 -0.00109 -0.00114 -0.00121 -0.00132 -0.00147 -0.00167 -0.00193 -0.00228 -0.00277 -0.00347 -0.00447 -0.00556 -0.00567 -0.00296 0.000404 0.000404
       10|-0.000707-0.000707-0.000744-0.000784-0.000836-0.000904-0.000988 -0.00109  -0.0012 -0.00131 -0.00142  -0.0015 -0.00147 -0.00112 0.000174  0.00286  0.00534  0.00534
        9|-0.000399-0.000399-0.000428-0.000453-0.000478-0.000503-0.000523-0.000529-0.000508-0.000438-0.000281 2.42e-05  0.00058   0.0016  0.00321  0.00536  0.00706  0.00706
        8|-0.000121-0.000121 -0.00014-0.000149-0.000149-0.000135-9.99e-05-3.29e-05 8.38e-05 0.000277 0.000584  0.00106   0.0018  0.00285  0.00419   0.0056  0.00659  0.00659
        7| 0.000125 0.000125 0.000114 0.000119 0.000142 0.000188 0.000264 0.000382  0.00056 0.000819  0.00119  0.00171  0.00241  0.00329  0.00425  0.00511  0.00562  0.00562
        6| 0.000336 0.000336 0.000331 0.000348 0.000389 0.000458 0.000562 0.000713 0.000924  0.00121  0.00159  0.00208  0.00269  0.00337  0.00405  0.00458  0.00484  0.00484
        5| 0.000509 0.000509 0.000509 0.000535 0.000588 0.000674 0.000796 0.000965  0.00119  0.00148  0.00184  0.00228  0.00278  0.00331   0.0038  0.00415   0.0043   0.0043
        4| 0.000643 0.000643 0.000646 0.000679 0.000741 0.000837  0.00097  0.00115  0.00138  0.00166    0.002  0.00238   0.0028  0.00322  0.00359  0.00384  0.00393  0.00393
        3| 0.000735 0.000735 0.000741 0.000778 0.000847 0.000949  0.00109  0.00127   0.0015  0.00177  0.00209  0.00243   0.0028  0.00314  0.00343  0.00363   0.0037   0.0037
        2| 0.000786 0.000786 0.000794 0.000834 0.000907  0.00101  0.00116  0.00134  0.00157  0.00184  0.00214  0.00246  0.00279  0.00309  0.00334   0.0035  0.00356  0.00356
        1| 0.000797 0.000797 0.000806 0.000848 0.000923  0.00103  0.00118  0.00137   0.0016  0.00186  0.00216  0.00247  0.00279  0.00308  0.00331  0.00346  0.00352  0.00352
        0| 0.000797 0.000797 0.000806 0.000848 0.000923  0.00103  0.00118  0.00137   0.0016  0.00186  0.00216  0.00247  0.00279  0.00308  0.00331  0.00346  0.00352  0.00352

