nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00631 -0.00631 -0.00226  -0.0017 -0.00177 -0.00202 -0.00238 -0.00286 -0.00347 -0.00431 -0.00554 -0.00737    -0.01  -0.0122 -0.00563   0.0221   0.0711   0.0711
       16| -0.00631 -0.00631 -0.00226  -0.0017 -0.00177 -0.00202 -0.00238 -0.00286 -0.00347 -0.00431 -0.00554 -0.00737    -0.01  -0.0122 -0.00563   0.0221   0.0711   0.0711
       15|  -0.0033  -0.0033 -0.00295 -0.00262 -0.00251 -0.00259 -0.00282  -0.0032 -0.00372 -0.00448 -0.00562 -0.00747  -0.0107  -0.0157  -0.0176 -0.00371   0.0249   0.0249
       14| -0.00235 -0.00235  -0.0023 -0.00221 -0.00224 -0.00237 -0.00261 -0.00296 -0.00345 -0.00415 -0.00521 -0.00695    -0.01  -0.0149  -0.0191  -0.0135 0.000561 0.000561
       13| -0.00177 -0.00177  -0.0018 -0.00182 -0.00189 -0.00204 -0.00225 -0.00255 -0.00296 -0.00352 -0.00434  -0.0056 -0.00766  -0.0107  -0.0131 -0.00962 -0.00236 -0.00236
       12| -0.00136 -0.00136 -0.00141 -0.00146 -0.00154 -0.00166 -0.00183 -0.00205 -0.00233 -0.00268 -0.00313 -0.00373 -0.00453 -0.00537 -0.00528 -0.00215  0.00212  0.00212
       11| -0.00102 -0.00102 -0.00107 -0.00112 -0.00118 -0.00127 -0.00138 -0.00151 -0.00164 -0.00178  -0.0019 -0.00195 -0.00184 -0.00131 0.000159  0.00303   0.0058   0.0058
       10|-0.000725-0.000725-0.000764-0.000803-0.000847-0.000896-0.000945-0.000985   -0.001-0.000967-0.000844-0.000562-3.72e-06  0.00102  0.00264  0.00475  0.00646  0.00646
        9|-0.000467-0.000467-0.000497-0.000521-0.000541-0.000553 -0.00055 -0.00052-0.000445-0.000298-3.97e-05 0.000388  0.00107  0.00206  0.00332  0.00464  0.00555  0.00555
        8| -0.00024 -0.00024-0.000261-0.000271-0.000269-0.000251-0.000208-0.000129 3.42e-06 0.000212 0.000525 0.000982  0.00161  0.00241  0.00329  0.00408  0.00453  0.00453
        7|-4.36e-05-4.36e-05 -5.8e-05-5.61e-05-3.72e-05 3.81e-06 7.43e-05 0.000185 0.000348  0.00058   0.0009  0.00132  0.00185  0.00246  0.00307  0.00355  0.00378  0.00378
        6| 0.000121 0.000121 0.000112 0.000123 0.000155 0.000211 0.000299 0.000427 0.000602 0.000836  0.00114  0.00151  0.00194  0.00239  0.00282  0.00313  0.00326  0.00326
        5| 0.000254 0.000254 0.000249 0.000267 0.000307 0.000374 0.000472 0.000607 0.000784  0.00101  0.00128   0.0016  0.00195   0.0023  0.00261  0.00282   0.0029   0.0029
        4| 0.000354 0.000354 0.000353 0.000375 0.000422 0.000495 0.000598 0.000735 0.000909  0.00112  0.00137  0.00164  0.00193  0.00221  0.00244   0.0026  0.00266  0.00266
        3| 0.000423 0.000423 0.000424  0.00045   0.0005 0.000577 0.000684 0.000821 0.000991  0.00119  0.00142  0.00166  0.00191  0.00214  0.00233  0.00246   0.0025   0.0025
        2| 0.000459 0.000459 0.000462  0.00049 0.000544 0.000624 0.000733 0.000871  0.00104  0.00123  0.00145  0.00167   0.0019   0.0021  0.00227  0.00237  0.00241  0.00241
        1| 0.000465 0.000465 0.000469 0.000498 0.000554 0.000637 0.000748 0.000888  0.00106  0.00125  0.00146  0.00168   0.0019  0.00209  0.00225  0.00235  0.00238  0.00238
        0| 0.000465 0.000465 0.000469 0.000498 0.000554 0.000637 0.000748 0.000888  0.00106  0.00125  0.00146  0.00168   0.0019  0.00209  0.00225  0.00235  0.00238  0.00238

