nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00664 -0.00664 -0.00247 -0.00177 -0.00171 -0.00185 -0.00212  -0.0025 -0.00305 -0.00385   -0.005 -0.00659 -0.00826 -0.00763  0.00211   0.0309   0.0791   0.0791
       16| -0.00664 -0.00664 -0.00247 -0.00177 -0.00171 -0.00185 -0.00212  -0.0025 -0.00305 -0.00385   -0.005 -0.00659 -0.00826 -0.00763  0.00211   0.0309   0.0791   0.0791
       15| -0.00355 -0.00355 -0.00313 -0.00269 -0.00248 -0.00248 -0.00264 -0.00296 -0.00346 -0.00424 -0.00543 -0.00724  -0.0097   -0.012 -0.00972  0.00576   0.0336   0.0336
       14| -0.00262 -0.00262 -0.00252 -0.00236 -0.00232  -0.0024 -0.00262 -0.00298 -0.00354 -0.00441 -0.00576 -0.00787  -0.0109  -0.0143  -0.0154 -0.00906  0.00343  0.00343
       13| -0.00203 -0.00203 -0.00203 -0.00201 -0.00206 -0.00219 -0.00244 -0.00283 -0.00342 -0.00434 -0.00581 -0.00821  -0.0119  -0.0163  -0.0188  -0.0157 -0.00877 -0.00877
       12| -0.00157 -0.00157  -0.0016 -0.00164 -0.00173 -0.00188 -0.00213  -0.0025 -0.00305  -0.0039 -0.00528  -0.0076  -0.0112  -0.0156   -0.018  -0.0153  -0.0106  -0.0106
       11| -0.00117 -0.00117 -0.00121 -0.00126 -0.00135 -0.00149  -0.0017   -0.002 -0.00243 -0.00308 -0.00413 -0.00586  -0.0085  -0.0115  -0.0129  -0.0102 -0.00667 -0.00667
       10|-0.000788-0.000788-0.000827-0.000876-0.000949 -0.00105 -0.00119 -0.00139 -0.00166 -0.00204 -0.00262 -0.00351 -0.00479 -0.00606 -0.00605  -0.0034-0.000656-0.000656
        9|-0.000431-0.000431-0.000462-0.000497-0.000541-0.000596-0.000665-0.000747-0.000846-0.000966 -0.00111 -0.00128 -0.00142 -0.00127-0.000119  0.00243  0.00454  0.00454
        8|-9.82e-05-9.82e-05 -0.00012-0.000136-0.000149-0.000156-0.000154-0.000136-9.17e-05-2.32e-06 0.000162 0.000453 0.000966  0.00192  0.00349  0.00563  0.00717  0.00717
        7| 0.000204 0.000204 0.000191 0.000193 0.000209 0.000245 0.000306 0.000403 0.000554 0.000782  0.00113  0.00164  0.00241  0.00351  0.00492  0.00642   0.0074   0.0074
        6| 0.000468 0.000468 0.000463 0.000481 0.000522 0.000591 0.000697 0.000851  0.00107  0.00138   0.0018  0.00238  0.00316  0.00413  0.00519  0.00613  0.00667  0.00667
        5| 0.000689 0.000689  0.00069  0.00072  0.00078 0.000875  0.00101   0.0012  0.00146   0.0018  0.00225  0.00282  0.00351  0.00429  0.00505  0.00565  0.00594  0.00594
        4| 0.000862 0.000862 0.000867 0.000907  0.00098  0.00109  0.00125  0.00146  0.00174  0.00209  0.00253  0.00305  0.00365  0.00427  0.00484  0.00525  0.00542  0.00542
        3| 0.000982 0.000982 0.000991  0.00104  0.00112  0.00125  0.00142  0.00164  0.00193  0.00228   0.0027  0.00318   0.0037  0.00422  0.00467  0.00497  0.00509  0.00509
        2|  0.00105  0.00105  0.00106  0.00111   0.0012  0.00133  0.00152  0.00175  0.00204  0.00239   0.0028  0.00325  0.00372  0.00417  0.00455  0.00481   0.0049   0.0049
        1|  0.00107  0.00107  0.00108  0.00113  0.00122  0.00136  0.00155  0.00179  0.00208  0.00243  0.00284  0.00328  0.00373  0.00416  0.00452  0.00475  0.00483  0.00483
        0|  0.00107  0.00107  0.00108  0.00113  0.00122  0.00136  0.00155  0.00179  0.00208  0.00243  0.00284  0.00328  0.00373  0.00416  0.00452  0.00475  0.00483  0.00483

