nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00631 -0.00631 -0.00226 -0.00169 -0.00176   -0.002 -0.00236 -0.00283 -0.00344 -0.00429 -0.00552 -0.00736    -0.01  -0.0122 -0.00559   0.0223   0.0714   0.0714
       16| -0.00631 -0.00631 -0.00226 -0.00169 -0.00176   -0.002 -0.00236 -0.00283 -0.00344 -0.00429 -0.00552 -0.00736    -0.01  -0.0122 -0.00559   0.0223   0.0714   0.0714
       15|  -0.0033  -0.0033 -0.00294 -0.00261  -0.0025 -0.00257  -0.0028 -0.00317  -0.0037 -0.00446 -0.00561 -0.00748  -0.0107  -0.0157  -0.0177 -0.00371    0.025    0.025
       14| -0.00234 -0.00234 -0.00229  -0.0022 -0.00223 -0.00236  -0.0026 -0.00295 -0.00344 -0.00415 -0.00522 -0.00699  -0.0101   -0.015  -0.0193  -0.0137 0.000371 0.000371
       13| -0.00177 -0.00177  -0.0018 -0.00182 -0.00189 -0.00203 -0.00224 -0.00255 -0.00296 -0.00353 -0.00437 -0.00567 -0.00779  -0.0109  -0.0134    -0.01 -0.00271 -0.00271
       12| -0.00135 -0.00135  -0.0014 -0.00145 -0.00153 -0.00165 -0.00182 -0.00205 -0.00233 -0.00269 -0.00317  -0.0038 -0.00465 -0.00558 -0.00559 -0.00249  0.00181  0.00181
       11| -0.00101 -0.00101 -0.00106 -0.00111 -0.00118 -0.00127 -0.00138 -0.00151 -0.00165  -0.0018 -0.00193   -0.002 -0.00192 -0.00144-3.04e-06  0.00288  0.00568  0.00568
       10|-0.000719-0.000719-0.000758-0.000796-0.000841-0.000891-0.000941-0.000983   -0.001-0.000974-0.000858-0.000586-3.99e-05 0.000978   0.0026  0.00475   0.0065   0.0065
        9|-0.000459-0.000459-0.000489-0.000512-0.000533-0.000545-0.000543-0.000515-0.000442-0.000298-4.16e-05 0.000384  0.00107  0.00206  0.00334  0.00469  0.00563  0.00563
        8| -0.00023 -0.00023-0.000251-0.000261 -0.00026-0.000242-0.000199 -0.00012 1.15e-05 0.000219 0.000534 0.000993  0.00163  0.00243  0.00333  0.00414  0.00461  0.00461
        7|-3.24e-05-3.24e-05-4.66e-05-4.47e-05-2.56e-05 1.55e-05 8.61e-05 0.000197  0.00036 0.000594 0.000915  0.00134  0.00188  0.00249  0.00311   0.0036  0.00384  0.00384
        6| 0.000134 0.000134 0.000125 0.000136 0.000168 0.000225 0.000314 0.000441 0.000618 0.000854  0.00116  0.00153  0.00197  0.00243  0.00286  0.00318  0.00331  0.00331
        5| 0.000268 0.000268 0.000263 0.000281 0.000322 0.000389 0.000488 0.000624 0.000802  0.00103  0.00131  0.00163  0.00198  0.00234  0.00265  0.00287  0.00295  0.00295
        4| 0.000369 0.000369 0.000368 0.000391 0.000438 0.000511 0.000616 0.000754  0.00093  0.00114  0.00139  0.00167  0.00197  0.00225  0.00249  0.00264   0.0027   0.0027
        3| 0.000438 0.000438  0.00044 0.000466 0.000517 0.000595 0.000702 0.000841  0.00101  0.00122  0.00145  0.00169  0.00195  0.00218  0.00237   0.0025  0.00254  0.00254
        2| 0.000475 0.000475 0.000479 0.000507 0.000561 0.000642 0.000752 0.000892  0.00106  0.00126  0.00148  0.00171  0.00193  0.00214  0.00231  0.00241  0.00245  0.00245
        1| 0.000481 0.000481 0.000486 0.000515 0.000571 0.000655 0.000768 0.000909  0.00108  0.00127  0.00149  0.00171  0.00193  0.00213  0.00229  0.00239  0.00242  0.00242
        0| 0.000481 0.000481 0.000486 0.000515 0.000571 0.000655 0.000768 0.000909  0.00108  0.00127  0.00149  0.00171  0.00193  0.00213  0.00229  0.00239  0.00242  0.00242

