nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0106  -0.0106 -0.00724  -0.0072 -0.00732 -0.00717 -0.00676 -0.00614  -0.0054 -0.00463  -0.0039  -0.0032  -0.0021 0.000192    0.006   0.0201   0.0449   0.0449
       16|  -0.0106  -0.0106 -0.00724  -0.0072 -0.00732 -0.00717 -0.00676 -0.00614  -0.0054 -0.00463  -0.0039  -0.0032  -0.0021 0.000192    0.006   0.0201   0.0449   0.0449
       15| -0.00748 -0.00748 -0.00744 -0.00735 -0.00716 -0.00683 -0.00632 -0.00568 -0.00494 -0.00417 -0.00342 -0.00273  -0.0021 -0.00101  0.00178  0.00946   0.0224   0.0224
       14| -0.00592 -0.00592 -0.00602 -0.00601 -0.00589 -0.00562 -0.00521 -0.00466   -0.004 -0.00326 -0.00246  -0.0016-0.000601  0.00078   0.0032  0.00791   0.0137   0.0137
       13| -0.00489 -0.00489 -0.00495 -0.00493 -0.00481 -0.00457  -0.0042  -0.0037  -0.0031 -0.00238 -0.00155-0.000571  0.00065  0.00229  0.00463  0.00779   0.0106   0.0106
       12| -0.00407 -0.00407  -0.0041 -0.00406 -0.00393  -0.0037 -0.00335  -0.0029 -0.00233 -0.00164-0.000821 0.000164  0.00137  0.00289  0.00474  0.00674  0.00817  0.00817
       11|  -0.0034  -0.0034 -0.00341 -0.00335 -0.00321 -0.00298 -0.00266 -0.00223  -0.0017 -0.00106-0.000296 0.000609  0.00167  0.00291  0.00425  0.00548  0.00622  0.00622
       10| -0.00284 -0.00284 -0.00283 -0.00276 -0.00262  -0.0024  -0.0021  -0.0017 -0.00122-0.000633    5e-05 0.000836  0.00172  0.00267  0.00362   0.0044  0.00481  0.00481
        9| -0.00237 -0.00237 -0.00235 -0.00228 -0.00214 -0.00193 -0.00165 -0.00129-0.000849-0.000332 0.000261 0.000923  0.00164  0.00236  0.00303  0.00355  0.00379  0.00379
        8| -0.00197 -0.00197 -0.00196 -0.00188 -0.00175 -0.00155 -0.00129-0.000968-0.000578-0.000127  0.00038 0.000929   0.0015  0.00205  0.00254  0.00289  0.00305  0.00305
        7| -0.00165 -0.00165 -0.00163 -0.00156 -0.00144 -0.00125 -0.00102-0.000726-0.000381  9.9e-06  0.00044 0.000893  0.00135  0.00178  0.00214  0.00239   0.0025   0.0025
        6| -0.00139 -0.00139 -0.00137  -0.0013 -0.00119 -0.00102-0.000805-0.000544-0.000241 9.85e-05 0.000464 0.000841  0.00121  0.00155  0.00183  0.00202   0.0021   0.0021
        5| -0.00119 -0.00119 -0.00117  -0.0011-0.000995-0.000842-0.000646-0.000411-0.000142 0.000155 0.000469 0.000787  0.00109  0.00137  0.00159  0.00174   0.0018   0.0018
        4| -0.00104 -0.00104 -0.00102-0.000955-0.000852 -0.00071 -0.00053-0.000316 -7.4e-05  0.00019 0.000465  0.00074    0.001  0.00123  0.00141  0.00153  0.00158  0.00158
        3| -0.00093 -0.00093 -0.00091-0.000851-0.000753-0.000619-0.000451-0.000252-2.94e-05 0.000211 0.000459 0.000704 0.000933  0.00113  0.00129  0.00139  0.00143  0.00143
        2|-0.000866-0.000866-0.000847-0.000789-0.000695-0.000565-0.000404-0.000214-2.94e-06 0.000223 0.000455 0.000682 0.000893  0.00107  0.00122  0.00131  0.00135  0.00135
        1|-0.000845-0.000845-0.000825-0.000767-0.000673-0.000545-0.000386-0.000199 8.03e-06 0.000229 0.000455 0.000675 0.000878  0.00105  0.00119  0.00128  0.00131  0.00131
        0|-0.000845-0.000845-0.000825-0.000767-0.000673-0.000545-0.000386-0.000199 8.03e-06 0.000229 0.000455 0.000675 0.000878  0.00105  0.00119  0.00128  0.00131  0.00131

