nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0137  -0.0137  -0.0102 -0.00969 -0.00908 -0.00816 -0.00704  -0.0058 -0.00454 -0.00328 -0.00202 -0.00063  0.00106  0.00362  0.00863   0.0194   0.0386   0.0386
       16|  -0.0137  -0.0137  -0.0102 -0.00969 -0.00908 -0.00816 -0.00704  -0.0058 -0.00454 -0.00328 -0.00202 -0.00063  0.00106  0.00362  0.00863   0.0194   0.0386   0.0386
       15| -0.00997 -0.00997 -0.00977 -0.00928 -0.00853 -0.00759  -0.0065 -0.00533 -0.00412  -0.0029 -0.00168-0.000443 0.000931  0.00269  0.00561   0.0117   0.0213   0.0213
       14| -0.00782 -0.00782  -0.0078 -0.00752 -0.00701 -0.00629 -0.00541 -0.00442 -0.00335 -0.00222 -0.00103 0.000264  0.00175   0.0036  0.00619   0.0101   0.0143   0.0143
       13| -0.00638 -0.00638 -0.00635 -0.00613 -0.00573 -0.00515 -0.00442 -0.00357 -0.00262 -0.00158-0.000447 0.000821  0.00229  0.00406  0.00623  0.00875   0.0108   0.0108
       12| -0.00527 -0.00527 -0.00523 -0.00503 -0.00469  -0.0042 -0.00358 -0.00284   -0.002 -0.00106 -2.2e-05  0.00114  0.00245  0.00394  0.00557  0.00715  0.00818  0.00818
       11| -0.00437 -0.00437 -0.00432 -0.00415 -0.00385 -0.00343 -0.00289 -0.00225  -0.0015 -0.00067 0.000253  0.00127  0.00238  0.00355  0.00473  0.00573  0.00629  0.00629
       10| -0.00364 -0.00364 -0.00359 -0.00343 -0.00317  -0.0028 -0.00233 -0.00176 -0.00112-0.000388 0.000411  0.00127  0.00217  0.00309  0.00393  0.00459  0.00493  0.00493
        9| -0.00304 -0.00304 -0.00299 -0.00285 -0.00261 -0.00229 -0.00188 -0.00138-0.000821-0.000194 0.000485   0.0012  0.00193  0.00263  0.00325  0.00371  0.00393  0.00393
        8| -0.00254 -0.00254  -0.0025 -0.00237 -0.00216 -0.00188 -0.00152 -0.00109-0.000603-6.57e-05 0.000508   0.0011  0.00169  0.00223   0.0027  0.00303  0.00318  0.00318
        7| -0.00215 -0.00215  -0.0021 -0.00199  -0.0018 -0.00155 -0.00124-0.000864-0.000443 1.62e-05   0.0005 0.000991  0.00147   0.0019  0.00226   0.0025  0.00261  0.00261
        6| -0.00183 -0.00183 -0.00179 -0.00168 -0.00152  -0.0013 -0.00102-0.000693-0.000328 6.69e-05 0.000478 0.000888  0.00128  0.00163  0.00191   0.0021  0.00218  0.00218
        5| -0.00158 -0.00158 -0.00154 -0.00145  -0.0013  -0.0011-0.000854-0.000566-0.000246 9.73e-05  0.00045 0.000799  0.00113  0.00141  0.00164   0.0018  0.00186  0.00186
        4| -0.00139 -0.00139 -0.00136 -0.00127 -0.00114-0.000955-0.000733-0.000474-0.000189 0.000115 0.000425 0.000727  0.00101  0.00125  0.00145  0.00157  0.00163  0.00163
        3| -0.00126 -0.00126 -0.00123 -0.00115 -0.00102-0.000854-0.000649-0.000412-0.000151 0.000125 0.000404 0.000675 0.000924  0.00114  0.00131  0.00142  0.00147  0.00147
        2| -0.00118 -0.00118 -0.00115 -0.00107-0.000952-0.000793-0.000598-0.000374-0.000128  0.00013 0.000391 0.000642 0.000873  0.00107  0.00122  0.00133  0.00137  0.00137
        1| -0.00115 -0.00115 -0.00112 -0.00104-0.000924-0.000768-0.000577-0.000358-0.000118 0.000133 0.000386  0.00063 0.000852  0.00104  0.00119  0.00129  0.00133  0.00133
        0| -0.00115 -0.00115 -0.00112 -0.00104-0.000924-0.000768-0.000577-0.000358-0.000118 0.000133 0.000386  0.00063 0.000852  0.00104  0.00119  0.00129  0.00133  0.00133

