t: 9.53832
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.87     1.83     1.79     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.63     1.62     1.65     1.77        0
       16|        0   0.0789    0.133    0.173    0.205    0.233    0.257    0.278    0.298    0.317    0.335    0.354     0.37    0.377    0.347    0.234        0
       15|        0  -0.0357  -0.0346  -0.0266  -0.0175 -0.00827  0.00109   0.0109   0.0215    0.034   0.0497   0.0697   0.0926    0.114    0.121   0.0795        0
       14|        0 -0.00846  -0.0165  -0.0203  -0.0213  -0.0207  -0.0188  -0.0155  -0.0101 -0.00178   0.0106   0.0273   0.0455   0.0547   0.0465   0.0214        0
       13|        0 -0.00613  -0.0122   -0.016  -0.0183  -0.0194  -0.0195  -0.0186  -0.0164  -0.0127 -0.00707 0.000176  0.00688  0.00684 -0.00565  -0.0129        0
       12|        0 -0.00423 -0.00934  -0.0134  -0.0163  -0.0185  -0.0201  -0.0213  -0.0225  -0.0241  -0.0267  -0.0314  -0.0387  -0.0472  -0.0493  -0.0355        0
       11|        0 -0.00329 -0.00778  -0.0118  -0.0152  -0.0181  -0.0209  -0.0239  -0.0277  -0.0334  -0.0423  -0.0556  -0.0715  -0.0833  -0.0793  -0.0507        0
       10|        0  -0.0028 -0.00689  -0.0108  -0.0145   -0.018  -0.0215  -0.0256  -0.0308  -0.0382  -0.0493  -0.0651  -0.0839  -0.0981  -0.0941  -0.0597        0
        9|        0 -0.00254 -0.00636  -0.0102   -0.014  -0.0177  -0.0216  -0.0261  -0.0316  -0.0389  -0.0488   -0.062  -0.0776  -0.0906  -0.0897  -0.0599        0
        8|        0 -0.00238   -0.006 -0.00975  -0.0135  -0.0172  -0.0212  -0.0256  -0.0307  -0.0369  -0.0444  -0.0533  -0.0628    -0.07  -0.0686  -0.0473        0
        7|        0 -0.00227 -0.00572 -0.00932  -0.0129  -0.0166  -0.0203  -0.0243  -0.0287  -0.0335  -0.0387  -0.0439  -0.0481  -0.0494  -0.0447  -0.0288        0
        6|        0 -0.00219 -0.00547 -0.00891  -0.0123  -0.0158  -0.0192  -0.0227  -0.0262  -0.0298   -0.033  -0.0356  -0.0365  -0.0344  -0.0278  -0.0155        0
        5|        0 -0.00211 -0.00525 -0.00853  -0.0118  -0.0149   -0.018   -0.021  -0.0238  -0.0263  -0.0281   -0.029  -0.0281  -0.0247  -0.0182 -0.00881        0
        4|        0 -0.00205 -0.00506 -0.00818  -0.0112  -0.0142   -0.017  -0.0195  -0.0217  -0.0234  -0.0243  -0.0241  -0.0224  -0.0188   -0.013 -0.00581        0
        3|        0 -0.00197 -0.00484 -0.00782  -0.0107  -0.0134   -0.016  -0.0182  -0.0199  -0.0211  -0.0214  -0.0207  -0.0187  -0.0151  -0.0101 -0.00437        0
        2|        0 -0.00177 -0.00437 -0.00707 -0.00969  -0.0122  -0.0144  -0.0163  -0.0178  -0.0187  -0.0188  -0.0179  -0.0159  -0.0127 -0.00834 -0.00354        0
        1|        0 -0.00102 -0.00267 -0.00442 -0.00614 -0.00781 -0.00936  -0.0107  -0.0118  -0.0125  -0.0127  -0.0122  -0.0108 -0.00862 -0.00563 -0.00232        0
        0|        0  0.00102  0.00266  0.00441  0.00613  0.00778  0.00932   0.0107   0.0118   0.0125   0.0126   0.0121   0.0108  0.00857   0.0056  0.00231        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
