nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00658 -0.00658 -0.00244 -0.00177 -0.00173 -0.00189 -0.00217 -0.00256 -0.00313 -0.00394 -0.00513 -0.00686 -0.00887 -0.00903 -6.8e-05   0.0289   0.0779   0.0779
       16| -0.00658 -0.00658 -0.00244 -0.00177 -0.00173 -0.00189 -0.00217 -0.00256 -0.00313 -0.00394 -0.00513 -0.00686 -0.00887 -0.00903 -6.8e-05   0.0289   0.0779   0.0779
       15|  -0.0035  -0.0035 -0.00309 -0.00268 -0.00248 -0.00249 -0.00267   -0.003  -0.0035 -0.00429 -0.00551 -0.00742  -0.0102  -0.0134  -0.0124  0.00288   0.0314   0.0314
       14| -0.00255 -0.00255 -0.00246 -0.00232 -0.00229 -0.00238  -0.0026 -0.00296 -0.00351 -0.00436 -0.00571 -0.00787  -0.0112  -0.0156   -0.018  -0.0122  0.00101  0.00101
       13| -0.00195 -0.00195 -0.00196 -0.00195   -0.002 -0.00214 -0.00238 -0.00275  -0.0033 -0.00414  -0.0055 -0.00778  -0.0115  -0.0165    -0.02  -0.0169 -0.00932 -0.00932
       12|  -0.0015  -0.0015 -0.00154 -0.00158 -0.00166  -0.0018 -0.00202 -0.00235 -0.00283 -0.00355  -0.0047 -0.00661 -0.00973  -0.0138  -0.0164  -0.0137 -0.00887 -0.00887
       11| -0.00111 -0.00111 -0.00115  -0.0012 -0.00128  -0.0014 -0.00158 -0.00182 -0.00216 -0.00265 -0.00339 -0.00457 -0.00638 -0.00852 -0.00949 -0.00688 -0.00339 -0.00339
       10|-0.000746-0.000746-0.000783-0.000827-0.000888-0.000971 -0.00108 -0.00122  -0.0014 -0.00163 -0.00193 -0.00235 -0.00287 -0.00326 -0.00261 5.21e-05  0.00269  0.00269
        9|-0.000412-0.000412-0.000441 -0.00047-0.000502-0.000539-0.000578-0.000615-0.000642-0.000646-0.000604-0.000473-0.000163 0.000559  0.00206   0.0045  0.00647  0.00647
        8|-0.000106-0.000106-0.000126-0.000137 -0.00014-0.000134 -0.00011-6.02e-05 3.18e-05  0.00019 0.000453 0.000881  0.00157  0.00266  0.00419  0.00601  0.00732  0.00732
        7| 0.000168 0.000168 0.000157 0.000162 0.000184 0.000228 0.000301 0.000416 0.000589 0.000846  0.00122  0.00176  0.00253  0.00354  0.00474  0.00589  0.00663  0.00663
        6| 0.000406 0.000406 0.000401  0.00042 0.000463 0.000535 0.000645 0.000802  0.00102  0.00133  0.00174  0.00229  0.00299  0.00381  0.00467  0.00538  0.00576  0.00576
        5| 0.000602 0.000602 0.000603 0.000632 0.000691 0.000783 0.000917   0.0011  0.00135  0.00167  0.00208  0.00258  0.00318  0.00383  0.00444   0.0049   0.0051   0.0051
        4| 0.000754 0.000754 0.000759 0.000796 0.000866 0.000972  0.00112  0.00132  0.00157  0.00189  0.00228  0.00274  0.00324  0.00376  0.00421  0.00453  0.00466  0.00466
        3|  0.00086  0.00086 0.000868 0.000911 0.000988   0.0011  0.00126  0.00147  0.00173  0.00204  0.00241  0.00282  0.00326  0.00368  0.00404  0.00428  0.00437  0.00437
        2| 0.000918 0.000918 0.000929 0.000975  0.00106  0.00118  0.00134  0.00155  0.00181  0.00212  0.00247  0.00286  0.00325  0.00363  0.00394  0.00414  0.00421  0.00421
        1| 0.000933 0.000933 0.000944 0.000992  0.00108   0.0012  0.00137  0.00159  0.00185  0.00216   0.0025  0.00288  0.00326  0.00361   0.0039  0.00409  0.00416  0.00416
        0| 0.000933 0.000933 0.000944 0.000992  0.00108   0.0012  0.00137  0.00159  0.00185  0.00216   0.0025  0.00288  0.00326  0.00361   0.0039  0.00409  0.00416  0.00416

