nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0109  -0.0109 -0.00751 -0.00745 -0.00752  -0.0073 -0.00682 -0.00614 -0.00534 -0.00452 -0.00373 -0.00295 -0.00176 0.000569   0.0063     0.02   0.0442   0.0442
       16|  -0.0109  -0.0109 -0.00751 -0.00745 -0.00752  -0.0073 -0.00682 -0.00614 -0.00534 -0.00452 -0.00373 -0.00295 -0.00176 0.000569   0.0063     0.02   0.0442   0.0442
       15| -0.00771 -0.00771 -0.00766 -0.00755 -0.00732 -0.00693 -0.00637 -0.00567 -0.00488 -0.00406 -0.00326  -0.0025 -0.00178-0.000605  0.00221  0.00972   0.0223   0.0223
       14|  -0.0061  -0.0061 -0.00619 -0.00616 -0.00601 -0.00571 -0.00525 -0.00465 -0.00395 -0.00317 -0.00232 -0.00141-0.000351   0.0011  0.00355  0.00818   0.0138   0.0138
       13| -0.00503 -0.00503 -0.00509 -0.00505 -0.00491 -0.00464 -0.00423  -0.0037 -0.00306 -0.00231 -0.00144-0.000427 0.000827  0.00249  0.00482  0.00792   0.0106   0.0106
       12| -0.00419 -0.00419 -0.00421 -0.00416 -0.00401 -0.00376 -0.00339  -0.0029  -0.0023 -0.00159-0.000742 0.000265  0.00149  0.00301  0.00484  0.00679  0.00817  0.00817
       11| -0.00349 -0.00349  -0.0035 -0.00343 -0.00328 -0.00303 -0.00269 -0.00224 -0.00169 -0.00102-0.000242 0.000676  0.00175  0.00298   0.0043   0.0055  0.00623  0.00623
       10| -0.00292 -0.00292 -0.00291 -0.00283 -0.00268 -0.00244 -0.00212 -0.00171 -0.00121-0.000611 8.49e-05  0.00088  0.00177  0.00272  0.00365  0.00442  0.00482  0.00482
        9| -0.00243 -0.00243 -0.00242 -0.00234 -0.00219 -0.00197 -0.00167  -0.0013-0.000849-0.000321 0.000282  0.00095  0.00167  0.00239  0.00305  0.00356  0.00381  0.00381
        8| -0.00203 -0.00203 -0.00201 -0.00193 -0.00179 -0.00159 -0.00132-0.000983-0.000583-0.000122 0.000391 0.000945  0.00152  0.00207  0.00255  0.00291  0.00306  0.00306
        7|  -0.0017  -0.0017 -0.00168  -0.0016 -0.00147 -0.00129 -0.00104-0.000741 -0.00039 8.83e-06 0.000444 0.000901  0.00136  0.00179  0.00215   0.0024  0.00251  0.00251
        6| -0.00144 -0.00144 -0.00142 -0.00134 -0.00122 -0.00105-0.000828-0.000561-0.000251 9.37e-05 0.000464 0.000844  0.00122  0.00156  0.00183  0.00202   0.0021   0.0021
        5| -0.00123 -0.00123 -0.00121 -0.00114 -0.00103-0.000869-0.000668-0.000428-0.000154 0.000147 0.000465 0.000787  0.00109  0.00137  0.00159  0.00174   0.0018   0.0018
        4| -0.00107 -0.00107 -0.00105-0.000987-0.000882-0.000736-0.000552-0.000334 -8.7e-05 0.000181  0.00046 0.000737 0.000999  0.00123  0.00141  0.00153  0.00158  0.00158
        3|-0.000963-0.000963-0.000943-0.000882-0.000782-0.000644-0.000472 -0.00027 -4.3e-05 0.000201 0.000452   0.0007 0.000931  0.00113  0.00129  0.00139  0.00143  0.00143
        2|-0.000899-0.000899-0.000878-0.000819-0.000722-0.000589-0.000425-0.000232-1.69e-05 0.000212 0.000447 0.000677 0.000889  0.00107  0.00122  0.00131  0.00135  0.00135
        1|-0.000876-0.000876-0.000855-0.000796  -0.0007-0.000569-0.000406-0.000217-6.06e-06 0.000218 0.000446 0.000669 0.000874  0.00105  0.00119  0.00128  0.00131  0.00131
        0|-0.000876-0.000876-0.000855-0.000796  -0.0007-0.000569-0.000406-0.000217-6.06e-06 0.000218 0.000446 0.000669 0.000874  0.00105  0.00119  0.00128  0.00131  0.00131

