nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0264  -0.0264  -0.0186  -0.0139  -0.0104 -0.00771 -0.00537 -0.00327 -0.00129 0.000654  0.00263  0.00473  0.00707  0.00982   0.0133   0.0184   0.0267   0.0267
       16|  -0.0264  -0.0264  -0.0186  -0.0139  -0.0104 -0.00771 -0.00537 -0.00327 -0.00129 0.000654  0.00263  0.00473  0.00707  0.00982   0.0133   0.0184   0.0267   0.0267
       15|  -0.0186  -0.0186  -0.0156  -0.0125 -0.00972  -0.0073 -0.00513 -0.00314 -0.00124 0.000627  0.00252  0.00452  0.00668  0.00912   0.0119   0.0152   0.0186   0.0186
       14|  -0.0141  -0.0141  -0.0127  -0.0107  -0.0086  -0.0066 -0.00471 -0.00291 -0.00115 0.000581  0.00234  0.00415  0.00606  0.00809   0.0102   0.0123   0.0139   0.0139
       13|   -0.011   -0.011  -0.0102 -0.00894 -0.00741 -0.00581  -0.0042 -0.00262 -0.00105 0.000515  0.00209  0.00369  0.00531  0.00695  0.00853   0.0099   0.0108   0.0108
       12| -0.00885 -0.00885 -0.00834 -0.00744 -0.00629 -0.00502 -0.00368 -0.00231 -0.00094 0.000437  0.00182  0.00319  0.00455  0.00586  0.00704  0.00799  0.00853  0.00853
       11|  -0.0072  -0.0072 -0.00685 -0.00619 -0.00531 -0.00429 -0.00318 -0.00202-0.000835 0.000358  0.00155  0.00272  0.00384  0.00489  0.00579  0.00647  0.00684  0.00684
       10| -0.00592 -0.00592 -0.00566 -0.00516 -0.00447 -0.00365 -0.00273 -0.00175 -0.00074 0.000281   0.0013  0.00228  0.00321  0.00405  0.00476  0.00527  0.00554  0.00554
        9| -0.00491 -0.00491 -0.00471 -0.00432 -0.00377  -0.0031 -0.00234 -0.00151-0.000657 0.000212  0.00107   0.0019  0.00267  0.00336  0.00392  0.00432  0.00452  0.00452
        8| -0.00411 -0.00411 -0.00395 -0.00364  -0.0032 -0.00264 -0.00201 -0.00131-0.000587 0.000151  0.00088  0.00158  0.00222  0.00278  0.00324  0.00355  0.00372  0.00372
        7| -0.00348 -0.00348 -0.00335  -0.0031 -0.00273 -0.00227 -0.00173 -0.00115-0.000529 9.99e-05 0.000719  0.00131  0.00185  0.00231  0.00269  0.00295  0.00308  0.00308
        6| -0.00298 -0.00298 -0.00288 -0.00266 -0.00235 -0.00196 -0.00151 -0.00101-0.000481 5.74e-05 0.000587  0.00109  0.00155  0.00194  0.00225  0.00247  0.00258  0.00258
        5|  -0.0026  -0.0026 -0.00251 -0.00233 -0.00206 -0.00173 -0.00134-0.000903-0.000444 2.33e-05 0.000483 0.000918  0.00131  0.00165  0.00192   0.0021  0.00219  0.00219
        4| -0.00231 -0.00231 -0.00223 -0.00207 -0.00184 -0.00155  -0.0012 -0.00082-0.000416-2.92e-06 0.000403 0.000786  0.00113  0.00143  0.00166  0.00182   0.0019   0.0019
        3|  -0.0021  -0.0021 -0.00203 -0.00189 -0.00168 -0.00142 -0.00111-0.000761-0.000395-2.19e-05 0.000345  0.00069    0.001  0.00127  0.00148  0.00162  0.00169  0.00169
        2| -0.00197 -0.00197  -0.0019 -0.00177 -0.00158 -0.00133 -0.00104-0.000723-0.000382-3.43e-05 0.000307 0.000629 0.000919  0.00117  0.00136  0.00149  0.00156  0.00156
        1| -0.00191 -0.00191 -0.00184 -0.00172 -0.00153 -0.00129 -0.00101-0.000705-0.000376-4.02e-05 0.000289   0.0006 0.000879  0.00112   0.0013  0.00143   0.0015   0.0015
        0| -0.00191 -0.00191 -0.00184 -0.00172 -0.00153 -0.00129 -0.00101-0.000705-0.000376-4.02e-05 0.000289   0.0006 0.000879  0.00112   0.0013  0.00143   0.0015   0.0015

