nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|   -0.014   -0.014  -0.0105 -0.00993 -0.00922 -0.00822 -0.00702 -0.00573 -0.00442 -0.00312 -0.00182-0.000381  0.00135  0.00392  0.00885   0.0193    0.038    0.038
       16|   -0.014   -0.014  -0.0105 -0.00993 -0.00922 -0.00822 -0.00702 -0.00573 -0.00442 -0.00312 -0.00182-0.000381  0.00135  0.00392  0.00885   0.0193    0.038    0.038
       15|  -0.0102  -0.0102    -0.01 -0.00946 -0.00864 -0.00763 -0.00648 -0.00526 -0.00402 -0.00276  -0.0015 -0.00022  0.00121  0.00301  0.00593   0.0119   0.0212   0.0212
       14| -0.00802 -0.00802 -0.00798 -0.00766  -0.0071 -0.00633 -0.00541 -0.00437 -0.00327 -0.00211-0.000881 0.000442  0.00196  0.00384  0.00642   0.0102   0.0143   0.0143
       13| -0.00654 -0.00654 -0.00649 -0.00625 -0.00581 -0.00519 -0.00443 -0.00354 -0.00256  -0.0015-0.000337 0.000952  0.00243   0.0042  0.00636  0.00881   0.0108   0.0108
       12| -0.00539 -0.00539 -0.00534 -0.00513 -0.00476 -0.00425  -0.0036 -0.00283 -0.00196   -0.001 5.71e-05  0.00123  0.00255  0.00403  0.00564  0.00718  0.00817  0.00817
       11| -0.00447 -0.00447 -0.00442 -0.00423 -0.00391 -0.00347 -0.00291 -0.00224 -0.00148-0.000629 0.000308  0.00133  0.00244  0.00361  0.00477  0.00575   0.0063   0.0063
       10| -0.00372 -0.00372 -0.00366  -0.0035 -0.00322 -0.00283 -0.00235 -0.00177  -0.0011-0.000361 0.000447  0.00131  0.00222  0.00312  0.00396  0.00461  0.00495  0.00495
        9|  -0.0031  -0.0031 -0.00305  -0.0029 -0.00266 -0.00232  -0.0019 -0.00139-0.000816-0.000178 0.000509  0.00123  0.00196  0.00266  0.00328  0.00373  0.00395  0.00395
        8|  -0.0026  -0.0026 -0.00255 -0.00242  -0.0022 -0.00191 -0.00154  -0.0011-0.000603 -5.8e-05 0.000522  0.00112  0.00171  0.00225  0.00272  0.00304   0.0032   0.0032
        7| -0.00219 -0.00219 -0.00215 -0.00203 -0.00184 -0.00158 -0.00126-0.000876-0.000447 1.85e-05 0.000507    0.001  0.00148  0.00191  0.00227  0.00252  0.00263  0.00263
        6| -0.00187 -0.00187 -0.00183 -0.00172 -0.00155 -0.00132 -0.00104-0.000706-0.000335 6.54e-05  0.00048 0.000894  0.00129  0.00164  0.00192  0.00211  0.00219  0.00219
        5| -0.00161 -0.00161 -0.00158 -0.00148 -0.00133 -0.00112-0.000873 -0.00058-0.000254 9.32e-05  0.00045 0.000801  0.00113  0.00142  0.00165   0.0018  0.00187  0.00187
        4| -0.00142 -0.00142 -0.00139  -0.0013 -0.00116-0.000978-0.000751-0.000488-0.000198 0.000109 0.000422 0.000727  0.00101  0.00126  0.00145  0.00158  0.00163  0.00163
        3| -0.00129 -0.00129 -0.00126 -0.00117 -0.00105-0.000876-0.000667-0.000426-0.000161 0.000118   0.0004 0.000673 0.000925  0.00114  0.00131  0.00142  0.00147  0.00147
        2| -0.00121 -0.00121 -0.00118  -0.0011-0.000976-0.000814-0.000616-0.000388-0.000139 0.000123 0.000386  0.00064 0.000872  0.00107  0.00123  0.00133  0.00137  0.00137
        1| -0.00117 -0.00117 -0.00114 -0.00107-0.000948-0.000789-0.000595-0.000372-0.000129 0.000125 0.000381 0.000627 0.000851  0.00104  0.00119  0.00129  0.00133  0.00133
        0| -0.00117 -0.00117 -0.00114 -0.00107-0.000948-0.000789-0.000595-0.000372-0.000129 0.000125 0.000381 0.000627 0.000851  0.00104  0.00119  0.00129  0.00133  0.00133

