nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0119  -0.0119 -0.00851 -0.00833 -0.00818 -0.00771 -0.00698 -0.00608 -0.00509 -0.00408  -0.0031 -0.00205-0.000608  0.00183  0.00727   0.0198    0.042    0.042
       16|  -0.0119  -0.0119 -0.00851 -0.00833 -0.00818 -0.00771 -0.00698 -0.00608 -0.00509 -0.00408  -0.0031 -0.00205-0.000608  0.00183  0.00727   0.0198    0.042    0.042
       15| -0.00853 -0.00853 -0.00845 -0.00824 -0.00783 -0.00724 -0.00648  -0.0056 -0.00463 -0.00364 -0.00266  -0.0017-0.000687 0.000758  0.00364   0.0106    0.022    0.022
       14| -0.00674 -0.00674  -0.0068  -0.0067 -0.00642 -0.00597 -0.00535  -0.0046 -0.00375 -0.00282 -0.00183-0.000744 0.000503  0.00215   0.0047  0.00904   0.0141   0.0141
       13| -0.00554 -0.00554 -0.00557 -0.00547 -0.00524 -0.00486 -0.00433 -0.00368 -0.00291 -0.00204 -0.00106 7.11e-05  0.00143  0.00315  0.00544  0.00831   0.0107   0.0107
       12|  -0.0046  -0.0046  -0.0046  -0.0045 -0.00429 -0.00395 -0.00348  -0.0029  -0.0022 -0.00139-0.000463 0.000615  0.00188   0.0034  0.00515  0.00695  0.00818  0.00818
       11| -0.00383 -0.00383 -0.00382 -0.00371 -0.00351  -0.0032 -0.00278 -0.00225 -0.00163-0.000893-5.01e-05 0.000912    0.002  0.00321  0.00448   0.0056  0.00625  0.00625
       10|  -0.0032  -0.0032 -0.00317 -0.00307 -0.00287 -0.00259 -0.00221 -0.00174 -0.00118-0.000529  0.00021  0.00103  0.00193  0.00286  0.00376  0.00449  0.00486  0.00486
        9| -0.00267 -0.00267 -0.00264 -0.00254 -0.00236  -0.0021 -0.00176 -0.00134-0.000844-0.000275 0.000359  0.00105  0.00177  0.00249  0.00313  0.00362  0.00385  0.00385
        8| -0.00223 -0.00223  -0.0022 -0.00211 -0.00194 -0.00171  -0.0014 -0.00103-0.000595-0.000104 0.000434    0.001  0.00158  0.00213  0.00261  0.00295  0.00311  0.00311
        7| -0.00188 -0.00188 -0.00185 -0.00176 -0.00161 -0.00139 -0.00112-0.000793-0.000414 8.41e-06 0.000463 0.000934   0.0014  0.00183  0.00219  0.00244  0.00255  0.00255
        6| -0.00159 -0.00159 -0.00156 -0.00148 -0.00134 -0.00115-0.000906-0.000616-0.000285 8.01e-05 0.000466 0.000859  0.00124  0.00158  0.00186  0.00205  0.00213  0.00213
        5| -0.00137 -0.00137 -0.00134 -0.00126 -0.00114-0.000962-0.000744-0.000485-0.000193 0.000125 0.000457 0.000789   0.0011  0.00138  0.00161  0.00176  0.00182  0.00182
        4|  -0.0012  -0.0012 -0.00117  -0.0011-0.000984-0.000824-0.000625-0.000392 -0.00013 0.000152 0.000443  0.00073    0.001  0.00124  0.00142  0.00155   0.0016   0.0016
        3| -0.00108 -0.00108 -0.00106-0.000987-0.000878-0.000729-0.000544-0.000328-8.79e-05 0.000168 0.000431 0.000687 0.000926  0.00113  0.00129   0.0014  0.00144  0.00144
        2| -0.00101 -0.00101-0.000985-0.000919-0.000814-0.000671-0.000495 -0.00029-6.31e-05 0.000178 0.000422  0.00066  0.00088  0.00107  0.00122  0.00131  0.00135  0.00135
        1|-0.000983-0.000983-0.000959-0.000894 -0.00079-0.000649-0.000476-0.000275-5.26e-05 0.000182  0.00042 0.000651 0.000863  0.00105  0.00119  0.00128  0.00132  0.00132
        0|-0.000983-0.000983-0.000959-0.000894 -0.00079-0.000649-0.000476-0.000275-5.26e-05 0.000182  0.00042 0.000651 0.000863  0.00105  0.00119  0.00128  0.00132  0.00132

