nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00665 -0.00665 -0.00275 -0.00241 -0.00268 -0.00309 -0.00354 -0.00402 -0.00453 -0.00512 -0.00594 -0.00725 -0.00936  -0.0103 -0.00348   0.0206   0.0627   0.0627
       16| -0.00665 -0.00665 -0.00275 -0.00241 -0.00268 -0.00309 -0.00354 -0.00402 -0.00453 -0.00512 -0.00594 -0.00725 -0.00936  -0.0103 -0.00348   0.0206   0.0627   0.0627
       15| -0.00375 -0.00375 -0.00348 -0.00331 -0.00333 -0.00351 -0.00379 -0.00412 -0.00451 -0.00499  -0.0057 -0.00693 -0.00928  -0.0128  -0.0126-0.000322   0.0235   0.0235
       14| -0.00278 -0.00278 -0.00279 -0.00279 -0.00289 -0.00307  -0.0033 -0.00357 -0.00388 -0.00428 -0.00484 -0.00577 -0.00741  -0.0099  -0.0113 -0.00508  0.00666  0.00666
       13| -0.00219 -0.00219 -0.00225 -0.00232 -0.00242 -0.00257 -0.00274 -0.00293 -0.00314 -0.00338 -0.00368 -0.00409 -0.00465 -0.00521  -0.0047-0.000516  0.00533  0.00533
       12| -0.00176 -0.00176 -0.00183 -0.00189 -0.00198 -0.00208 -0.00219 -0.00229 -0.00238 -0.00245 -0.00247 -0.00241 -0.00217 -0.00146 0.000252  0.00353  0.00678  0.00678
       11| -0.00141 -0.00141 -0.00147 -0.00152 -0.00158 -0.00163 -0.00168  -0.0017 -0.00168  -0.0016 -0.00142 -0.00108-0.000434 0.000676  0.00242  0.00469  0.00651  0.00651
       10| -0.00111 -0.00111 -0.00116 -0.00119 -0.00122 -0.00123 -0.00123 -0.00119 -0.00109-0.000913-0.000618-0.000146 0.000577  0.00161  0.00294  0.00433  0.00528  0.00528
        9|-0.000855-0.000855-0.000885-0.000902-0.000907-0.000891-0.000846-0.000759-0.000612-0.000385-4.77e-05 0.000436  0.00109  0.00192  0.00284  0.00367  0.00414  0.00414
        8|-0.000632-0.000632-0.000652-0.000656-0.000642-0.000603-0.000532-0.000417-0.000245-1.05e-06 0.000332 0.000771  0.00131  0.00194  0.00257  0.00307  0.00332  0.00332
        7|-0.000443-0.000443-0.000456 -0.00045-0.000422-0.000368 -0.00028-0.000152 2.76e-05 0.000267 0.000574 0.000951  0.00139  0.00185  0.00229  0.00261  0.00275  0.00275
        6|-0.000287-0.000287-0.000295-0.000281-0.000245-0.000181-8.52e-05 4.81e-05 0.000224 0.000448 0.000722  0.00104  0.00139  0.00174  0.00205  0.00227  0.00235  0.00235
        5|-0.000163-0.000163-0.000167-0.000148-0.000106 -3.7e-05  6.2e-05 0.000194 0.000363 0.000569  0.00081  0.00108  0.00136  0.00163  0.00186  0.00201  0.00207  0.00207
        4|-6.97e-05-6.97e-05-7.08e-05-4.89e-05-3.09e-06 6.86e-05 0.000168 0.000298 0.000457 0.000647 0.000861  0.00109  0.00132  0.00154  0.00172  0.00184  0.00188  0.00188
        3|-6.57e-06-6.57e-06-5.61e-06 1.86e-05 6.67e-05  0.00014  0.00024 0.000366 0.000519 0.000695  0.00089  0.00109   0.0013  0.00148  0.00162  0.00172  0.00175  0.00175
        2|  2.7e-05  2.7e-05 2.95e-05 5.55e-05 0.000105  0.00018 0.000281 0.000406 0.000555 0.000724 0.000907   0.0011  0.00128  0.00144  0.00157  0.00165  0.00168  0.00168
        1| 3.25e-05 3.25e-05 3.59e-05  6.3e-05 0.000115 0.000191 0.000293  0.00042 0.000569 0.000736 0.000916   0.0011  0.00128  0.00143  0.00156  0.00163  0.00166  0.00166
        0| 3.25e-05 3.25e-05 3.59e-05  6.3e-05 0.000115 0.000191 0.000293  0.00042 0.000569 0.000736 0.000916   0.0011  0.00128  0.00143  0.00156  0.00163  0.00166  0.00166

