nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00635 -0.00635 -0.00227 -0.00167  -0.0017 -0.00191 -0.00224 -0.00269 -0.00329 -0.00413 -0.00539 -0.00728 -0.00992  -0.0119 -0.00498   0.0234   0.0733   0.0733
       16| -0.00635 -0.00635 -0.00227 -0.00167  -0.0017 -0.00191 -0.00224 -0.00269 -0.00329 -0.00413 -0.00539 -0.00728 -0.00992  -0.0119 -0.00498   0.0234   0.0733   0.0733
       15| -0.00331 -0.00331 -0.00294 -0.00258 -0.00244  -0.0025  -0.0027 -0.00306 -0.00359 -0.00436 -0.00556 -0.00752  -0.0108  -0.0157  -0.0175 -0.00323   0.0261   0.0261
       14| -0.00236 -0.00236 -0.00229 -0.00219 -0.00219 -0.00231 -0.00254 -0.00289 -0.00341 -0.00415 -0.00532 -0.00726  -0.0106  -0.0159  -0.0204  -0.0149-0.000659-0.000659
       13| -0.00177 -0.00177 -0.00179  -0.0018 -0.00187   -0.002 -0.00222 -0.00254 -0.00299 -0.00363 -0.00459 -0.00614 -0.00874  -0.0126  -0.0159  -0.0126 -0.00511 -0.00511
       12| -0.00135 -0.00135 -0.00139 -0.00144 -0.00151 -0.00164 -0.00182 -0.00206 -0.00239 -0.00282 -0.00343  -0.0043 -0.00559 -0.00721 -0.00799  -0.0051-0.000584-0.000584
       11|-0.000998-0.000998 -0.00104 -0.00109 -0.00116 -0.00125 -0.00137 -0.00152  -0.0017 -0.00191 -0.00214 -0.00237 -0.00256 -0.00248  -0.0014   0.0015  0.00454  0.00454
       10|-0.000691-0.000691-0.000728-0.000767-0.000813-0.000867-0.000927-0.000986 -0.00103 -0.00104-0.000983-0.000791-0.000354 0.000572   0.0022   0.0046  0.00662  0.00662
        9|-0.000417-0.000417-0.000446 -0.00047-0.000491-0.000507-0.000511-0.000493-0.000434-0.000308-7.28e-05 0.000333  0.00101  0.00205  0.00347  0.00507  0.00624  0.00624
        8|-0.000175-0.000175-0.000196-0.000205-0.000203-0.000186-0.000146-6.97e-05 5.89e-05 0.000265 0.000582  0.00105  0.00173  0.00262  0.00365  0.00461  0.00521  0.00521
        7| 3.59e-05 3.59e-05 2.25e-05 2.57e-05 4.61e-05 8.87e-05 0.000161 0.000274 0.000443 0.000685  0.00102  0.00148  0.00207  0.00276  0.00347  0.00405  0.00435  0.00435
        6| 0.000214 0.000214 0.000207  0.00022 0.000254 0.000315 0.000408 0.000542 0.000729  0.00098  0.00131  0.00172   0.0022  0.00272  0.00322  0.00359  0.00375  0.00375
        5| 0.000359 0.000359 0.000356 0.000376  0.00042 0.000493 0.000598 0.000744 0.000935  0.00118  0.00148  0.00184  0.00223  0.00263  0.00299  0.00324  0.00334  0.00334
        4| 0.000469 0.000469 0.000469 0.000495 0.000546 0.000626 0.000739 0.000888  0.00108  0.00131  0.00159  0.00189  0.00222  0.00254  0.00281  0.00299  0.00306  0.00306
        3| 0.000544 0.000544 0.000547 0.000576 0.000632 0.000717 0.000834 0.000985  0.00117  0.00139  0.00165  0.00192   0.0022  0.00247  0.00268  0.00283  0.00288  0.00288
        2| 0.000585 0.000585  0.00059 0.000622 0.000681 0.000769 0.000889  0.00104  0.00123  0.00144  0.00168  0.00194  0.00219  0.00242  0.00261  0.00273  0.00278  0.00278
        1| 0.000593 0.000593 0.000599 0.000632 0.000693 0.000784 0.000907  0.00106  0.00125  0.00146   0.0017  0.00195  0.00219  0.00241  0.00259   0.0027  0.00274  0.00274
        0| 0.000593 0.000593 0.000599 0.000632 0.000693 0.000784 0.000907  0.00106  0.00125  0.00146   0.0017  0.00195  0.00219  0.00241  0.00259   0.0027  0.00274  0.00274

