nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00646 -0.00646 -0.00235 -0.00171 -0.00171 -0.00188 -0.00218 -0.00259 -0.00317   -0.004 -0.00524 -0.00711 -0.00954  -0.0108 -0.00307   0.0258   0.0757   0.0757
       16| -0.00646 -0.00646 -0.00235 -0.00171 -0.00171 -0.00188 -0.00218 -0.00259 -0.00317   -0.004 -0.00524 -0.00711 -0.00954  -0.0108 -0.00307   0.0258   0.0757   0.0757
       15| -0.00339 -0.00339 -0.00301 -0.00262 -0.00245 -0.00248 -0.00266   -0.003 -0.00351 -0.00429 -0.00552 -0.00752  -0.0107   -0.015  -0.0158 -0.00104   0.0283   0.0283
       14| -0.00243 -0.00243 -0.00236 -0.00223 -0.00222 -0.00232 -0.00254  -0.0029 -0.00343 -0.00423 -0.00549 -0.00762  -0.0111  -0.0163  -0.0204   -0.015-0.000889-0.000889
       13| -0.00184 -0.00184 -0.00186 -0.00185 -0.00191 -0.00204 -0.00227 -0.00261  -0.0031 -0.00384   -0.005 -0.00693  -0.0102   -0.015  -0.0189  -0.0157 -0.00803 -0.00803
       12|  -0.0014  -0.0014 -0.00144 -0.00148 -0.00156 -0.00169 -0.00189 -0.00217 -0.00256 -0.00311 -0.00395 -0.00527 -0.00739  -0.0102  -0.0122  -0.0095 -0.00475 -0.00475
       11| -0.00103 -0.00103 -0.00107 -0.00112 -0.00119  -0.0013 -0.00144 -0.00163 -0.00187 -0.00219 -0.00261 -0.00319 -0.00398 -0.00478 -0.00461 -0.00185  0.00146  0.00146
       10|-0.000698-0.000698-0.000735-0.000774-0.000825-0.000889-0.000967 -0.00106 -0.00115 -0.00124  -0.0013 -0.00131 -0.00116-0.000634 0.000783  0.00344  0.00584  0.00584
        9|-0.000398-0.000398-0.000426-0.000451-0.000475-0.000497-0.000513-0.000512-0.000481-0.000395-0.000215 0.000122 0.000721  0.00177  0.00336   0.0054  0.00699  0.00699
        8|-0.000128-0.000128-0.000148-0.000156-0.000155 -0.00014-0.000103-3.32e-05 8.76e-05 0.000286 0.000599  0.00108  0.00181  0.00283   0.0041   0.0054   0.0063   0.0063
        7|  0.00011  0.00011 9.81e-05 0.000103 0.000126 0.000171 0.000247 0.000365 0.000542 0.000799  0.00116  0.00167  0.00235  0.00318  0.00409  0.00487  0.00533  0.00533
        6| 0.000314 0.000314 0.000308 0.000324 0.000364 0.000431 0.000533 0.000681 0.000887  0.00117  0.00153  0.00201  0.00258  0.00323  0.00386  0.00435  0.00459  0.00459
        5|  0.00048  0.00048 0.000479 0.000504 0.000555 0.000638 0.000757 0.000921  0.00114  0.00142  0.00177  0.00219  0.00266  0.00316  0.00361  0.00394  0.00408  0.00408
        4| 0.000608 0.000608 0.000611 0.000642 0.000702 0.000794 0.000923  0.00109  0.00131  0.00158  0.00191  0.00228  0.00267  0.00307  0.00341  0.00364  0.00373  0.00373
        3| 0.000696 0.000696 0.000702 0.000737 0.000803 0.000901  0.00104  0.00121  0.00143  0.00169  0.00199  0.00232  0.00266  0.00299  0.00326  0.00344  0.00351  0.00351
        2| 0.000745 0.000745 0.000752  0.00079  0.00086 0.000963   0.0011  0.00128   0.0015  0.00175  0.00204  0.00234  0.00265  0.00294  0.00317  0.00333  0.00338  0.00338
        1| 0.000755 0.000755 0.000764 0.000803 0.000876 0.000982  0.00112   0.0013  0.00152  0.00177  0.00206  0.00235  0.00265  0.00292  0.00314  0.00329  0.00334  0.00334
        0| 0.000755 0.000755 0.000764 0.000803 0.000876 0.000982  0.00112   0.0013  0.00152  0.00177  0.00206  0.00235  0.00265  0.00292  0.00314  0.00329  0.00334  0.00334

