nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00643 -0.00643 -0.00233  -0.0017  -0.0017 -0.00188 -0.00218  -0.0026 -0.00318 -0.00401 -0.00526 -0.00716 -0.00964  -0.0111 -0.00355   0.0252   0.0753   0.0753
       16| -0.00643 -0.00643 -0.00233  -0.0017  -0.0017 -0.00188 -0.00218  -0.0026 -0.00318 -0.00401 -0.00526 -0.00716 -0.00964  -0.0111 -0.00355   0.0252   0.0753   0.0753
       15| -0.00337 -0.00337 -0.00299 -0.00261 -0.00244 -0.00247 -0.00266 -0.00301 -0.00352  -0.0043 -0.00553 -0.00753  -0.0107  -0.0152  -0.0163 -0.00162   0.0278   0.0278
       14| -0.00241 -0.00241 -0.00234 -0.00222 -0.00221 -0.00231 -0.00254 -0.00289 -0.00342 -0.00421 -0.00546 -0.00755  -0.0111  -0.0163  -0.0206  -0.0151-0.000993-0.000993
       13| -0.00182 -0.00182 -0.00184 -0.00184  -0.0019 -0.00203 -0.00225 -0.00259 -0.00307 -0.00379 -0.00491 -0.00677 -0.00992  -0.0145  -0.0184  -0.0152 -0.00754 -0.00754
       12| -0.00139 -0.00139 -0.00143 -0.00147 -0.00154 -0.00167 -0.00187 -0.00214 -0.00251 -0.00305 -0.00383 -0.00505 -0.00699 -0.00956  -0.0113 -0.00859 -0.00389 -0.00389
       11| -0.00102 -0.00102 -0.00106 -0.00111 -0.00118 -0.00128 -0.00142  -0.0016 -0.00183 -0.00212  -0.0025 -0.00299 -0.00364 -0.00422 -0.00384 -0.00104  0.00223  0.00223
       10|-0.000693-0.000693 -0.00073-0.000768-0.000818 -0.00088-0.000953 -0.00103 -0.00112 -0.00119 -0.00122 -0.00117-0.000949 -0.00031  0.00118  0.00381  0.00614  0.00614
        9|-0.000399-0.000399-0.000427-0.000451-0.000474-0.000495-0.000508-0.000503-0.000465-0.000368-0.000173 0.000185 0.000811  0.00187  0.00344  0.00539  0.00688  0.00688
        8|-0.000135-0.000135-0.000155-0.000163-0.000162-0.000146-0.000108-3.63e-05  8.7e-05 0.000288 0.000604  0.00109  0.00181   0.0028  0.00402  0.00524  0.00606  0.00606
        7| 9.73e-05 9.73e-05  8.5e-05 8.98e-05 0.000112 0.000157 0.000232  0.00035 0.000525 0.000779  0.00114  0.00164   0.0023   0.0031  0.00395  0.00469  0.00511  0.00511
        6| 0.000295 0.000295 0.000289 0.000305 0.000343 0.000409  0.00051 0.000655 0.000856  0.00113  0.00149  0.00195   0.0025  0.00312  0.00372  0.00418   0.0044   0.0044
        5| 0.000456 0.000456 0.000455 0.000479 0.000529 0.000609 0.000726 0.000885   0.0011  0.00137  0.00171  0.00211  0.00257  0.00304  0.00347  0.00378  0.00391  0.00391
        4|  0.00058  0.00058 0.000583 0.000612  0.00067  0.00076 0.000885  0.00105  0.00126  0.00153  0.00184  0.00219  0.00258  0.00295  0.00327   0.0035  0.00358  0.00358
        3| 0.000666 0.000666 0.000671 0.000705 0.000768 0.000864 0.000995  0.00116  0.00137  0.00163  0.00192  0.00223  0.00256  0.00287  0.00313   0.0033  0.00337  0.00337
        2| 0.000712 0.000712 0.000719 0.000756 0.000824 0.000923  0.00106  0.00123  0.00144  0.00168  0.00196  0.00225  0.00255  0.00282  0.00305  0.00319  0.00325  0.00325
        1| 0.000722 0.000722  0.00073 0.000768 0.000838 0.000941  0.00108  0.00125  0.00146  0.00171  0.00198  0.00227  0.00255  0.00281  0.00302  0.00316   0.0032   0.0032
        0| 0.000722 0.000722  0.00073 0.000768 0.000838 0.000941  0.00108  0.00125  0.00146  0.00171  0.00198  0.00227  0.00255  0.00281  0.00302  0.00316   0.0032   0.0032

