nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00663 -0.00663 -0.00247 -0.00177 -0.00171 -0.00186 -0.00212 -0.00251 -0.00306 -0.00386 -0.00502 -0.00663 -0.00833 -0.00777  0.00191   0.0307    0.079    0.079
       16| -0.00663 -0.00663 -0.00247 -0.00177 -0.00171 -0.00186 -0.00212 -0.00251 -0.00306 -0.00386 -0.00502 -0.00663 -0.00833 -0.00777  0.00191   0.0307    0.079    0.079
       15| -0.00355 -0.00355 -0.00313 -0.00269 -0.00248 -0.00248 -0.00265 -0.00296 -0.00347 -0.00425 -0.00545 -0.00727 -0.00976  -0.0121 -0.00996  0.00551   0.0334   0.0334
       14| -0.00261 -0.00261 -0.00251 -0.00235 -0.00231  -0.0024 -0.00262 -0.00298 -0.00354 -0.00441 -0.00577 -0.00788   -0.011  -0.0145  -0.0156 -0.00936  0.00319  0.00319
       13| -0.00202 -0.00202 -0.00202   -0.002 -0.00205 -0.00219 -0.00243 -0.00282 -0.00341 -0.00432 -0.00578 -0.00818  -0.0118  -0.0163   -0.019  -0.0159 -0.00888 -0.00888
       12| -0.00156 -0.00156 -0.00159 -0.00163 -0.00172 -0.00187 -0.00212 -0.00248 -0.00302 -0.00386 -0.00522 -0.00751  -0.0111  -0.0155  -0.0179  -0.0152  -0.0105  -0.0105
       11| -0.00116 -0.00116  -0.0012 -0.00125 -0.00134 -0.00148 -0.00168 -0.00197  -0.0024 -0.00304 -0.00405 -0.00573  -0.0083  -0.0113  -0.0126 -0.00995  -0.0064  -0.0064
       10|-0.000781-0.000781-0.000819-0.000868-0.000939 -0.00104 -0.00118 -0.00137 -0.00162 -0.00199 -0.00254 -0.00339 -0.00459 -0.00578 -0.00571 -0.00307-0.000334-0.000334
        9|-0.000426-0.000426-0.000457 -0.00049-0.000533-0.000586 -0.00065-0.000728-0.000819-0.000925 -0.00105 -0.00118 -0.00127 -0.00106 0.000132  0.00267  0.00477  0.00477
        8|-9.71e-05-9.71e-05-0.000119-0.000133-0.000144-0.000149-0.000144-0.000122-7.15e-05 2.65e-05 0.000203 0.000512  0.00105  0.00203   0.0036  0.00571  0.00724  0.00724
        7| 0.000201 0.000201 0.000188 0.000191 0.000209 0.000246  0.00031  0.00041 0.000564 0.000797  0.00115  0.00167  0.00244  0.00354  0.00493  0.00639  0.00736  0.00736
        6| 0.000461 0.000461 0.000456 0.000475 0.000517 0.000587 0.000695  0.00085  0.00107  0.00138   0.0018  0.00238  0.00316  0.00411  0.00515  0.00606  0.00659  0.00659
        5| 0.000678 0.000678 0.000679  0.00071  0.00077 0.000866    0.001  0.00119  0.00145  0.00179  0.00224   0.0028  0.00348  0.00425    0.005  0.00558  0.00586  0.00586
        4| 0.000847 0.000847 0.000853 0.000892 0.000966  0.00108  0.00124  0.00145  0.00173  0.00207  0.00251  0.00303  0.00361  0.00423  0.00479  0.00518  0.00535  0.00535
        3| 0.000964 0.000964 0.000974  0.00102   0.0011  0.00123   0.0014  0.00162  0.00191  0.00226  0.00267  0.00315  0.00366  0.00417   0.0046   0.0049  0.00501  0.00501
        2|  0.00103  0.00103  0.00104  0.00109  0.00118  0.00131  0.00149  0.00173  0.00201  0.00236  0.00276  0.00321  0.00367  0.00412  0.00449  0.00474  0.00483  0.00483
        1|  0.00105  0.00105  0.00106  0.00111   0.0012  0.00134  0.00153  0.00176  0.00205   0.0024   0.0028  0.00323  0.00368   0.0041  0.00445  0.00468  0.00476  0.00476
        0|  0.00105  0.00105  0.00106  0.00111   0.0012  0.00134  0.00153  0.00176  0.00205   0.0024   0.0028  0.00323  0.00368   0.0041  0.00445  0.00468  0.00476  0.00476

