nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00641 -0.00641 -0.00231 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262  -0.0032 -0.00404 -0.00529 -0.00719 -0.00973  -0.0113   -0.004   0.0247   0.0748   0.0748
       16| -0.00641 -0.00641 -0.00231 -0.00169  -0.0017 -0.00189 -0.00219 -0.00262  -0.0032 -0.00404 -0.00529 -0.00719 -0.00973  -0.0113   -0.004   0.0247   0.0748   0.0748
       15| -0.00335 -0.00335 -0.00297  -0.0026 -0.00244 -0.00247 -0.00267 -0.00302 -0.00353 -0.00431 -0.00553 -0.00753  -0.0108  -0.0154  -0.0167 -0.00216   0.0273   0.0273
       14| -0.00239 -0.00239 -0.00232 -0.00221  -0.0022 -0.00231 -0.00253 -0.00289 -0.00341 -0.00419 -0.00542 -0.00748   -0.011  -0.0163  -0.0206  -0.0152 -0.00102 -0.00102
       13| -0.00181 -0.00181 -0.00182 -0.00183 -0.00188 -0.00202 -0.00224 -0.00257 -0.00305 -0.00374 -0.00482 -0.00659  -0.0096   -0.014  -0.0178  -0.0146 -0.00696 -0.00696
       12| -0.00137 -0.00137 -0.00141 -0.00146 -0.00153 -0.00166 -0.00185 -0.00211 -0.00247 -0.00298 -0.00371 -0.00483 -0.00658 -0.00889  -0.0104 -0.00764 -0.00298 -0.00298
       11| -0.00101 -0.00101 -0.00105  -0.0011 -0.00117 -0.00127  -0.0014 -0.00157 -0.00179 -0.00205 -0.00239 -0.00281 -0.00331 -0.00369 -0.00309-0.000261  0.00296  0.00296
       10|-0.000689-0.000689-0.000726-0.000764-0.000813-0.000872-0.000942 -0.00102 -0.00109 -0.00114 -0.00115 -0.00105-0.000757-1.86e-05  0.00154  0.00411  0.00637  0.00637
        9|-0.000401-0.000401-0.000429-0.000453-0.000476-0.000495-0.000505-0.000496-0.000451-0.000345-0.000137 0.000238 0.000885  0.00195  0.00348  0.00533  0.00674  0.00674
        8|-0.000143-0.000143-0.000163-0.000172 -0.00017-0.000154-0.000115 -4.2e-05 8.33e-05 0.000286 0.000604  0.00109   0.0018  0.00276  0.00392  0.00507  0.00582  0.00582
        7| 8.27e-05 8.27e-05 7.01e-05 7.45e-05 9.64e-05 0.000141 0.000215 0.000332 0.000505 0.000757  0.00111   0.0016  0.00224    0.003  0.00382  0.00451  0.00489  0.00489
        6| 0.000275 0.000275 0.000268 0.000283 0.000321 0.000385 0.000484 0.000626 0.000823  0.00109  0.00144  0.00188  0.00242  0.00301  0.00357  0.00401  0.00421  0.00421
        5| 0.000431 0.000431 0.000429 0.000452 0.000501 0.000579 0.000692 0.000848  0.00105  0.00132  0.00164  0.00204  0.00247  0.00293  0.00333  0.00363  0.00374  0.00374
        4| 0.000551 0.000551 0.000553 0.000581 0.000637 0.000724 0.000846  0.00101  0.00121  0.00147  0.00177  0.00211  0.00248  0.00283  0.00314  0.00335  0.00343  0.00343
        3| 0.000634 0.000634 0.000638 0.000671 0.000732 0.000824 0.000951  0.00112  0.00132  0.00156  0.00184  0.00215  0.00246  0.00276    0.003  0.00317  0.00322  0.00322
        2| 0.000679 0.000679 0.000685  0.00072 0.000785 0.000882  0.00101  0.00118  0.00138  0.00162  0.00188  0.00216  0.00245  0.00271  0.00292  0.00306  0.00311  0.00311
        1| 0.000688 0.000688 0.000695 0.000732 0.000799 0.000899  0.00103   0.0012   0.0014  0.00164   0.0019  0.00218  0.00245   0.0027   0.0029  0.00303  0.00307  0.00307
        0| 0.000688 0.000688 0.000695 0.000732 0.000799 0.000899  0.00103   0.0012   0.0014  0.00164   0.0019  0.00218  0.00245   0.0027   0.0029  0.00303  0.00307  0.00307

