nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0132  -0.0132 -0.00974 -0.00932 -0.00885 -0.00806 -0.00704  -0.0059  -0.0047 -0.00351 -0.00232 -0.00101 0.000624  0.00315  0.00828   0.0195   0.0395   0.0395
       16|  -0.0132  -0.0132 -0.00974 -0.00932 -0.00885 -0.00806 -0.00704  -0.0059  -0.0047 -0.00351 -0.00232 -0.00101 0.000624  0.00315  0.00828   0.0195   0.0395   0.0395
       15| -0.00956 -0.00956  -0.0094 -0.00901 -0.00836 -0.00751 -0.00651 -0.00542 -0.00427 -0.00311 -0.00195-0.000781 0.000506  0.00219   0.0051   0.0114   0.0215   0.0215
       14| -0.00752 -0.00752 -0.00753  -0.0073 -0.00686 -0.00621 -0.00541 -0.00448 -0.00347 -0.00239 -0.00124-5.51e-06  0.00142  0.00323  0.00582  0.00982   0.0142   0.0142
       13| -0.00615 -0.00615 -0.00614 -0.00596  -0.0056 -0.00508  -0.0044 -0.00361 -0.00271 -0.00171-0.000613 0.000622  0.00206  0.00383  0.00604  0.00865   0.0108   0.0108
       12| -0.00508 -0.00508 -0.00506 -0.00489 -0.00459 -0.00414 -0.00356 -0.00286 -0.00206 -0.00116-0.000141    0.001  0.00231   0.0038  0.00547   0.0071  0.00818  0.00818
       11| -0.00422 -0.00422 -0.00419 -0.00403 -0.00376 -0.00337 -0.00286 -0.00225 -0.00154-0.000732 0.000171  0.00117  0.00228  0.00346  0.00466  0.00569  0.00628  0.00628
       10| -0.00352 -0.00352 -0.00348 -0.00333 -0.00309 -0.00274  -0.0023 -0.00176 -0.00113-0.000427 0.000356  0.00121  0.00211  0.00303  0.00389  0.00456  0.00491  0.00491
        9| -0.00294 -0.00294 -0.00289 -0.00276 -0.00254 -0.00224 -0.00185 -0.00137-0.000829-0.000217 0.000451  0.00116  0.00189  0.00259  0.00322  0.00369  0.00391  0.00391
        8| -0.00246 -0.00246 -0.00242  -0.0023  -0.0021 -0.00183 -0.00149 -0.00108-0.000602 -7.7e-05 0.000487  0.00107  0.00166  0.00221  0.00267  0.00301  0.00316  0.00316
        7| -0.00207 -0.00207 -0.00203 -0.00193 -0.00175 -0.00151 -0.00121-0.000846-0.000436 1.32e-05 0.000489 0.000975  0.00145  0.00188  0.00224  0.00249   0.0026   0.0026
        6| -0.00176 -0.00176 -0.00173 -0.00163 -0.00147 -0.00126-0.000989-0.000673-0.000317 6.97e-05 0.000474 0.000879  0.00127  0.00161   0.0019  0.00209  0.00217  0.00217
        5| -0.00152 -0.00152 -0.00149  -0.0014 -0.00126 -0.00106-0.000825-0.000545-0.000232 0.000104 0.000451 0.000795  0.00112   0.0014  0.00163  0.00179  0.00185  0.00185
        4| -0.00134 -0.00134 -0.00131 -0.00123  -0.0011-0.000921-0.000704-0.000453-0.000173 0.000124 0.000429 0.000727  0.00101  0.00125  0.00144  0.00157  0.00162  0.00162
        3| -0.00121 -0.00121 -0.00118  -0.0011-0.000984-0.000821-0.000621 -0.00039-0.000134 0.000136 0.000411 0.000678 0.000924  0.00114   0.0013  0.00141  0.00146  0.00146
        2| -0.00113 -0.00113  -0.0011 -0.00103-0.000915-0.000761-0.000571-0.000352-0.000111 0.000142 0.000399 0.000647 0.000874  0.00107  0.00122  0.00132  0.00136  0.00136
        1|  -0.0011  -0.0011 -0.00107   -0.001-0.000889-0.000737 -0.00055-0.000336-0.000101 0.000146 0.000395 0.000635 0.000855  0.00104  0.00119  0.00129  0.00133  0.00133
        0|  -0.0011  -0.0011 -0.00107   -0.001-0.000889-0.000737 -0.00055-0.000336-0.000101 0.000146 0.000395 0.000635 0.000855  0.00104  0.00119  0.00129  0.00133  0.00133

