nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00655 -0.00655 -0.00262 -0.00224 -0.00248 -0.00287 -0.00332 -0.00381 -0.00436 -0.00501 -0.00591 -0.00732 -0.00958  -0.0109 -0.00408   0.0207   0.0639   0.0639
       16| -0.00655 -0.00655 -0.00262 -0.00224 -0.00248 -0.00287 -0.00332 -0.00381 -0.00436 -0.00501 -0.00591 -0.00732 -0.00958  -0.0109 -0.00408   0.0207   0.0639   0.0639
       15| -0.00363 -0.00363 -0.00335 -0.00315 -0.00315 -0.00333  -0.0036 -0.00396 -0.00438 -0.00493 -0.00572 -0.00706 -0.00958  -0.0134  -0.0137 -0.00108   0.0236   0.0236
       14| -0.00267 -0.00267 -0.00267 -0.00266 -0.00275 -0.00293 -0.00317 -0.00346 -0.00381 -0.00426 -0.00491 -0.00597 -0.00783  -0.0107  -0.0126 -0.00638  0.00577  0.00577
       13| -0.00209 -0.00209 -0.00215 -0.00221 -0.00231 -0.00245 -0.00264 -0.00285  -0.0031 -0.00339 -0.00377  -0.0043 -0.00505  -0.0059 -0.00575 -0.00162  0.00446  0.00446
       12| -0.00167 -0.00167 -0.00173  -0.0018 -0.00188 -0.00199 -0.00211 -0.00224 -0.00236 -0.00247 -0.00256 -0.00258 -0.00245  -0.0019-0.000312  0.00301  0.00642  0.00642
       11| -0.00133 -0.00133 -0.00138 -0.00143 -0.00149 -0.00156 -0.00162 -0.00166 -0.00167 -0.00162 -0.00148 -0.00118-0.000598 0.000474  0.00222  0.00459  0.00654  0.00654
       10| -0.00103 -0.00103 -0.00107 -0.00111 -0.00114 -0.00117 -0.00117 -0.00115 -0.00107-0.000915-0.000645-0.000199 0.000509  0.00155  0.00292  0.00438  0.00541  0.00541
        9|-0.000779-0.000779 -0.00081-0.000829-0.000838-0.000829-0.000793-0.000717-0.000584-0.000371-4.78e-05 0.000426  0.00108  0.00192  0.00288  0.00375  0.00427  0.00427
        8| -0.00056 -0.00056-0.000581-0.000587-0.000576-0.000542-0.000478-0.000371-0.000209 2.67e-05 0.000353  0.00079  0.00134  0.00198  0.00263  0.00316  0.00343  0.00343
        7|-0.000374-0.000374-0.000388-0.000383-0.000358-0.000308-0.000225-0.000102 7.11e-05 0.000305  0.00061 0.000988  0.00143  0.00191  0.00236  0.00269  0.00284  0.00284
        6| -0.00022 -0.00022-0.000228-0.000216-0.000181-0.000121-2.87e-05 0.000101 0.000273 0.000495 0.000768  0.00109  0.00144   0.0018  0.00212  0.00234  0.00243  0.00243
        5|-9.67e-05-9.67e-05-0.000101-8.38e-05-4.33e-05 2.34e-05  0.00012  0.00025 0.000416 0.000621 0.000862  0.00113  0.00142  0.00169  0.00193  0.00209  0.00215  0.00215
        4|-4.48e-06-4.48e-06-6.04e-06 1.49e-05 5.93e-05 0.000129 0.000227 0.000355 0.000513 0.000702 0.000917  0.00115  0.00139  0.00161  0.00179  0.00191  0.00195  0.00195
        3| 5.79e-05 5.79e-05 5.85e-05 8.19e-05 0.000129 0.000201 0.000299 0.000425 0.000577 0.000753 0.000949  0.00115  0.00136  0.00154  0.00169  0.00179  0.00182  0.00182
        2|  9.1e-05  9.1e-05 9.31e-05 0.000118 0.000168 0.000241 0.000341 0.000465 0.000614 0.000783 0.000967  0.00116  0.00134  0.00151  0.00164  0.00172  0.00175  0.00175
        1| 9.61e-05 9.61e-05 9.91e-05 0.000126 0.000177 0.000252 0.000354 0.000479 0.000628 0.000796 0.000977  0.00116  0.00134   0.0015  0.00162   0.0017  0.00173  0.00173
        0| 9.61e-05 9.61e-05 9.91e-05 0.000126 0.000177 0.000252 0.000354 0.000479 0.000628 0.000796 0.000977  0.00116  0.00134   0.0015  0.00162   0.0017  0.00173  0.00173

