nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00639 -0.00639  -0.0023 -0.00169  -0.0017 -0.00189  -0.0022 -0.00263 -0.00322 -0.00406 -0.00531 -0.00722 -0.00979  -0.0115 -0.00429   0.0243   0.0744   0.0744
       16| -0.00639 -0.00639  -0.0023 -0.00169  -0.0017 -0.00189  -0.0022 -0.00263 -0.00322 -0.00406 -0.00531 -0.00722 -0.00979  -0.0115 -0.00429   0.0243   0.0744   0.0744
       15| -0.00334 -0.00334 -0.00296 -0.00259 -0.00244 -0.00248 -0.00267 -0.00303 -0.00354 -0.00432 -0.00554 -0.00753  -0.0108  -0.0155   -0.017 -0.00249   0.0269   0.0269
       14| -0.00238 -0.00238 -0.00231  -0.0022  -0.0022 -0.00231 -0.00253 -0.00289  -0.0034 -0.00418 -0.00539 -0.00742  -0.0109  -0.0162  -0.0206  -0.0152-0.000982-0.000982
       13| -0.00179 -0.00179 -0.00181 -0.00182 -0.00188 -0.00201 -0.00223 -0.00256 -0.00303 -0.00371 -0.00476 -0.00648 -0.00938  -0.0137  -0.0173  -0.0142 -0.00652 -0.00652
       12| -0.00136 -0.00136 -0.00141 -0.00145 -0.00153 -0.00165 -0.00184  -0.0021 -0.00245 -0.00294 -0.00363 -0.00469 -0.00632 -0.00844 -0.00974 -0.00698 -0.00235 -0.00235
       11|   -0.001   -0.001 -0.00105  -0.0011 -0.00116 -0.00126 -0.00139 -0.00156 -0.00176 -0.00201 -0.00232 -0.00268  -0.0031 -0.00335 -0.00262 0.000238  0.00342  0.00342
       10|-0.000688-0.000688-0.000725-0.000763-0.000811-0.000869-0.000936 -0.00101 -0.00107 -0.00111  -0.0011-0.000976-0.000639 0.000158  0.00174  0.00428  0.00648  0.00648
        9|-0.000403-0.000403-0.000432-0.000456-0.000478-0.000496-0.000505-0.000493-0.000444-0.000333-0.000116 0.000268 0.000927  0.00199  0.00349  0.00528  0.00662  0.00662
        8| -0.00015 -0.00015 -0.00017-0.000179-0.000177-0.000161-0.000121-4.74e-05 7.89e-05 0.000283 0.000601  0.00108  0.00178  0.00273  0.00386  0.00495  0.00566  0.00566
        7| 7.18e-05 7.18e-05 5.91e-05 6.32e-05 8.47e-05 0.000129 0.000203 0.000318  0.00049 0.000739  0.00109  0.00157  0.00219  0.00294  0.00373  0.00438  0.00474  0.00474
        6|  0.00026  0.00026 0.000253 0.000268 0.000304 0.000368 0.000465 0.000605   0.0008  0.00106  0.00141  0.00184  0.00236  0.00293  0.00348   0.0039  0.00408  0.00408
        5| 0.000413 0.000413 0.000411 0.000433 0.000481 0.000557 0.000669 0.000821  0.00102  0.00128   0.0016  0.00198  0.00241  0.00285  0.00324  0.00352  0.00363  0.00363
        4| 0.000531 0.000531 0.000532  0.00056 0.000614 0.000699 0.000819 0.000977  0.00118  0.00143  0.00172  0.00205  0.00241  0.00275  0.00305  0.00325  0.00333  0.00333
        3| 0.000611 0.000611 0.000615 0.000647 0.000707 0.000797 0.000921  0.00108  0.00128  0.00152  0.00179  0.00209  0.00239  0.00268  0.00292  0.00308  0.00313  0.00313
        2| 0.000655 0.000655 0.000661 0.000695 0.000759 0.000853 0.000981  0.00114  0.00134  0.00157  0.00183   0.0021  0.00238  0.00263  0.00284  0.00297  0.00302  0.00302
        1| 0.000664 0.000664 0.000671 0.000706 0.000772 0.000869    0.001  0.00116  0.00136  0.00159  0.00185  0.00211  0.00238  0.00262  0.00281  0.00294  0.00298  0.00298
        0| 0.000664 0.000664 0.000671 0.000706 0.000772 0.000869    0.001  0.00116  0.00136  0.00159  0.00185  0.00211  0.00238  0.00262  0.00281  0.00294  0.00298  0.00298

