nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00647 -0.00647 -0.00236 -0.00172 -0.00171 -0.00188 -0.00218 -0.00259 -0.00316 -0.00399 -0.00523  -0.0071 -0.00951  -0.0107 -0.00291   0.0259   0.0759   0.0759
       16| -0.00647 -0.00647 -0.00236 -0.00172 -0.00171 -0.00188 -0.00218 -0.00259 -0.00316 -0.00399 -0.00523  -0.0071 -0.00951  -0.0107 -0.00291   0.0259   0.0759   0.0759
       15|  -0.0034  -0.0034 -0.00301 -0.00262 -0.00245 -0.00248 -0.00266   -0.003 -0.00351 -0.00429 -0.00552 -0.00752  -0.0107  -0.0149  -0.0156-0.000839   0.0285   0.0285
       14| -0.00244 -0.00244 -0.00236 -0.00224 -0.00222 -0.00233 -0.00255  -0.0029 -0.00343 -0.00423 -0.00551 -0.00765  -0.0112  -0.0163  -0.0203  -0.0149-0.000838-0.000838
       13| -0.00185 -0.00185 -0.00186 -0.00186 -0.00191 -0.00205 -0.00227 -0.00262 -0.00312 -0.00386 -0.00503 -0.00699  -0.0103  -0.0151   -0.019  -0.0159 -0.00817 -0.00817
       12| -0.00141 -0.00141 -0.00145 -0.00149 -0.00156  -0.0017 -0.00189 -0.00218 -0.00257 -0.00314 -0.00399 -0.00534 -0.00753  -0.0104  -0.0124 -0.00979 -0.00503 -0.00503
       11| -0.00103 -0.00103 -0.00108 -0.00112  -0.0012  -0.0013 -0.00144 -0.00164 -0.00188 -0.00221 -0.00265 -0.00326  -0.0041 -0.00497 -0.00487 -0.00213   0.0012   0.0012
       10|  -0.0007  -0.0007-0.000737-0.000776-0.000828-0.000893-0.000972 -0.00106 -0.00116 -0.00126 -0.00133 -0.00135 -0.00123-0.000749 0.000639   0.0033  0.00573  0.00573
        9|-0.000398-0.000398-0.000426-0.000451-0.000476-0.000499-0.000515-0.000516-0.000488-0.000405-0.000231 9.94e-05 0.000687  0.00173  0.00333   0.0054  0.00702  0.00702
        8|-0.000126-0.000126-0.000146-0.000154-0.000153-0.000138-0.000102-3.28e-05 8.71e-05 0.000284 0.000596  0.00108  0.00181  0.00284  0.00413  0.00546  0.00637  0.00637
        7| 0.000114 0.000114 0.000102 0.000107  0.00013 0.000176 0.000252  0.00037 0.000547 0.000804  0.00117  0.00168  0.00237  0.00321  0.00413  0.00493   0.0054   0.0054
        6| 0.000319 0.000319 0.000314  0.00033  0.00037 0.000438 0.000541  0.00069 0.000896  0.00118  0.00155  0.00203  0.00261  0.00326  0.00391  0.00441  0.00465  0.00465
        5| 0.000488 0.000488 0.000487 0.000512 0.000564 0.000647 0.000767 0.000932  0.00115  0.00143  0.00179  0.00221  0.00269   0.0032  0.00366  0.00399  0.00413  0.00413
        4| 0.000617 0.000617  0.00062 0.000651 0.000712 0.000805 0.000935  0.00111  0.00133   0.0016  0.00193   0.0023  0.00271  0.00311  0.00345  0.00369  0.00378  0.00378
        3| 0.000706 0.000706 0.000712 0.000748 0.000814 0.000914  0.00105  0.00123  0.00145  0.00171  0.00201  0.00235   0.0027  0.00303   0.0033  0.00349  0.00355  0.00355
        2| 0.000755 0.000755 0.000763 0.000802 0.000872 0.000976  0.00112   0.0013  0.00152  0.00177  0.00206  0.00237  0.00269  0.00298  0.00322  0.00337  0.00343  0.00343
        1| 0.000766 0.000766 0.000775 0.000815 0.000888 0.000995  0.00114  0.00132  0.00154   0.0018  0.00208  0.00238  0.00269  0.00296  0.00319  0.00333  0.00338  0.00338
        0| 0.000766 0.000766 0.000775 0.000815 0.000888 0.000995  0.00114  0.00132  0.00154   0.0018  0.00208  0.00238  0.00269  0.00296  0.00319  0.00333  0.00338  0.00338

