nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0176  -0.0176  -0.0135  -0.0118  -0.0101 -0.00835 -0.00661 -0.00492  -0.0033 -0.00172-9.37e-05  0.00163  0.00361  0.00626   0.0106   0.0187   0.0333   0.0333
       16|  -0.0176  -0.0176  -0.0135  -0.0118  -0.0101 -0.00835 -0.00661 -0.00492  -0.0033 -0.00172-9.37e-05  0.00163  0.00361  0.00626   0.0106   0.0187   0.0333   0.0333
       15|  -0.0129  -0.0129  -0.0121  -0.0109 -0.00933 -0.00772 -0.00612 -0.00455 -0.00301  -0.0015 3.11e-05  0.00163   0.0034  0.00549  0.00838   0.0131   0.0201   0.0201
       14| -0.00991 -0.00991 -0.00959 -0.00883 -0.00777 -0.00655 -0.00523 -0.00388  -0.0025  -0.0011 0.000351   0.0019  0.00361  0.00561  0.00807   0.0112   0.0141   0.0141
       13| -0.00796 -0.00796 -0.00774 -0.00721 -0.00643 -0.00547 -0.00439 -0.00323 -0.00201-0.000744 0.000591  0.00202  0.00357  0.00531  0.00723  0.00921   0.0106   0.0106
       12| -0.00649 -0.00649 -0.00633 -0.00592 -0.00531 -0.00454 -0.00364 -0.00265 -0.00159-0.000464 0.000724  0.00198  0.00332  0.00472  0.00614   0.0074  0.00816  0.00816
       11| -0.00534 -0.00534 -0.00521 -0.00489 -0.00439 -0.00376 -0.00301 -0.00216 -0.00124-0.000262 0.000771  0.00185  0.00296  0.00406   0.0051  0.00593  0.00638  0.00638
       10| -0.00442 -0.00442 -0.00431 -0.00405 -0.00364 -0.00311 -0.00248 -0.00175-0.000966-0.000124 0.000758  0.00166  0.00257  0.00343   0.0042  0.00478  0.00507  0.00507
        9| -0.00368 -0.00368 -0.00359 -0.00337 -0.00303 -0.00258 -0.00204 -0.00143-0.000754-3.62e-05 0.000709  0.00146   0.0022  0.00288  0.00346  0.00388  0.00408  0.00408
        8| -0.00309 -0.00309 -0.00301 -0.00282 -0.00253 -0.00215 -0.00169 -0.00117-0.000594 1.62e-05 0.000644  0.00127  0.00187  0.00241  0.00286  0.00317  0.00332  0.00332
        7| -0.00261 -0.00261 -0.00254 -0.00238 -0.00213 -0.00181 -0.00141-0.000965-0.000474  4.5e-05 0.000575   0.0011  0.00159  0.00202  0.00238  0.00262  0.00274  0.00274
        6| -0.00223 -0.00223 -0.00217 -0.00203 -0.00182 -0.00153  -0.0012-0.000808-0.000386 5.88e-05 0.000509 0.000949  0.00136  0.00172    0.002   0.0022  0.00229  0.00229
        5| -0.00193 -0.00193 -0.00188 -0.00176 -0.00157 -0.00132 -0.00103 -0.00069-0.000321 6.39e-05 0.000452 0.000828  0.00117  0.00147  0.00171  0.00187  0.00195  0.00195
        4| -0.00171 -0.00171 -0.00166 -0.00155 -0.00139 -0.00117-0.000903-0.000602-0.000276 6.45e-05 0.000406 0.000734  0.00103  0.00129   0.0015  0.00163  0.00169  0.00169
        3| -0.00155 -0.00155 -0.00151 -0.00141 -0.00126 -0.00106-0.000816-0.000542-0.000245 6.33e-05 0.000371 0.000666 0.000935  0.00116  0.00134  0.00146  0.00152  0.00152
        2| -0.00146 -0.00146 -0.00141 -0.00132 -0.00118-0.000989-0.000762-0.000504-0.000226  6.2e-05 0.000349 0.000623 0.000872  0.00108  0.00125  0.00136  0.00141  0.00141
        1| -0.00141 -0.00141 -0.00137 -0.00128 -0.00114-0.000959-0.000738-0.000488-0.000218 6.17e-05  0.00034 0.000605 0.000846  0.00105  0.00121  0.00132  0.00136  0.00136
        0| -0.00141 -0.00141 -0.00137 -0.00128 -0.00114-0.000959-0.000738-0.000488-0.000218 6.17e-05  0.00034 0.000605 0.000846  0.00105  0.00121  0.00132  0.00136  0.00136

