nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00632 -0.00632 -0.00225 -0.00169 -0.00175 -0.00198 -0.00234  -0.0028 -0.00342 -0.00426  -0.0055 -0.00735    -0.01  -0.0122 -0.00553   0.0224   0.0716   0.0716
       16| -0.00632 -0.00632 -0.00225 -0.00169 -0.00175 -0.00198 -0.00234  -0.0028 -0.00342 -0.00426  -0.0055 -0.00735    -0.01  -0.0122 -0.00553   0.0224   0.0716   0.0716
       15|  -0.0033  -0.0033 -0.00294  -0.0026 -0.00249 -0.00256 -0.00279 -0.00316 -0.00368 -0.00444 -0.00561 -0.00749  -0.0107  -0.0158  -0.0177 -0.00369   0.0251   0.0251
       14| -0.00234 -0.00234 -0.00229  -0.0022 -0.00222 -0.00235 -0.00259 -0.00294 -0.00344 -0.00415 -0.00523 -0.00703  -0.0102  -0.0152  -0.0195  -0.0139 0.000193 0.000193
       13| -0.00177 -0.00177 -0.00179 -0.00181 -0.00188 -0.00202 -0.00224 -0.00254 -0.00296 -0.00355  -0.0044 -0.00573 -0.00792  -0.0111  -0.0138  -0.0104 -0.00306 -0.00306
       12| -0.00135 -0.00135  -0.0014 -0.00145 -0.00153 -0.00165 -0.00182 -0.00205 -0.00234 -0.00271  -0.0032 -0.00386 -0.00477 -0.00579 -0.00591 -0.00283   0.0015   0.0015
       11| -0.00101 -0.00101 -0.00105  -0.0011 -0.00117 -0.00126 -0.00137 -0.00151 -0.00165 -0.00181 -0.00195 -0.00204   -0.002 -0.00157-0.000171  0.00272  0.00556  0.00556
       10|-0.000713-0.000713-0.000752 -0.00079-0.000835-0.000885-0.000937-0.000981   -0.001-0.000982-0.000873 -0.00061-7.75e-05 0.000932  0.00256  0.00475  0.00653  0.00653
        9|-0.000451-0.000451-0.000481-0.000505-0.000525-0.000538-0.000537 -0.00051-0.000439-0.000297-4.41e-05 0.000379  0.00106  0.00206  0.00336  0.00474  0.00572  0.00572
        8|-0.000221-0.000221-0.000242-0.000252 -0.00025-0.000233 -0.00019-0.000112 1.93e-05 0.000227 0.000541    0.001  0.00164  0.00246  0.00338   0.0042  0.00469  0.00469
        7|-2.16e-05-2.16e-05-3.58e-05-3.37e-05-1.45e-05 2.67e-05 9.75e-05 0.000208 0.000372 0.000607  0.00093  0.00136   0.0019  0.00253  0.00316  0.00366  0.00391  0.00391
        6| 0.000146 0.000146 0.000137 0.000149 0.000181 0.000238 0.000327 0.000456 0.000634 0.000871  0.00118  0.00156    0.002  0.00247  0.00291  0.00323  0.00337  0.00337
        5| 0.000281 0.000281 0.000277 0.000295 0.000336 0.000404 0.000504 0.000641 0.000821  0.00105  0.00133  0.00166  0.00201  0.00238  0.00269  0.00291    0.003    0.003
        4| 0.000384 0.000384 0.000383 0.000406 0.000453 0.000528 0.000633 0.000773  0.00095  0.00117  0.00142   0.0017    0.002  0.00229  0.00253  0.00269  0.00275  0.00275
        3| 0.000454 0.000454 0.000455 0.000482 0.000533 0.000612 0.000721 0.000861  0.00103  0.00124  0.00147  0.00172  0.00198  0.00222  0.00241  0.00254  0.00258  0.00258
        2| 0.000491 0.000491 0.000495 0.000523 0.000578  0.00066 0.000771 0.000912  0.00108  0.00128   0.0015  0.00174  0.00197  0.00218  0.00235  0.00246  0.00249  0.00249
        1| 0.000498 0.000498 0.000502 0.000532 0.000589 0.000673 0.000787  0.00093   0.0011   0.0013  0.00152  0.00174  0.00197  0.00217  0.00233  0.00243  0.00246  0.00246
        0| 0.000498 0.000498 0.000502 0.000532 0.000589 0.000673 0.000787  0.00093   0.0011   0.0013  0.00152  0.00174  0.00197  0.00217  0.00233  0.00243  0.00246  0.00246

