nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00697 -0.00697 -0.00315 -0.00291 -0.00325 -0.00368 -0.00411 -0.00452 -0.00491 -0.00534 -0.00594 -0.00699 -0.00868 -0.00889 -0.00192   0.0206   0.0597   0.0597
       16| -0.00697 -0.00697 -0.00315 -0.00291 -0.00325 -0.00368 -0.00411 -0.00452 -0.00491 -0.00534 -0.00594 -0.00699 -0.00868 -0.00889 -0.00192   0.0206   0.0597   0.0597
       15|  -0.0041  -0.0041 -0.00387 -0.00375 -0.00382 -0.00401 -0.00426 -0.00452 -0.00479 -0.00511  -0.0056 -0.00656 -0.00844  -0.0111  -0.0101  0.00157   0.0235   0.0235
       14| -0.00309 -0.00309 -0.00313 -0.00316 -0.00328 -0.00345 -0.00365 -0.00384 -0.00405 -0.00428 -0.00463 -0.00525 -0.00636 -0.00796 -0.00831 -0.00215  0.00853  0.00853
       13| -0.00248 -0.00248 -0.00256 -0.00263 -0.00274 -0.00286 -0.00299 -0.00311 -0.00322 -0.00332 -0.00343 -0.00357 -0.00372 -0.00367 -0.00246  0.00175  0.00704  0.00704
       12| -0.00203 -0.00203 -0.00209 -0.00216 -0.00224 -0.00232 -0.00238 -0.00242 -0.00243 -0.00238 -0.00226 -0.00201 -0.00152-0.000525  0.00138   0.0045  0.00738  0.00738
       11| -0.00165 -0.00165  -0.0017 -0.00175  -0.0018 -0.00183 -0.00184 -0.00181 -0.00173 -0.00156 -0.00128-0.000819-6.54e-05  0.00111  0.00281  0.00485  0.00641  0.00641
       10| -0.00133 -0.00133 -0.00137  -0.0014 -0.00141 -0.00141 -0.00137 -0.00129 -0.00114-0.000904-0.000546-1.54e-05 0.000741  0.00176  0.00301  0.00424  0.00503  0.00503
        9| -0.00105 -0.00105 -0.00108 -0.00109 -0.00108 -0.00105 -0.00098-0.000861-0.000678-0.000411 -3.7e-05 0.000472  0.00113  0.00193  0.00278  0.00352  0.00393  0.00393
        8|-0.000818-0.000818-0.000835-0.000833-0.000808-0.000754-0.000663-0.000524-0.000327-5.73e-05 0.000297 0.000745  0.00128  0.00188  0.00247  0.00293  0.00314  0.00314
        7|-0.000618-0.000618-0.000629-0.000617 -0.00058-0.000514-0.000411-0.000265-6.78e-05 0.000187 0.000506 0.000886  0.00131  0.00176  0.00217  0.00247   0.0026   0.0026
        6|-0.000454-0.000454 -0.00046-0.000441-0.000397-0.000324-0.000217-7.07e-05 0.000118 0.000352 0.000632  0.00095  0.00129  0.00163  0.00192  0.00213  0.00221  0.00221
        5|-0.000324-0.000324-0.000326-0.000303-0.000255-0.000178-7.05e-05 7.12e-05 0.000248 0.000461 0.000706 0.000973  0.00125  0.00151  0.00173  0.00188  0.00193  0.00193
        4|-0.000226-0.000226-0.000226  -0.0002 -0.00015-7.18e-05 3.48e-05 0.000171 0.000337 0.000531 0.000748 0.000977  0.00121  0.00142  0.00159   0.0017  0.00174  0.00174
        3| -0.00016 -0.00016-0.000157 -0.00013-7.81e-05 3.13e-07 0.000106 0.000238 0.000395 0.000575 0.000771 0.000975  0.00117  0.00135   0.0015  0.00159  0.00162  0.00162
        2|-0.000124-0.000124 -0.00012-9.15e-05-3.79e-05 4.13e-05 0.000146 0.000276 0.000429 0.000601 0.000785 0.000973  0.00115  0.00132  0.00144  0.00152  0.00155  0.00155
        1|-0.000117-0.000117-0.000112-8.28e-05-2.77e-05 5.31e-05 0.000159  0.00029 0.000442 0.000612 0.000793 0.000976  0.00115  0.00131  0.00143   0.0015  0.00153  0.00153
        0|-0.000117-0.000117-0.000112-8.28e-05-2.77e-05 5.31e-05 0.000159  0.00029 0.000442 0.000612 0.000793 0.000976  0.00115  0.00131  0.00143   0.0015  0.00153  0.00153

