nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0227  -0.0227  -0.0167  -0.0132  -0.0104 -0.00793 -0.00577 -0.00381 -0.00196-0.000155  0.00168  0.00362  0.00581  0.00849   0.0122   0.0182   0.0286   0.0286
       16|  -0.0227  -0.0227  -0.0167  -0.0132  -0.0104 -0.00793 -0.00577 -0.00381 -0.00196-0.000155  0.00168  0.00362  0.00581  0.00849   0.0122   0.0182   0.0286   0.0286
       15|  -0.0163  -0.0163  -0.0143  -0.0119 -0.00957 -0.00741 -0.00544 -0.00359 -0.00183-0.000105  0.00165  0.00349   0.0055   0.0078   0.0106   0.0143   0.0189   0.0189
       14|  -0.0123  -0.0123  -0.0114 -0.00994 -0.00825 -0.00653 -0.00485 -0.00321  -0.0016 1.99e-06  0.00164  0.00334  0.00517  0.00718  0.00941   0.0118   0.0138   0.0138
       13| -0.00972 -0.00972  -0.0092 -0.00822 -0.00699 -0.00563 -0.00422  -0.0028 -0.00137 7.96e-05  0.00155  0.00308  0.00466  0.00631  0.00798  0.00951   0.0105   0.0105
       12| -0.00784 -0.00784 -0.00749 -0.00679 -0.00586 -0.00479 -0.00362  -0.0024 -0.00115 0.000124  0.00142  0.00274  0.00407  0.00538  0.00662  0.00764  0.00823  0.00823
       11| -0.00639 -0.00639 -0.00614 -0.00563 -0.00491 -0.00404 -0.00307 -0.00204-0.000962 0.000141  0.00126  0.00238  0.00348  0.00452  0.00545  0.00616  0.00654  0.00654
       10| -0.00527 -0.00527 -0.00507 -0.00467  -0.0041  -0.0034  -0.0026 -0.00172-0.000805 0.000138  0.00109  0.00203  0.00294  0.00377  0.00448    0.005  0.00526  0.00526
        9| -0.00437 -0.00437 -0.00422  -0.0039 -0.00344 -0.00286 -0.00219 -0.00146-0.000679 0.000124 0.000929  0.00172  0.00246  0.00313  0.00368  0.00407  0.00427  0.00427
        8| -0.00366 -0.00366 -0.00354 -0.00328  -0.0029 -0.00242 -0.00186 -0.00124-0.000578 0.000103 0.000783  0.00144  0.00206   0.0026  0.00304  0.00335   0.0035   0.0035
        7| -0.00309 -0.00309 -0.00299 -0.00278 -0.00246 -0.00206 -0.00159 -0.00106-0.000499 7.97e-05 0.000656  0.00121  0.00172  0.00217  0.00252  0.00277  0.00289  0.00289
        6| -0.00265 -0.00265 -0.00256 -0.00238 -0.00212 -0.00177 -0.00137-0.000919-0.000438 5.74e-05 0.000549  0.00102  0.00145  0.00182  0.00212  0.00232  0.00242  0.00242
        5|  -0.0023  -0.0023 -0.00223 -0.00208 -0.00185 -0.00155  -0.0012-0.000809-0.000392 3.75e-05 0.000463 0.000868  0.00124  0.00155   0.0018  0.00197  0.00205  0.00205
        4| -0.00204 -0.00204 -0.00198 -0.00184 -0.00164 -0.00138 -0.00107-0.000727-0.000358 2.11e-05 0.000396 0.000752  0.00107  0.00135  0.00157  0.00171  0.00178  0.00178
        3| -0.00186 -0.00186  -0.0018 -0.00168  -0.0015 -0.00126-0.000981-0.000669-0.000334 8.72e-06 0.000347 0.000668 0.000958  0.00121   0.0014  0.00153  0.00159  0.00159
        2| -0.00174 -0.00174 -0.00169 -0.00158 -0.00141 -0.00119-0.000924-0.000632-0.000319 6.16e-07 0.000316 0.000615 0.000884  0.00111  0.00129  0.00141  0.00147  0.00147
        1| -0.00169 -0.00169 -0.00164 -0.00153 -0.00136 -0.00115-0.000898-0.000615-0.000313 -3.1e-06 0.000302 0.000591 0.000851  0.00107  0.00124  0.00136  0.00142  0.00142
        0| -0.00169 -0.00169 -0.00164 -0.00153 -0.00136 -0.00115-0.000898-0.000615-0.000313 -3.1e-06 0.000302 0.000591 0.000851  0.00107  0.00124  0.00136  0.00142  0.00142

