nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00648 -0.00648 -0.00237 -0.00173 -0.00171 -0.00189 -0.00218 -0.00259 -0.00316 -0.00398 -0.00521 -0.00707 -0.00944  -0.0105 -0.00259   0.0263   0.0762   0.0762
       16| -0.00648 -0.00648 -0.00237 -0.00173 -0.00171 -0.00189 -0.00218 -0.00259 -0.00316 -0.00398 -0.00521 -0.00707 -0.00944  -0.0105 -0.00259   0.0263   0.0762   0.0762
       15| -0.00341 -0.00341 -0.00302 -0.00263 -0.00246 -0.00248 -0.00266   -0.003 -0.00351 -0.00429 -0.00552 -0.00751  -0.0106  -0.0148  -0.0153-0.000431   0.0288   0.0288
       14| -0.00245 -0.00245 -0.00238 -0.00225 -0.00223 -0.00233 -0.00255 -0.00291 -0.00344 -0.00425 -0.00553 -0.00769  -0.0112  -0.0163  -0.0201  -0.0147-0.000715-0.000715
       13| -0.00186 -0.00186 -0.00187 -0.00187 -0.00192 -0.00206 -0.00229 -0.00263 -0.00314 -0.00389 -0.00509 -0.00709  -0.0105  -0.0154  -0.0193  -0.0161 -0.00842 -0.00842
       12| -0.00142 -0.00142 -0.00146  -0.0015 -0.00157 -0.00171 -0.00191  -0.0022  -0.0026 -0.00318 -0.00407 -0.00549 -0.00779  -0.0109   -0.013  -0.0103 -0.00557 -0.00557
       11| -0.00104 -0.00104 -0.00108 -0.00113  -0.0012 -0.00131 -0.00146 -0.00166 -0.00191 -0.00226 -0.00273  -0.0034 -0.00435 -0.00536  -0.0054 -0.00268  0.00067  0.00067
       10|-0.000705-0.000705-0.000742-0.000781-0.000833  -0.0009-0.000982 -0.00108 -0.00118 -0.00129 -0.00139 -0.00145 -0.00139 -0.00099 0.000334  0.00301  0.00547  0.00547
        9|-0.000399-0.000399-0.000427-0.000452-0.000477-0.000501 -0.00052-0.000525-0.000501-0.000427-0.000264 5.04e-05 0.000617  0.00165  0.00325  0.00538  0.00705  0.00705
        8|-0.000122-0.000122-0.000142-0.000151 -0.00015-0.000136  -0.0001-3.26e-05 8.52e-05 0.000279 0.000589  0.00107   0.0018  0.00285  0.00417  0.00555  0.00652  0.00652
        7| 0.000122 0.000122  0.00011 0.000115 0.000138 0.000184  0.00026 0.000379 0.000556 0.000815  0.00118   0.0017   0.0024  0.00326  0.00421  0.00505  0.00555  0.00555
        6| 0.000331 0.000331 0.000325 0.000342 0.000383 0.000451 0.000555 0.000706 0.000915   0.0012  0.00158  0.00206  0.00266  0.00333    0.004  0.00452  0.00478  0.00478
        5| 0.000502 0.000502 0.000502 0.000528  0.00058 0.000665 0.000787 0.000954  0.00118  0.00146  0.00182  0.00226  0.00275  0.00327  0.00375   0.0041  0.00424  0.00424
        4| 0.000634 0.000634 0.000637  0.00067 0.000731 0.000826 0.000959  0.00113  0.00136  0.00164  0.00197  0.00236  0.00277  0.00318  0.00354  0.00379  0.00388  0.00388
        3| 0.000725 0.000725 0.000731 0.000768 0.000836 0.000938  0.00108  0.00126  0.00148  0.00175  0.00206  0.00241  0.00276   0.0031  0.00339  0.00358  0.00365  0.00365
        2| 0.000775 0.000775 0.000784 0.000823 0.000895    0.001  0.00115  0.00133  0.00155  0.00181  0.00211  0.00243  0.00275  0.00305   0.0033  0.00346  0.00352  0.00352
        1| 0.000787 0.000787 0.000796 0.000837 0.000911  0.00102  0.00117  0.00135  0.00158  0.00184  0.00213  0.00244  0.00275  0.00304  0.00327  0.00342  0.00347  0.00347
        0| 0.000787 0.000787 0.000796 0.000837 0.000911  0.00102  0.00117  0.00135  0.00158  0.00184  0.00213  0.00244  0.00275  0.00304  0.00327  0.00342  0.00347  0.00347

