nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00636 -0.00636 -0.00227 -0.00167  -0.0017 -0.00191 -0.00223 -0.00268 -0.00328 -0.00412 -0.00538 -0.00728 -0.00991  -0.0119 -0.00493   0.0235   0.0734   0.0734
       16| -0.00636 -0.00636 -0.00227 -0.00167  -0.0017 -0.00191 -0.00223 -0.00268 -0.00328 -0.00412 -0.00538 -0.00728 -0.00991  -0.0119 -0.00493   0.0235   0.0734   0.0734
       15| -0.00332 -0.00332 -0.00294 -0.00258 -0.00244 -0.00249  -0.0027 -0.00306 -0.00358 -0.00436 -0.00556 -0.00752  -0.0108  -0.0157  -0.0175 -0.00318   0.0261   0.0261
       14| -0.00236 -0.00236 -0.00229 -0.00219 -0.00219 -0.00231 -0.00254 -0.00289  -0.0034 -0.00416 -0.00532 -0.00728  -0.0107  -0.0159  -0.0204   -0.015-0.000703-0.000703
       13| -0.00177 -0.00177  -0.0018  -0.0018 -0.00187   -0.002 -0.00222 -0.00254 -0.00299 -0.00364 -0.00461 -0.00617  -0.0088  -0.0127   -0.016  -0.0128 -0.00525 -0.00525
       12| -0.00135 -0.00135 -0.00139 -0.00144 -0.00152 -0.00164 -0.00182 -0.00207 -0.00239 -0.00283 -0.00345 -0.00433 -0.00566 -0.00732 -0.00815 -0.00527-0.000746-0.000746
       11|-0.000998-0.000998 -0.00104 -0.00109 -0.00116 -0.00125 -0.00137 -0.00153 -0.00171 -0.00192 -0.00215  -0.0024  -0.0026 -0.00256  -0.0015  0.00139  0.00445  0.00445
       10| -0.00069 -0.00069-0.000727-0.000766-0.000812-0.000867-0.000928-0.000987 -0.00103 -0.00105-0.000993-0.000806-0.000378 0.000538  0.00217  0.00458  0.00662  0.00662
        9|-0.000415-0.000415-0.000445-0.000468 -0.00049-0.000506 -0.00051-0.000492-0.000434-0.000309 -7.6e-05 0.000328  0.00101  0.00205  0.00348  0.00509  0.00628  0.00628
        8|-0.000172-0.000172-0.000193-0.000202  -0.0002-0.000183-0.000143-6.72e-05 6.13e-05 0.000267 0.000585  0.00106  0.00174  0.00263  0.00367  0.00464  0.00525  0.00525
        7| 3.96e-05 3.96e-05 2.63e-05 2.95e-05    5e-05 9.27e-05 0.000165 0.000279 0.000447  0.00069  0.00103  0.00149  0.00208  0.00277  0.00349  0.00408  0.00438  0.00438
        6| 0.000219 0.000219 0.000211 0.000224 0.000259  0.00032 0.000413 0.000549 0.000736 0.000988  0.00132  0.00173  0.00221  0.00274  0.00324  0.00361  0.00378  0.00378
        5| 0.000364 0.000364 0.000361 0.000382 0.000426 0.000499 0.000605 0.000751 0.000943  0.00119  0.00149  0.00185  0.00225  0.00265  0.00301  0.00326  0.00336  0.00336
        4| 0.000475 0.000475 0.000475 0.000501 0.000552 0.000633 0.000746 0.000896  0.00109  0.00132   0.0016  0.00191  0.00224  0.00256  0.00283  0.00302  0.00308  0.00308
        3| 0.000551 0.000551 0.000554 0.000583 0.000639 0.000725 0.000842 0.000994  0.00118   0.0014  0.00166  0.00194  0.00222  0.00249  0.00271  0.00285   0.0029   0.0029
        2| 0.000592 0.000592 0.000597 0.000629 0.000688 0.000777 0.000898  0.00105  0.00124  0.00145  0.00169  0.00195  0.00221  0.00244  0.00263  0.00275   0.0028   0.0028
        1|   0.0006   0.0006 0.000605 0.000639   0.0007 0.000792 0.000915  0.00107  0.00126  0.00147  0.00171  0.00196  0.00221  0.00243  0.00261  0.00272  0.00276  0.00276
        0|   0.0006   0.0006 0.000605 0.000639   0.0007 0.000792 0.000915  0.00107  0.00126  0.00147  0.00171  0.00196  0.00221  0.00243  0.00261  0.00272  0.00276  0.00276

