nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00803 -0.00803 -0.00437 -0.00429 -0.00469 -0.00509 -0.00539 -0.00557 -0.00566 -0.00571 -0.00589 -0.00641 -0.00717 -0.00606 0.000735   0.0204   0.0544   0.0544
       16| -0.00803 -0.00803 -0.00437 -0.00429 -0.00469 -0.00509 -0.00539 -0.00557 -0.00566 -0.00571 -0.00589 -0.00641 -0.00717 -0.00606 0.000735   0.0204   0.0544   0.0544
       15| -0.00516 -0.00516 -0.00503 -0.00499 -0.00508 -0.00522 -0.00533 -0.00538 -0.00536 -0.00534 -0.00543 -0.00584 -0.00678 -0.00792 -0.00589  0.00445   0.0231   0.0231
       14| -0.00406 -0.00406 -0.00414 -0.00421 -0.00432 -0.00443  -0.0045 -0.00451 -0.00446 -0.00439 -0.00434 -0.00441 -0.00467 -0.00495 -0.00386  0.00194   0.0108   0.0108
       13| -0.00337 -0.00337 -0.00345 -0.00353 -0.00361 -0.00367 -0.00369 -0.00365 -0.00354 -0.00338 -0.00315 -0.00285 -0.00241 -0.00154 0.000415  0.00442  0.00876  0.00876
       12| -0.00283 -0.00283  -0.0029 -0.00296   -0.003 -0.00301 -0.00298 -0.00288 -0.00271 -0.00245 -0.00208 -0.00154-0.000708 0.000594  0.00262  0.00537  0.00767  0.00767
       11| -0.00239 -0.00239 -0.00244 -0.00247 -0.00247 -0.00245 -0.00237 -0.00223 -0.00201 -0.00169 -0.00123-0.000592 0.000306  0.00154  0.00313  0.00484  0.00603  0.00603
       10| -0.00201 -0.00201 -0.00204 -0.00205 -0.00203 -0.00197 -0.00187 -0.00169 -0.00144 -0.00109-0.000622 4.81e-06 0.000815  0.00181  0.00294  0.00397  0.00458  0.00458
        9| -0.00169 -0.00169 -0.00171  -0.0017 -0.00166 -0.00158 -0.00145 -0.00126   -0.001-0.000659-0.000213 0.000347  0.00102  0.00178  0.00256  0.00319  0.00352  0.00352
        8| -0.00141 -0.00141 -0.00142  -0.0014 -0.00135 -0.00126 -0.00112-0.000931-0.000678-0.000354 4.71e-05 0.000524  0.00106  0.00164  0.00217  0.00258  0.00277  0.00277
        7| -0.00118 -0.00118 -0.00119 -0.00116  -0.0011   -0.001-0.000864-0.000678-0.000439-0.000145 0.000205 0.000603  0.00103  0.00146  0.00184  0.00212  0.00224  0.00224
        6|-0.000994-0.000994-0.000993-0.000962-0.000899-0.000802-0.000666-0.000489-0.000269 -5.7e-06 0.000296 0.000627  0.00097   0.0013  0.00158  0.00177  0.00185  0.00185
        5|-0.000845-0.000845-0.000842-0.000809-0.000745-0.000648-0.000517-0.000351-0.000149 8.53e-05 0.000347 0.000625 0.000904  0.00116  0.00138  0.00152  0.00158  0.00158
        4|-0.000734-0.000734-0.000729-0.000694 -0.00063-0.000536 -0.00041-0.000253-6.76e-05 0.000144 0.000374 0.000613 0.000846  0.00106  0.00123  0.00134  0.00138  0.00138
        3|-0.000658-0.000658-0.000651-0.000616-0.000552-0.000459-0.000338-0.000189-1.46e-05  0.00018 0.000388   0.0006 0.000803 0.000984  0.00113  0.00122  0.00125  0.00125
        2|-0.000615-0.000615-0.000607-0.000571-0.000507-0.000415-0.000296-0.000151 1.64e-05 0.000201 0.000396 0.000592 0.000778 0.000941  0.00107  0.00115  0.00118  0.00118
        1|-0.000604-0.000604-0.000596-0.000559-0.000494-0.000401-0.000281-0.000137 2.88e-05 0.000211 0.000401 0.000592 0.000772 0.000929  0.00105  0.00113  0.00116  0.00116
        0|-0.000604-0.000604-0.000596-0.000559-0.000494-0.000401-0.000281-0.000137 2.88e-05 0.000211 0.000401 0.000592 0.000772 0.000929  0.00105  0.00113  0.00116  0.00116

