nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00714 -0.00714 -0.00298 -0.00228 -0.00223 -0.00238 -0.00264 -0.00303 -0.00359 -0.00439 -0.00555 -0.00718 -0.00892 -0.00845  0.00114     0.03   0.0783   0.0783
       16| -0.00714 -0.00714 -0.00298 -0.00228 -0.00223 -0.00238 -0.00264 -0.00303 -0.00359 -0.00439 -0.00555 -0.00718 -0.00892 -0.00845  0.00114     0.03   0.0783   0.0783
       15| -0.00405 -0.00405 -0.00364  -0.0032 -0.00299 -0.00299 -0.00316 -0.00348 -0.00399 -0.00477 -0.00597 -0.00781  -0.0103  -0.0128  -0.0108  0.00466   0.0326   0.0326
       14| -0.00312 -0.00312 -0.00302 -0.00286 -0.00282 -0.00291 -0.00313 -0.00349 -0.00405 -0.00492 -0.00628  -0.0084  -0.0115  -0.0152  -0.0165  -0.0103  0.00237  0.00237
       13| -0.00252 -0.00252 -0.00252 -0.00251 -0.00255 -0.00269 -0.00294 -0.00332 -0.00391 -0.00481 -0.00626 -0.00865  -0.0123  -0.0169  -0.0197  -0.0166 -0.00952 -0.00952
       12| -0.00206 -0.00206  -0.0021 -0.00214 -0.00222 -0.00238 -0.00262 -0.00297 -0.00351 -0.00433 -0.00566 -0.00791  -0.0115  -0.0158  -0.0183  -0.0156  -0.0108  -0.0108
       11| -0.00166 -0.00166  -0.0017 -0.00176 -0.00185 -0.00198 -0.00218 -0.00246 -0.00288 -0.00349 -0.00447 -0.00607 -0.00854  -0.0114  -0.0127  -0.0101 -0.00654 -0.00654
       10| -0.00129 -0.00129 -0.00133 -0.00137 -0.00144 -0.00154 -0.00168 -0.00186  -0.0021 -0.00245 -0.00296 -0.00374 -0.00484 -0.00591 -0.00578 -0.00314-0.000416-0.000416
        9|-0.000937-0.000937-0.000967   -0.001 -0.00104 -0.00109 -0.00115 -0.00122  -0.0013 -0.00139 -0.00149 -0.00158  -0.0016 -0.00131-6.43e-05  0.00246  0.00455  0.00455
        8| -0.00061 -0.00061-0.000632-0.000646-0.000655-0.000659-0.000651-0.000624-0.000566-0.000458-0.000266 6.41e-05 0.000627  0.00164  0.00321  0.00529  0.00679  0.00679
        7|-0.000315-0.000315-0.000328-0.000324-0.000306-0.000267-0.000202-9.91e-05 5.87e-05 0.000296 0.000651  0.00118  0.00195  0.00305  0.00441  0.00583  0.00676  0.00676
        6|-5.83e-05-5.83e-05-6.32e-05-4.47e-05-2.29e-06 6.88e-05 0.000177 0.000333 0.000555 0.000863  0.00129  0.00186  0.00263  0.00357  0.00458  0.00546  0.00597  0.00597
        5| 0.000156 0.000156 0.000157 0.000187 0.000248 0.000343 0.000481 0.000671 0.000927  0.00127  0.00171  0.00226  0.00293  0.00368  0.00441  0.00498  0.00524  0.00524
        4| 0.000322 0.000322 0.000328 0.000367 0.000441 0.000553  0.00071 0.000921  0.00119  0.00154  0.00197  0.00248  0.00305  0.00365  0.00419  0.00458  0.00474  0.00474
        3| 0.000438 0.000438 0.000447 0.000493 0.000576   0.0007 0.000869  0.00109  0.00137  0.00172  0.00212  0.00259  0.00309  0.00359  0.00401   0.0043  0.00441  0.00441
        2| 0.000502 0.000502 0.000514 0.000564 0.000653 0.000784 0.000962  0.00119  0.00148  0.00182  0.00221  0.00265   0.0031  0.00354   0.0039  0.00414  0.00423  0.00423
        1| 0.000518 0.000518 0.000531 0.000582 0.000674  0.00081 0.000993  0.00123  0.00151  0.00186  0.00225  0.00267  0.00311  0.00352  0.00386  0.00408  0.00416  0.00416
        0| 0.000518 0.000518 0.000531 0.000582 0.000674  0.00081 0.000993  0.00123  0.00151  0.00186  0.00225  0.00267  0.00311  0.00352  0.00386  0.00408  0.00416  0.00416

