nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00849 -0.00849 -0.00491 -0.00488 -0.00528 -0.00562 -0.00581 -0.00585 -0.00576 -0.00564 -0.00561 -0.00586 -0.00614 -0.00463    0.002   0.0203   0.0522   0.0522
       16| -0.00849 -0.00849 -0.00491 -0.00488 -0.00528 -0.00562 -0.00581 -0.00585 -0.00576 -0.00564 -0.00561 -0.00586 -0.00614 -0.00463    0.002   0.0203   0.0522   0.0522
       15| -0.00561 -0.00561  -0.0055 -0.00549 -0.00556 -0.00564 -0.00565 -0.00557 -0.00541 -0.00522 -0.00512 -0.00527 -0.00582 -0.00632 -0.00402  0.00571    0.023    0.023
       14| -0.00444 -0.00444 -0.00453  -0.0046 -0.00469 -0.00475 -0.00474 -0.00464 -0.00447 -0.00424 -0.00402 -0.00386 -0.00377 -0.00357 -0.00202  0.00356   0.0117   0.0117
       13| -0.00369 -0.00369 -0.00378 -0.00385  -0.0039 -0.00392 -0.00387 -0.00374 -0.00352 -0.00323 -0.00286 -0.00239 -0.00172-0.000594  0.00155   0.0054  0.00936  0.00936
       12| -0.00311 -0.00311 -0.00317 -0.00321 -0.00323  -0.0032 -0.00311 -0.00295 -0.00269 -0.00233 -0.00185 -0.00119-0.000246  0.00114  0.00316  0.00573   0.0078   0.0078
       11| -0.00262 -0.00262 -0.00266 -0.00268 -0.00266  -0.0026 -0.00248 -0.00228 -0.00199  -0.0016 -0.00107-0.000357 0.000591  0.00184  0.00337  0.00495  0.00602  0.00602
       10| -0.00221 -0.00221 -0.00223 -0.00223 -0.00219  -0.0021 -0.00196 -0.00174 -0.00144 -0.00104-0.000515 0.000152 0.000983  0.00197  0.00305  0.00401  0.00457  0.00457
        9| -0.00186 -0.00186 -0.00187 -0.00185 -0.00179 -0.00169 -0.00153 -0.00131 -0.00101 -0.00063 -0.00015 0.000434  0.00112  0.00187  0.00262  0.00322  0.00352  0.00352
        8| -0.00156 -0.00156 -0.00157 -0.00154 -0.00147 -0.00136  -0.0012-0.000979-0.000697-0.000345 7.88e-05 0.000571  0.00112  0.00168  0.00221   0.0026  0.00278  0.00278
        7| -0.00131 -0.00131 -0.00131 -0.00128 -0.00121 -0.00109-0.000935-0.000727-0.000467-0.000152 0.000214 0.000624  0.00106  0.00149  0.00186  0.00213  0.00224  0.00224
        6| -0.00111 -0.00111 -0.00111 -0.00107-0.000996-0.000885-0.000733-0.000539-0.000302-2.39e-05 0.000291 0.000631 0.000978  0.00131  0.00159  0.00178  0.00186  0.00186
        5|-0.000953-0.000953-0.000946-0.000907-0.000834-0.000726-0.000583-0.000403-0.000187 5.96e-05 0.000331 0.000617 0.000901  0.00116  0.00138  0.00152  0.00158  0.00158
        4|-0.000833-0.000833-0.000825-0.000785-0.000714 -0.00061-0.000474-0.000306-0.000109 0.000113 0.000352 0.000597 0.000836  0.00105  0.00122  0.00134  0.00138  0.00138
        3|-0.000751-0.000751-0.000742-0.000702-0.000632-0.000531  -0.0004-0.000241-5.77e-05 0.000146 0.000362  0.00058 0.000788 0.000972  0.00112  0.00121  0.00125  0.00125
        2|-0.000704-0.000704-0.000694-0.000654-0.000584-0.000485-0.000357-0.000204-2.77e-05 0.000165 0.000367 0.000569 0.000759 0.000926  0.00106  0.00114  0.00117  0.00117
        1|-0.000691-0.000691-0.000681 -0.00064-0.000569 -0.00047-0.000342-0.000189-1.56e-05 0.000174 0.000371 0.000567 0.000751 0.000911  0.00104  0.00112  0.00114  0.00114
        0|-0.000691-0.000691-0.000681 -0.00064-0.000569 -0.00047-0.000342-0.000189-1.56e-05 0.000174 0.000371 0.000567 0.000751 0.000911  0.00104  0.00112  0.00114  0.00114

