nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00703 -0.00703  -0.0029 -0.00224 -0.00221 -0.00237 -0.00265 -0.00306 -0.00362 -0.00443 -0.00564 -0.00742 -0.00956    -0.01 -0.00142   0.0275   0.0769   0.0769
       16| -0.00703 -0.00703  -0.0029 -0.00224 -0.00221 -0.00237 -0.00265 -0.00306 -0.00362 -0.00443 -0.00564 -0.00742 -0.00956    -0.01 -0.00142   0.0275   0.0769   0.0769
       15| -0.00395 -0.00395 -0.00355 -0.00314 -0.00296 -0.00297 -0.00315 -0.00348 -0.00399 -0.00477 -0.00599 -0.00795  -0.0109  -0.0144  -0.0139  0.00123     0.03     0.03
       14|   -0.003   -0.003 -0.00291 -0.00277 -0.00275 -0.00285 -0.00307 -0.00343 -0.00397  -0.0048 -0.00614 -0.00831  -0.0118  -0.0164  -0.0194  -0.0137  -0.0002  -0.0002
       13|  -0.0024  -0.0024 -0.00241  -0.0024 -0.00246 -0.00259 -0.00283 -0.00319 -0.00372 -0.00454 -0.00584 -0.00804  -0.0117  -0.0167  -0.0205  -0.0173 -0.00968 -0.00968
       12| -0.00195 -0.00195 -0.00199 -0.00203 -0.00211 -0.00225 -0.00247 -0.00278 -0.00323  -0.0039 -0.00496  -0.0067 -0.00956  -0.0133  -0.0159  -0.0132 -0.00837 -0.00837
       11| -0.00156 -0.00156 -0.00161 -0.00166 -0.00173 -0.00185 -0.00202 -0.00224 -0.00255 -0.00299 -0.00363 -0.00462 -0.00612 -0.00787 -0.00855 -0.00593 -0.00248 -0.00248
       10| -0.00121 -0.00121 -0.00125 -0.00129 -0.00135 -0.00143 -0.00152 -0.00165  -0.0018 -0.00198 -0.00221 -0.00248 -0.00277 -0.00286 -0.00195 0.000732  0.00333  0.00333
        9|-0.000888-0.000888-0.000916-0.000943-0.000973   -0.001 -0.00104 -0.00106 -0.00107 -0.00104-0.000946-0.000738-0.000316 0.000551  0.00213  0.00448  0.00637  0.00637
        8|-0.000592-0.000592-0.000611-0.000621-0.000623-0.000613-0.000584-0.000526-0.000423-0.000248  3.7e-05 0.000492  0.00121   0.0023  0.00377  0.00544  0.00664  0.00664
        7|-0.000328-0.000328-0.000339-0.000334-0.000311-0.000265 -0.00019-7.29e-05 0.000104 0.000364 0.000741  0.00128  0.00203  0.00299   0.0041  0.00513  0.00578  0.00578
        6|  -0.0001  -0.0001-0.000105-8.63e-05-4.38e-05 2.77e-05 0.000136 0.000292 0.000511  0.00081  0.00121  0.00174  0.00241  0.00318  0.00396   0.0046  0.00493  0.00493
        5| 8.77e-05 8.77e-05 8.83e-05 0.000117 0.000174 0.000264 0.000394 0.000573 0.000811  0.00112  0.00151    0.002  0.00256  0.00316  0.00372  0.00414  0.00432  0.00432
        4| 0.000233 0.000233 0.000237 0.000273  0.00034 0.000443 0.000586 0.000777  0.00102  0.00133   0.0017  0.00213   0.0026  0.00308   0.0035  0.00379   0.0039   0.0039
        3| 0.000334 0.000334 0.000341 0.000382 0.000456 0.000567 0.000719 0.000916  0.00116  0.00146  0.00181   0.0022   0.0026    0.003  0.00333  0.00356  0.00364  0.00364
        2| 0.000389 0.000389 0.000399 0.000443 0.000522 0.000639 0.000797 0.000998  0.00124  0.00154  0.00187  0.00223   0.0026  0.00295  0.00323  0.00342  0.00349  0.00349
        1| 0.000402 0.000402 0.000413 0.000459 0.000541 0.000661 0.000822  0.00103  0.00128  0.00157   0.0019  0.00225   0.0026  0.00293   0.0032  0.00337  0.00343  0.00343
        0| 0.000402 0.000402 0.000413 0.000459 0.000541 0.000661 0.000822  0.00103  0.00128  0.00157   0.0019  0.00225   0.0026  0.00293   0.0032  0.00337  0.00343  0.00343

