nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00699 -0.00699 -0.00287 -0.00222  -0.0022 -0.00236 -0.00265 -0.00305 -0.00362 -0.00444 -0.00566 -0.00747 -0.00973  -0.0105 -0.00223   0.0267   0.0763   0.0763
       16| -0.00699 -0.00699 -0.00287 -0.00222  -0.0022 -0.00236 -0.00265 -0.00305 -0.00362 -0.00444 -0.00566 -0.00747 -0.00973  -0.0105 -0.00223   0.0267   0.0763   0.0763
       15| -0.00391 -0.00391 -0.00352 -0.00312 -0.00294 -0.00296 -0.00314 -0.00347 -0.00398 -0.00476 -0.00599 -0.00796   -0.011  -0.0148  -0.0148 0.000148   0.0292   0.0292
       14| -0.00296 -0.00296 -0.00288 -0.00274 -0.00272 -0.00282 -0.00304  -0.0034 -0.00394 -0.00476 -0.00607 -0.00824  -0.0117  -0.0166    -0.02  -0.0146-0.000765-0.000765
       13| -0.00236 -0.00236 -0.00237 -0.00237 -0.00242 -0.00256 -0.00279 -0.00314 -0.00366 -0.00445  -0.0057 -0.00781  -0.0114  -0.0164  -0.0203   -0.017 -0.00937 -0.00937
       12| -0.00192 -0.00192 -0.00195   -0.002 -0.00207 -0.00221 -0.00242 -0.00272 -0.00315 -0.00378 -0.00475 -0.00633 -0.00892  -0.0124  -0.0147  -0.0121 -0.00728 -0.00728
       11| -0.00154 -0.00154 -0.00158 -0.00163  -0.0017 -0.00181 -0.00197 -0.00218 -0.00246 -0.00285 -0.00341 -0.00423 -0.00545 -0.00683 -0.00721 -0.00454 -0.00114 -0.00114
       10| -0.00119 -0.00119 -0.00123 -0.00127 -0.00132 -0.00139 -0.00148 -0.00159 -0.00172 -0.00187 -0.00202 -0.00218 -0.00229 -0.00212-0.000987   0.0017  0.00424  0.00424
        9|-0.000875-0.000875-0.000903-0.000929-0.000956-0.000984 -0.00101 -0.00102 -0.00101 -0.00096 -0.00083-0.000563   -6e-05 0.000907  0.00251  0.00477  0.00656  0.00656
        8|-0.000588-0.000588-0.000608-0.000617-0.000617-0.000605-0.000572-0.000509-0.000398-0.000212 8.78e-05 0.000559  0.00129  0.00237  0.00377   0.0053  0.00638  0.00638
        7|-0.000334-0.000334-0.000346 -0.00034-0.000317-0.000271-0.000195-7.68e-05 0.000101 0.000361 0.000736  0.00126  0.00199  0.00291  0.00394  0.00487  0.00544  0.00544
        6|-0.000116-0.000116-0.000121-0.000103-6.13e-05 9.02e-06 0.000116 0.000269 0.000484 0.000776  0.00117  0.00168  0.00231  0.00303  0.00375  0.00433  0.00462  0.00462
        5|  6.4e-05  6.4e-05 6.41e-05 9.13e-05 0.000146 0.000234  0.00036 0.000534 0.000765  0.00106  0.00144   0.0019  0.00243  0.00299  0.00351  0.00389  0.00405  0.00405
        4| 0.000203 0.000203 0.000207 0.000241 0.000305 0.000404 0.000542 0.000726 0.000962  0.00125  0.00161  0.00201  0.00246   0.0029  0.00329  0.00356  0.00366  0.00366
        3| 0.000299 0.000299 0.000306 0.000344 0.000415 0.000522 0.000668 0.000857  0.00109  0.00138  0.00171  0.00207  0.00245  0.00282  0.00313  0.00334  0.00341  0.00341
        2| 0.000352 0.000352 0.000361 0.000403 0.000478  0.00059 0.000741 0.000933  0.00117  0.00145  0.00176   0.0021  0.00245  0.00277  0.00303  0.00321  0.00327  0.00327
        1| 0.000364 0.000364 0.000374 0.000417 0.000495 0.000611 0.000765  0.00096   0.0012  0.00147  0.00178  0.00212  0.00245  0.00275    0.003  0.00316  0.00322  0.00322
        0| 0.000364 0.000364 0.000374 0.000417 0.000495 0.000611 0.000765  0.00096   0.0012  0.00147  0.00178  0.00212  0.00245  0.00275    0.003  0.00316  0.00322  0.00322

