nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00842 -0.00842 -0.00483 -0.00479 -0.00519 -0.00555 -0.00575 -0.00581 -0.00575 -0.00565 -0.00566 -0.00595  -0.0063 -0.00483  0.00182   0.0203   0.0525   0.0525
       16| -0.00842 -0.00842 -0.00483 -0.00479 -0.00519 -0.00555 -0.00575 -0.00581 -0.00575 -0.00565 -0.00566 -0.00595  -0.0063 -0.00483  0.00182   0.0203   0.0525   0.0525
       15| -0.00554 -0.00554 -0.00543 -0.00541 -0.00549 -0.00558 -0.00561 -0.00555 -0.00541 -0.00524 -0.00516 -0.00536 -0.00596 -0.00655 -0.00429  0.00553    0.023    0.023
       14| -0.00438 -0.00438 -0.00447 -0.00454 -0.00464  -0.0047  -0.0047 -0.00462 -0.00447 -0.00427 -0.00407 -0.00394  -0.0039 -0.00377 -0.00228  0.00333   0.0116   0.0116
       13| -0.00364 -0.00364 -0.00373  -0.0038 -0.00386 -0.00388 -0.00384 -0.00372 -0.00353 -0.00326  -0.0029 -0.00245 -0.00181-0.000727  0.00139  0.00527  0.00928  0.00928
       12| -0.00306 -0.00306 -0.00313 -0.00317  -0.0032 -0.00318 -0.00309 -0.00294 -0.00269 -0.00235 -0.00188 -0.00124-0.000312  0.00106  0.00309  0.00568  0.00779  0.00779
       11| -0.00259 -0.00259 -0.00263 -0.00265 -0.00264 -0.00258 -0.00246 -0.00227   -0.002 -0.00161 -0.00109-0.000392  0.00055  0.00179  0.00334  0.00493  0.00602  0.00602
       10| -0.00218 -0.00218 -0.00221  -0.0022 -0.00217 -0.00208 -0.00194 -0.00173 -0.00144 -0.00105-0.000531 0.000131 0.000959  0.00195  0.00303    0.004  0.00457  0.00457
        9| -0.00183 -0.00183 -0.00185 -0.00183 -0.00177 -0.00168 -0.00152  -0.0013 -0.00101-0.000634-0.000159 0.000421   0.0011  0.00186  0.00261  0.00321  0.00352  0.00352
        8| -0.00154 -0.00154 -0.00154 -0.00152 -0.00145 -0.00134 -0.00119-0.000972-0.000694-0.000347 7.37e-05 0.000564  0.00111  0.00168   0.0022  0.00259  0.00277  0.00277
        7| -0.00129 -0.00129 -0.00129 -0.00126 -0.00119 -0.00108-0.000925 -0.00072-0.000463-0.000152 0.000213  0.00062  0.00105  0.00148  0.00186  0.00213  0.00224  0.00224
        6| -0.00109 -0.00109 -0.00109 -0.00105-0.000982-0.000873-0.000724-0.000532-0.000298-2.17e-05 0.000291  0.00063 0.000976  0.00131  0.00159  0.00178  0.00185  0.00185
        5|-0.000937-0.000937-0.000931-0.000893-0.000821-0.000715-0.000573-0.000395-0.000182 6.29e-05 0.000333 0.000618 0.000901  0.00116  0.00138  0.00152  0.00157  0.00157
        4|-0.000819-0.000819-0.000811-0.000772-0.000702-0.000599-0.000465-0.000299-0.000103 0.000117 0.000354 0.000599 0.000836  0.00105  0.00122  0.00134  0.00138  0.00138
        3|-0.000737-0.000737-0.000729 -0.00069 -0.00062-0.000521-0.000391-0.000234-5.18e-05  0.00015 0.000365 0.000582 0.000789 0.000973  0.00112  0.00121  0.00125  0.00125
        2|-0.000691-0.000691-0.000682-0.000642-0.000573-0.000475-0.000348-0.000196-2.17e-05  0.00017 0.000371 0.000572 0.000761 0.000927  0.00106  0.00114  0.00117  0.00117
        1|-0.000679-0.000679-0.000668-0.000628-0.000559 -0.00046-0.000334-0.000182-9.52e-06 0.000179 0.000375  0.00057 0.000754 0.000913  0.00104  0.00112  0.00115  0.00115
        0|-0.000679-0.000679-0.000668-0.000628-0.000559 -0.00046-0.000334-0.000182-9.52e-06 0.000179 0.000375  0.00057 0.000754 0.000913  0.00104  0.00112  0.00115  0.00115

