nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00791 -0.00791 -0.00423 -0.00413 -0.00453 -0.00495 -0.00527 -0.00549 -0.00562 -0.00572 -0.00595 -0.00655 -0.00743 -0.00647 0.000371   0.0204    0.055    0.055
       16| -0.00791 -0.00791 -0.00423 -0.00413 -0.00453 -0.00495 -0.00527 -0.00549 -0.00562 -0.00572 -0.00595 -0.00655 -0.00743 -0.00647 0.000371   0.0204    0.055    0.055
       15| -0.00505 -0.00505  -0.0049 -0.00486 -0.00495  -0.0051 -0.00523 -0.00531 -0.00534 -0.00536  -0.0055 -0.00598 -0.00705 -0.00836 -0.00643  0.00408   0.0231   0.0231
       14| -0.00396 -0.00396 -0.00404  -0.0041 -0.00422 -0.00434 -0.00443 -0.00447 -0.00446 -0.00442 -0.00443 -0.00456 -0.00492 -0.00535  -0.0044  0.00145   0.0105   0.0105
       13| -0.00328 -0.00328 -0.00337 -0.00345 -0.00353  -0.0036 -0.00364 -0.00362 -0.00354 -0.00341 -0.00323 -0.00298  -0.0026 -0.00182 7.27e-05  0.00411  0.00857  0.00857
       12| -0.00276 -0.00276 -0.00283 -0.00289 -0.00294 -0.00296 -0.00294 -0.00286 -0.00272 -0.00248 -0.00214 -0.00163 -0.00084 0.000434  0.00246  0.00525  0.00762  0.00762
       11| -0.00233 -0.00233 -0.00238 -0.00241 -0.00242 -0.00241 -0.00234 -0.00222 -0.00201 -0.00171 -0.00128-0.000656 0.000225  0.00146  0.00306   0.0048  0.00604  0.00604
       10| -0.00196 -0.00196 -0.00199   -0.002 -0.00199 -0.00194 -0.00184 -0.00168 -0.00144 -0.00111-0.000651-3.53e-05 0.000768  0.00177  0.00291  0.00396  0.00459  0.00459
        9| -0.00164 -0.00164 -0.00166 -0.00166 -0.00162 -0.00155 -0.00143 -0.00125   -0.001-0.000666-0.000229 0.000324 0.000995  0.00176  0.00254  0.00319  0.00352  0.00352
        8| -0.00137 -0.00137 -0.00138 -0.00137 -0.00132 -0.00123  -0.0011-0.000917-0.000671-0.000355 3.97e-05 0.000512  0.00105  0.00163  0.00217  0.00258  0.00277  0.00277
        7| -0.00115 -0.00115 -0.00115 -0.00113 -0.00107-0.000978-0.000844-0.000663 -0.00043-0.000142 0.000204 0.000599  0.00103  0.00146  0.00184  0.00212  0.00224  0.00224
        6|-0.000962-0.000962-0.000962-0.000933-0.000873-0.000778-0.000646-0.000474-0.000258 6.24e-07 0.000299 0.000628  0.00097   0.0013  0.00158  0.00178  0.00185  0.00185
        5|-0.000816-0.000816-0.000813-0.000782 -0.00072-0.000626-0.000498-0.000336-0.000137 9.38e-05 0.000353 0.000629 0.000907  0.00117  0.00138  0.00152  0.00158  0.00158
        4|-0.000706-0.000706-0.000702-0.000669-0.000607-0.000515-0.000392-0.000238-5.51e-05 0.000154 0.000381 0.000619 0.000851  0.00106  0.00123  0.00134  0.00139  0.00139
        3|-0.000632-0.000632-0.000625-0.000591-0.000529-0.000439 -0.00032-0.000173-1.52e-06 0.000191 0.000397 0.000607  0.00081  0.00099  0.00113  0.00123  0.00126  0.00126
        2| -0.00059 -0.00059-0.000582-0.000548-0.000485-0.000395-0.000278-0.000135 2.98e-05 0.000212 0.000406   0.0006 0.000785 0.000948  0.00108  0.00116  0.00119  0.00119
        1| -0.00058 -0.00058-0.000572-0.000536-0.000473-0.000381-0.000264-0.000121 4.23e-05 0.000222 0.000411 0.000601 0.000779 0.000935  0.00106  0.00113  0.00116  0.00116
        0| -0.00058 -0.00058-0.000572-0.000536-0.000473-0.000381-0.000264-0.000121 4.23e-05 0.000222 0.000411 0.000601 0.000779 0.000935  0.00106  0.00113  0.00116  0.00116

