t: 2.04876
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.88     1.85     1.84     1.83     1.82     1.82     1.81     1.81     1.81     1.81     1.82     1.82     1.85     1.89        0
       16|        0   0.0778    0.122    0.148    0.164    0.174    0.181    0.186    0.189    0.191    0.191     0.19    0.186    0.178    0.157    0.107        0
       15|        0  -0.0296  -0.0317  -0.0279  -0.0236    -0.02  -0.0174  -0.0157  -0.0148  -0.0146  -0.0151  -0.0161   -0.018  -0.0203   -0.022  -0.0194        0
       14|        0  -0.0139  -0.0225  -0.0259  -0.0266  -0.0264  -0.0259  -0.0256  -0.0256  -0.0262  -0.0275  -0.0295  -0.0325  -0.0361  -0.0383  -0.0311        0
       13|        0 -0.00851  -0.0154  -0.0195  -0.0216  -0.0225  -0.0229  -0.0232  -0.0236  -0.0242  -0.0251  -0.0264  -0.0278  -0.0287  -0.0272  -0.0193        0
       12|        0 -0.00577  -0.0111  -0.0149  -0.0173  -0.0188  -0.0197  -0.0203  -0.0208  -0.0213  -0.0218  -0.0222  -0.0222  -0.0212   -0.018   -0.011        0
       11|        0  -0.0042 -0.00835  -0.0116   -0.014  -0.0157  -0.0168  -0.0175  -0.0181  -0.0184  -0.0185  -0.0183  -0.0175  -0.0158  -0.0123 -0.00678        0
       10|        0  -0.0032 -0.00651 -0.00928  -0.0115  -0.0131  -0.0142   -0.015  -0.0155  -0.0157  -0.0156   -0.015  -0.0139   -0.012 -0.00888 -0.00461        0
        9|        0 -0.00253  -0.0052 -0.00753 -0.00944  -0.0109   -0.012  -0.0128  -0.0132  -0.0133   -0.013  -0.0123  -0.0111 -0.00928 -0.00666 -0.00335        0
        8|        0 -0.00205 -0.00424  -0.0062 -0.00786 -0.00918  -0.0102  -0.0108  -0.0112  -0.0112  -0.0109  -0.0102 -0.00901 -0.00735 -0.00516 -0.00255        0
        7|        0 -0.00169 -0.00352 -0.00518 -0.00661 -0.00776 -0.00864 -0.00922 -0.00951 -0.00949 -0.00915 -0.00846 -0.00739 -0.00594 -0.00412 -0.00201        0
        6|        0 -0.00143 -0.00297 -0.00439 -0.00562 -0.00664  -0.0074 -0.00791 -0.00814  -0.0081 -0.00776 -0.00711 -0.00616  -0.0049 -0.00336 -0.00163        0
        5|        0 -0.00123 -0.00256 -0.00379 -0.00486 -0.00575 -0.00643 -0.00687 -0.00706   -0.007 -0.00668 -0.00608 -0.00523 -0.00413 -0.00282 -0.00136        0
        4|        0 -0.00108 -0.00225 -0.00334 -0.00429 -0.00508 -0.00568 -0.00607 -0.00624 -0.00617 -0.00586 -0.00532 -0.00455 -0.00357 -0.00243 -0.00117        0
        3|        0-0.000973 -0.00203 -0.00302 -0.00389 -0.00461 -0.00515  -0.0055 -0.00564 -0.00557 -0.00528 -0.00478 -0.00407 -0.00319 -0.00216 -0.00104        0
        2|        0-0.000903 -0.00189  -0.0028 -0.00361 -0.00428 -0.00479 -0.00511 -0.00524 -0.00517 -0.00489 -0.00441 -0.00376 -0.00294 -0.00199-0.000955        0
        1|        0-0.000768 -0.00161  -0.0024 -0.00309 -0.00366  -0.0041 -0.00438 -0.00449 -0.00442 -0.00418 -0.00378 -0.00321 -0.00251 -0.00169-0.000811        0
        0|        0 0.000761  0.00159  0.00237  0.00305  0.00362  0.00405  0.00433  0.00443  0.00437  0.00413  0.00373  0.00317  0.00248  0.00167 0.000803        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
