nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00701 -0.00701 -0.00312  -0.0028 -0.00308 -0.00349 -0.00395 -0.00442 -0.00491 -0.00548 -0.00626 -0.00752 -0.00957  -0.0104 -0.00353   0.0203   0.0618   0.0618
       16| -0.00701 -0.00701 -0.00312  -0.0028 -0.00308 -0.00349 -0.00395 -0.00442 -0.00491 -0.00548 -0.00626 -0.00752 -0.00957  -0.0104 -0.00353   0.0203   0.0618   0.0618
       15| -0.00411 -0.00411 -0.00385 -0.00369 -0.00372 -0.00391 -0.00418  -0.0045 -0.00487 -0.00533   -0.006 -0.00719 -0.00946  -0.0128  -0.0125-0.000309   0.0232   0.0232
       14| -0.00314 -0.00314 -0.00315 -0.00316 -0.00327 -0.00344 -0.00367 -0.00393 -0.00422 -0.00459 -0.00511 -0.00599 -0.00754 -0.00987  -0.0111 -0.00486  0.00671  0.00671
       13| -0.00255 -0.00255 -0.00261 -0.00268 -0.00278 -0.00292 -0.00309 -0.00327 -0.00346 -0.00368 -0.00395 -0.00431  -0.0048 -0.00524  -0.0046-0.000395  0.00536  0.00536
       12| -0.00212 -0.00212 -0.00218 -0.00225 -0.00233 -0.00243 -0.00253 -0.00262  -0.0027 -0.00275 -0.00274 -0.00265 -0.00236  -0.0016 0.000158  0.00342   0.0066   0.0066
       11| -0.00176 -0.00176 -0.00182 -0.00187 -0.00192 -0.00198 -0.00202 -0.00203   -0.002 -0.00191 -0.00171 -0.00134-0.000678 0.000446  0.00218  0.00441  0.00619  0.00619
       10| -0.00146 -0.00146  -0.0015 -0.00153 -0.00156 -0.00157 -0.00156 -0.00151 -0.00141 -0.00122-0.000916-0.000434 0.000295  0.00133  0.00264    0.004  0.00492  0.00492
        9|  -0.0012  -0.0012 -0.00123 -0.00124 -0.00125 -0.00123 -0.00118 -0.00109-0.000934  -0.0007-0.000357  0.00013 0.000785  0.00161  0.00252  0.00332  0.00379  0.00379
        8|-0.000973-0.000973-0.000993-0.000996 -0.00098-0.000939-0.000864-0.000746 -0.00057-0.000322 1.48e-05 0.000455 0.000996  0.00161  0.00224  0.00273  0.00297  0.00297
        7|-0.000783-0.000783-0.000795-0.000788-0.000759-0.000703-0.000613-0.000482  -0.0003-5.83e-05  0.00025 0.000628  0.00106  0.00152  0.00195  0.00227  0.00241  0.00241
        6|-0.000625-0.000625-0.000633-0.000619-0.000581-0.000516-0.000418-0.000283-0.000105  0.00012 0.000394 0.000712  0.00106  0.00141  0.00171  0.00193  0.00201  0.00201
        5|-0.000501-0.000501-0.000504-0.000485-0.000442-0.000372-0.000272-0.000138 3.18e-05 0.000238  0.00048 0.000747  0.00103   0.0013  0.00152  0.00168  0.00173  0.00173
        4|-0.000407-0.000407-0.000408-0.000385-0.000339-0.000266-0.000166-3.53e-05 0.000125 0.000315 0.000529 0.000759 0.000991  0.00121  0.00138   0.0015  0.00154  0.00154
        3|-0.000343-0.000343-0.000342-0.000317-0.000269-0.000195-9.44e-05 3.29e-05 0.000186 0.000363 0.000558 0.000761 0.000962  0.00114  0.00129  0.00138  0.00141  0.00141
        2|-0.000309-0.000309-0.000307 -0.00028 -0.00023-0.000154-5.36e-05 7.23e-05 0.000222 0.000391 0.000574 0.000762 0.000945  0.00111  0.00124  0.00132  0.00134  0.00134
        1|-0.000304-0.000304  -0.0003-0.000273 -0.00022-0.000143-4.07e-05 8.61e-05 0.000235 0.000403 0.000583 0.000766 0.000942   0.0011  0.00122   0.0013  0.00132  0.00132
        0|-0.000304-0.000304  -0.0003-0.000273 -0.00022-0.000143-4.07e-05 8.61e-05 0.000235 0.000403 0.000583 0.000766 0.000942   0.0011  0.00122   0.0013  0.00132  0.00132

