nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00679 -0.00679 -0.00271  -0.0021 -0.00213 -0.00233 -0.00265 -0.00309 -0.00369 -0.00453 -0.00579 -0.00769  -0.0103  -0.0122 -0.00524   0.0232   0.0732   0.0732
       16| -0.00679 -0.00679 -0.00271  -0.0021 -0.00213 -0.00233 -0.00265 -0.00309 -0.00369 -0.00453 -0.00579 -0.00769  -0.0103  -0.0122 -0.00524   0.0232   0.0732   0.0732
       15| -0.00375 -0.00375 -0.00337 -0.00301 -0.00287 -0.00291 -0.00312 -0.00348   -0.004 -0.00477 -0.00598 -0.00795  -0.0112  -0.0161  -0.0178 -0.00348   0.0259   0.0259
       14| -0.00279 -0.00279 -0.00272 -0.00261 -0.00262 -0.00273 -0.00296 -0.00332 -0.00383 -0.00459 -0.00576 -0.00773  -0.0111  -0.0164  -0.0209  -0.0155 -0.00121 -0.00121
       13|  -0.0022  -0.0022 -0.00222 -0.00223 -0.00229 -0.00243 -0.00265 -0.00297 -0.00342 -0.00408 -0.00506 -0.00666 -0.00935  -0.0133  -0.0167  -0.0135 -0.00595 -0.00595
       12| -0.00178 -0.00178 -0.00182 -0.00186 -0.00194 -0.00207 -0.00225  -0.0025 -0.00283 -0.00328 -0.00391 -0.00483 -0.00621 -0.00797  -0.0089 -0.00604  -0.0015  -0.0015
       11| -0.00142 -0.00142 -0.00147 -0.00152 -0.00158 -0.00168  -0.0018 -0.00196 -0.00215 -0.00236 -0.00261 -0.00288 -0.00312 -0.00313 -0.00214 0.000746  0.00383  0.00383
       10| -0.00111 -0.00111 -0.00115 -0.00119 -0.00124 -0.00129 -0.00135 -0.00142 -0.00147 -0.00149 -0.00144 -0.00126-0.000852 4.29e-05  0.00167  0.00411  0.00618  0.00618
        9|-0.000838-0.000838-0.000867-0.000891-0.000913-0.000929-0.000934-0.000917-0.000861-0.000739-0.000509-0.000108 0.000567  0.00162  0.00306   0.0047  0.00592  0.00592
        8|-0.000593-0.000593-0.000614-0.000623-0.000621-0.000604-0.000564-0.000488 -0.00036-0.000155 0.000163 0.000638  0.00132  0.00223  0.00328  0.00427   0.0049   0.0049
        7|-0.000379-0.000379-0.000392-0.000389-0.000368-0.000325-0.000253-0.000139 3.09e-05 0.000275 0.000616  0.00108  0.00168  0.00238  0.00311  0.00371  0.00403  0.00403
        6|-0.000198-0.000198-0.000206-0.000192-0.000157-9.59e-05-1.61e-06 0.000135 0.000323 0.000577 0.000908  0.00132  0.00182  0.00235  0.00286  0.00324  0.00341  0.00341
        5|-5.15e-05-5.15e-05-5.42e-05-3.35e-05 1.17e-05 8.53e-05 0.000192  0.00034 0.000534 0.000782  0.00109  0.00145  0.00185  0.00226  0.00263  0.00289  0.00299  0.00299
        4| 6.07e-05 6.07e-05 6.14e-05 8.73e-05 0.000139 0.000221 0.000335 0.000487  0.00068 0.000917   0.0012  0.00151  0.00185  0.00217  0.00245  0.00264  0.00271  0.00271
        3| 0.000138 0.000138 0.000141  0.00017 0.000227 0.000314 0.000433 0.000586 0.000776    0.001  0.00126  0.00154  0.00183   0.0021  0.00232  0.00247  0.00252  0.00252
        2| 0.000179 0.000179 0.000184 0.000216 0.000277 0.000367 0.000489 0.000644 0.000832  0.00105   0.0013  0.00156  0.00182  0.00205  0.00225  0.00237  0.00242  0.00242
        1| 0.000187 0.000187 0.000193 0.000227 0.000289 0.000382 0.000507 0.000664 0.000853  0.00107  0.00131  0.00157  0.00182  0.00204  0.00222  0.00234  0.00238  0.00238
        0| 0.000187 0.000187 0.000193 0.000227 0.000289 0.000382 0.000507 0.000664 0.000853  0.00107  0.00131  0.00157  0.00182  0.00204  0.00222  0.00234  0.00238  0.00238

