nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0224  -0.0224  -0.0165  -0.0131  -0.0103 -0.00784  -0.0057 -0.00374  -0.0019  -0.0001  0.00173  0.00366  0.00584  0.00853   0.0123   0.0183   0.0289   0.0289
       16|  -0.0224  -0.0224  -0.0165  -0.0131  -0.0103 -0.00784  -0.0057 -0.00374  -0.0019  -0.0001  0.00173  0.00366  0.00584  0.00853   0.0123   0.0183   0.0289   0.0289
       15|   -0.016   -0.016  -0.0142  -0.0118 -0.00946 -0.00732 -0.00535 -0.00352 -0.00176-4.47e-05   0.0017  0.00353  0.00554  0.00783   0.0106   0.0144    0.019    0.019
       14|  -0.0121  -0.0121  -0.0112  -0.0098 -0.00813 -0.00643 -0.00476 -0.00313 -0.00153 7.17e-05   0.0017   0.0034  0.00522  0.00723  0.00947   0.0119   0.0139   0.0139
       13| -0.00955 -0.00955 -0.00904 -0.00808 -0.00686 -0.00552 -0.00412 -0.00271 -0.00128 0.000159  0.00163  0.00315  0.00473  0.00638  0.00806  0.00961   0.0106   0.0106
       12| -0.00768 -0.00768 -0.00734 -0.00666 -0.00574 -0.00467 -0.00351  -0.0023 -0.00106 0.000211   0.0015  0.00282  0.00415  0.00547  0.00671  0.00774  0.00833  0.00833
       11| -0.00625 -0.00625   -0.006 -0.00549 -0.00478 -0.00392 -0.00296 -0.00193-0.000864 0.000234  0.00135  0.00247  0.00357  0.00461  0.00554  0.00626  0.00664  0.00664
       10| -0.00513 -0.00513 -0.00494 -0.00454 -0.00398 -0.00328 -0.00248 -0.00162-0.000704 0.000236  0.00119  0.00213  0.00303  0.00386  0.00457  0.00509  0.00536  0.00536
        9| -0.00424 -0.00424 -0.00409 -0.00378 -0.00332 -0.00274 -0.00208 -0.00135-0.000574 0.000225  0.00103  0.00181  0.00256  0.00323  0.00378  0.00417  0.00437  0.00437
        8| -0.00353 -0.00353 -0.00341 -0.00315 -0.00278  -0.0023 -0.00175 -0.00113-0.000471 0.000207 0.000885  0.00154  0.00216   0.0027  0.00314  0.00344  0.00359  0.00359
        7| -0.00297 -0.00297 -0.00287 -0.00266 -0.00234 -0.00194 -0.00147 -0.00095-0.000391 0.000185  0.00076  0.00131  0.00182  0.00227  0.00262  0.00287  0.00299  0.00299
        6| -0.00253 -0.00253 -0.00244 -0.00226   -0.002 -0.00166 -0.00126-0.000808-0.000329 0.000164 0.000655  0.00112  0.00155  0.00192  0.00222  0.00242  0.00252  0.00252
        5| -0.00218 -0.00218 -0.00211 -0.00196 -0.00173 -0.00143 -0.00109-0.000698-0.000282 0.000145 0.000569 0.000973  0.00134  0.00166  0.00191  0.00207  0.00216  0.00216
        4| -0.00192 -0.00192 -0.00186 -0.00173 -0.00153 -0.00127-0.000959-0.000615-0.000248  0.00013 0.000503 0.000857  0.00118  0.00145  0.00167  0.00182  0.00189  0.00189
        3| -0.00174 -0.00174 -0.00168 -0.00156 -0.00138 -0.00115-0.000868-0.000557-0.000224 0.000118 0.000455 0.000775  0.00106  0.00131   0.0015  0.00163   0.0017   0.0017
        2| -0.00163 -0.00163 -0.00157 -0.00146 -0.00129 -0.00107-0.000811 -0.00052-0.000209  0.00011 0.000424 0.000722  0.00099  0.00122   0.0014  0.00152  0.00158  0.00158
        1| -0.00157 -0.00157 -0.00152 -0.00141 -0.00125 -0.00104-0.000785-0.000503-0.000202 0.000106  0.00041 0.000698 0.000957  0.00118  0.00135  0.00147  0.00152  0.00152
        0| -0.00157 -0.00157 -0.00152 -0.00141 -0.00125 -0.00104-0.000785-0.000503-0.000202 0.000106  0.00041 0.000698 0.000957  0.00118  0.00135  0.00147  0.00152  0.00152

