nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00678 -0.00678  -0.0027  -0.0021 -0.00212 -0.00233 -0.00266  -0.0031  -0.0037 -0.00455  -0.0058  -0.0077  -0.0103  -0.0123 -0.00535    0.023    0.073    0.073
       16| -0.00678 -0.00678  -0.0027  -0.0021 -0.00212 -0.00233 -0.00266  -0.0031  -0.0037 -0.00455  -0.0058  -0.0077  -0.0103  -0.0123 -0.00535    0.023    0.073    0.073
       15| -0.00374 -0.00374 -0.00337 -0.00301 -0.00287 -0.00292 -0.00312 -0.00348   -0.004 -0.00478 -0.00598 -0.00795  -0.0112  -0.0161  -0.0179  -0.0036   0.0257   0.0257
       14| -0.00278 -0.00278 -0.00272 -0.00261 -0.00262 -0.00273 -0.00296 -0.00332 -0.00383 -0.00458 -0.00575  -0.0077  -0.0111  -0.0163  -0.0209  -0.0154 -0.00113 -0.00113
       13|  -0.0022  -0.0022 -0.00222 -0.00223 -0.00229 -0.00243 -0.00265 -0.00296 -0.00341 -0.00406 -0.00503  -0.0066 -0.00922  -0.0131  -0.0164  -0.0132 -0.00567 -0.00567
       12| -0.00177 -0.00177 -0.00182 -0.00186 -0.00194 -0.00206 -0.00224 -0.00249 -0.00282 -0.00326 -0.00387 -0.00476 -0.00608 -0.00774 -0.00857 -0.00569 -0.00117 -0.00117
       11| -0.00142 -0.00142 -0.00147 -0.00151 -0.00158 -0.00168  -0.0018 -0.00195 -0.00213 -0.00234 -0.00258 -0.00282 -0.00303 -0.00298 -0.00193 0.000967  0.00403  0.00403
       10| -0.00111 -0.00111 -0.00115 -0.00119 -0.00124 -0.00129 -0.00135 -0.00141 -0.00146 -0.00147 -0.00142 -0.00123-0.000801 0.000115  0.00175  0.00416   0.0062   0.0062
        9|-0.000839-0.000839-0.000868-0.000892-0.000913-0.000929-0.000934-0.000915-0.000857-0.000733-0.000499-9.52e-05 0.000582  0.00163  0.00305  0.00466  0.00585  0.00585
        8|-0.000596-0.000596-0.000616-0.000625-0.000624-0.000607-0.000566-0.000491-0.000362-0.000156 0.000161 0.000635  0.00131  0.00221  0.00324  0.00421  0.00482  0.00482
        7|-0.000384-0.000384-0.000397-0.000394-0.000373-0.000331-0.000258-0.000145 2.42e-05 0.000267 0.000606  0.00107  0.00166  0.00235  0.00307  0.00366  0.00396  0.00396
        6|-0.000205-0.000205-0.000212-0.000199-0.000164-0.000104-9.94e-06 0.000125 0.000313 0.000564 0.000892   0.0013  0.00179  0.00232  0.00282  0.00319  0.00336  0.00336
        5|-5.93e-05-5.93e-05-6.22e-05-4.18e-05 2.86e-06 7.56e-05 0.000182 0.000328  0.00052 0.000766  0.00107  0.00143  0.00182  0.00223  0.00259  0.00284  0.00294  0.00294
        4| 5.16e-05 5.16e-05 5.21e-05 7.77e-05 0.000129  0.00021 0.000323 0.000473 0.000664 0.000898  0.00117  0.00149  0.00182  0.00214  0.00241  0.00259  0.00266  0.00266
        3| 0.000128 0.000128 0.000131  0.00016 0.000216 0.000301 0.000419 0.000571 0.000758 0.000982  0.00124  0.00151   0.0018  0.00206  0.00228  0.00243  0.00248  0.00248
        2| 0.000168 0.000168 0.000173 0.000205 0.000265 0.000354 0.000474 0.000627 0.000813  0.00103  0.00127  0.00153  0.00178  0.00202  0.00221  0.00233  0.00237  0.00237
        1| 0.000176 0.000176 0.000182 0.000215 0.000277 0.000369 0.000492 0.000647 0.000834  0.00105  0.00129  0.00154  0.00178  0.00201  0.00219   0.0023  0.00234  0.00234
        0| 0.000176 0.000176 0.000182 0.000215 0.000277 0.000369 0.000492 0.000647 0.000834  0.00105  0.00129  0.00154  0.00178  0.00201  0.00219   0.0023  0.00234  0.00234

