nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00691 -0.00691 -0.00299 -0.00263 -0.00288 -0.00328 -0.00373 -0.00421 -0.00475 -0.00538 -0.00625 -0.00761 -0.00982   -0.011 -0.00417   0.0203   0.0631   0.0631
       16| -0.00691 -0.00691 -0.00299 -0.00263 -0.00288 -0.00328 -0.00373 -0.00421 -0.00475 -0.00538 -0.00625 -0.00761 -0.00982   -0.011 -0.00417   0.0203   0.0631   0.0631
       15|   -0.004   -0.004 -0.00372 -0.00353 -0.00355 -0.00372   -0.004 -0.00434 -0.00476 -0.00528 -0.00603 -0.00734 -0.00979  -0.0135  -0.0136 -0.00111   0.0232   0.0232
       14| -0.00303 -0.00303 -0.00304 -0.00303 -0.00313 -0.00331 -0.00354 -0.00383 -0.00416 -0.00459  -0.0052 -0.00621 -0.00799  -0.0107  -0.0124 -0.00618   0.0058   0.0058
       13| -0.00245 -0.00245 -0.00251 -0.00257 -0.00267 -0.00282   -0.003  -0.0032 -0.00344 -0.00371 -0.00406 -0.00454 -0.00522 -0.00595 -0.00565  -0.0015  0.00449  0.00449
       12| -0.00203 -0.00203 -0.00209 -0.00216 -0.00224 -0.00235 -0.00246 -0.00258 -0.00269 -0.00279 -0.00285 -0.00284 -0.00266 -0.00205-0.000405   0.0029  0.00625  0.00625
       11| -0.00168 -0.00168 -0.00174 -0.00179 -0.00185 -0.00191 -0.00196   -0.002   -0.002 -0.00194 -0.00178 -0.00146-0.000856 0.000232  0.00198  0.00431  0.00621  0.00621
       10| -0.00139 -0.00139 -0.00143 -0.00146  -0.0015 -0.00152 -0.00152 -0.00149  -0.0014 -0.00124-0.000958-0.000502 0.000213  0.00125   0.0026  0.00404  0.00503  0.00503
        9| -0.00113 -0.00113 -0.00116 -0.00118 -0.00119 -0.00118 -0.00114 -0.00106-0.000918  -0.0007-0.000371 0.000106 0.000761   0.0016  0.00254  0.00339  0.00389  0.00389
        8|-0.000911-0.000911-0.000932-0.000937-0.000925-0.000889-0.000822-0.000712-0.000546-0.000308 2.14e-05 0.000459  0.00101  0.00164  0.00228   0.0028  0.00306  0.00306
        7|-0.000724-0.000724-0.000738-0.000732-0.000706-0.000655 -0.00057-0.000445-0.000269-3.34e-05 0.000272  0.00065  0.00109  0.00156  0.00201  0.00234  0.00248  0.00248
        6|-0.000569-0.000569-0.000577-0.000565-0.000529-0.000468-0.000374-0.000243-6.94e-05 0.000153 0.000426 0.000745   0.0011  0.00145  0.00177  0.00199  0.00208  0.00208
        5|-0.000446-0.000446 -0.00045-0.000432-0.000391-0.000324-0.000226-9.57e-05 7.15e-05 0.000276 0.000518 0.000787  0.00107  0.00134  0.00158  0.00173  0.00179  0.00179
        4|-0.000353-0.000353-0.000355-0.000333-0.000289-0.000218 -0.00012 8.77e-06 0.000168 0.000357 0.000571 0.000803  0.00104  0.00126  0.00144  0.00156   0.0016   0.0016
        3|-0.000291-0.000291 -0.00029-0.000266-0.000219-0.000146-4.77e-05 7.81e-05  0.00023 0.000407 0.000602 0.000807  0.00101  0.00119  0.00134  0.00144  0.00147  0.00147
        2|-0.000257-0.000257-0.000255 -0.00023 -0.00018-0.000106-6.53e-06 0.000118 0.000267 0.000436  0.00062 0.000809 0.000994  0.00116  0.00129  0.00137   0.0014   0.0014
        1|-0.000252-0.000252-0.000249-0.000222-0.000171 -9.5e-05 6.32e-06 0.000132 0.000281 0.000449 0.000629 0.000814 0.000992  0.00115  0.00127  0.00135  0.00138  0.00138
        0|-0.000252-0.000252-0.000249-0.000222-0.000171 -9.5e-05 6.32e-06 0.000132 0.000281 0.000449 0.000629 0.000814 0.000992  0.00115  0.00127  0.00135  0.00138  0.00138

