nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0253  -0.0253   -0.018  -0.0135  -0.0102 -0.00757 -0.00528 -0.00322 -0.00128 0.000617  0.00255   0.0046  0.00689  0.00961   0.0132   0.0184   0.0272   0.0272
       16|  -0.0253  -0.0253   -0.018  -0.0135  -0.0102 -0.00757 -0.00528 -0.00322 -0.00128 0.000617  0.00255   0.0046  0.00689  0.00961   0.0132   0.0184   0.0272   0.0272
       15|  -0.0179  -0.0179  -0.0151  -0.0122 -0.00949 -0.00714 -0.00502 -0.00307 -0.00122 0.000606  0.00246  0.00441  0.00652  0.00892   0.0117   0.0151   0.0187   0.0187
       14|  -0.0134  -0.0134  -0.0122  -0.0103 -0.00833  -0.0064 -0.00457 -0.00281  -0.0011 0.000595  0.00231  0.00409  0.00597  0.00798   0.0101   0.0123   0.0139   0.0139
       13|  -0.0105  -0.0105 -0.00979 -0.00858 -0.00712 -0.00559 -0.00404  -0.0025-0.000967 0.000561   0.0021  0.00367  0.00528  0.00691   0.0085   0.0099   0.0108   0.0108
       12| -0.00841 -0.00841 -0.00795  -0.0071 -0.00601 -0.00479 -0.00349 -0.00217-0.000834 0.000511  0.00186  0.00322  0.00456  0.00586  0.00705    0.008  0.00854  0.00854
       11| -0.00682 -0.00682 -0.00649 -0.00587 -0.00504 -0.00406 -0.00299 -0.00186-0.000712 0.000453  0.00162  0.00277  0.00388  0.00492  0.00582   0.0065  0.00687  0.00687
       10| -0.00558 -0.00558 -0.00534 -0.00487 -0.00421 -0.00342 -0.00253 -0.00159-0.000604 0.000393  0.00139  0.00236  0.00327  0.00411  0.00481  0.00532  0.00558  0.00558
        9|  -0.0046  -0.0046 -0.00442 -0.00405 -0.00352 -0.00288 -0.00214 -0.00134-0.000511 0.000337  0.00118  0.00199  0.00275  0.00343  0.00398  0.00437  0.00457  0.00457
        8| -0.00383 -0.00383 -0.00368 -0.00339 -0.00296 -0.00243 -0.00181 -0.00114-0.000435 0.000285 0.000998  0.00168  0.00231  0.00287  0.00331  0.00362  0.00378  0.00378
        7| -0.00322 -0.00322  -0.0031 -0.00285  -0.0025 -0.00206 -0.00154-0.000972-0.000372 0.000241 0.000845  0.00142  0.00195  0.00241  0.00278  0.00303  0.00316  0.00316
        6| -0.00274 -0.00274 -0.00264 -0.00243 -0.00214 -0.00176 -0.00132-0.000836-0.000322 0.000203  0.00072  0.00121  0.00166  0.00205  0.00235  0.00256  0.00267  0.00267
        5| -0.00236 -0.00236 -0.00228  -0.0021 -0.00185 -0.00153 -0.00115-0.000729-0.000283 0.000172  0.00062  0.00105  0.00143  0.00176  0.00202   0.0022  0.00229  0.00229
        4| -0.00208 -0.00208 -0.00201 -0.00186 -0.00163 -0.00135 -0.00102-0.000647-0.000253 0.000148 0.000544 0.000918  0.00126  0.00154  0.00177  0.00193    0.002    0.002
        3| -0.00188 -0.00188 -0.00182 -0.00168 -0.00148 -0.00122-0.000923-0.000588-0.000233 0.000131 0.000488 0.000826  0.00113  0.00139  0.00159  0.00173   0.0018   0.0018
        2| -0.00176 -0.00176 -0.00169 -0.00157 -0.00138 -0.00114-0.000863-0.000551-0.000219  0.00012 0.000453 0.000767  0.00105  0.00129  0.00148  0.00161  0.00167  0.00167
        1|  -0.0017  -0.0017 -0.00164 -0.00151 -0.00133 -0.00111-0.000835-0.000533-0.000213 0.000114 0.000436 0.000739  0.00101  0.00124  0.00143  0.00155  0.00161  0.00161
        0|  -0.0017  -0.0017 -0.00164 -0.00151 -0.00133 -0.00111-0.000835-0.000533-0.000213 0.000114 0.000436 0.000739  0.00101  0.00124  0.00143  0.00155  0.00161  0.00161

