nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00714 -0.00714 -0.00298 -0.00228 -0.00223 -0.00237 -0.00264 -0.00303 -0.00358 -0.00438 -0.00554 -0.00715 -0.00886 -0.00832  0.00133   0.0302   0.0784   0.0784
       16| -0.00714 -0.00714 -0.00298 -0.00228 -0.00223 -0.00237 -0.00264 -0.00303 -0.00358 -0.00438 -0.00554 -0.00715 -0.00886 -0.00832  0.00133   0.0302   0.0784   0.0784
       15| -0.00406 -0.00406 -0.00364  -0.0032 -0.00299 -0.00299 -0.00316 -0.00348 -0.00398 -0.00477 -0.00596 -0.00779  -0.0103  -0.0127  -0.0106  0.00491   0.0328   0.0328
       14| -0.00312 -0.00312 -0.00302 -0.00286 -0.00282 -0.00291 -0.00313 -0.00349 -0.00405 -0.00493 -0.00628  -0.0084  -0.0115   -0.015  -0.0162 -0.00997   0.0026   0.0026
       13| -0.00253 -0.00253 -0.00253 -0.00251 -0.00256  -0.0027 -0.00295 -0.00333 -0.00392 -0.00483 -0.00629 -0.00869  -0.0124  -0.0169  -0.0195  -0.0164 -0.00943 -0.00943
       12| -0.00207 -0.00207 -0.00211 -0.00215 -0.00223 -0.00238 -0.00263 -0.00299 -0.00353 -0.00437 -0.00572   -0.008  -0.0116  -0.0159  -0.0184  -0.0157   -0.011   -0.011
       11| -0.00167 -0.00167 -0.00171 -0.00177 -0.00185 -0.00199 -0.00219 -0.00248  -0.0029 -0.00354 -0.00454  -0.0062 -0.00875  -0.0117   -0.013  -0.0104 -0.00683 -0.00683
       10| -0.00129 -0.00129 -0.00133 -0.00138 -0.00145 -0.00155 -0.00169 -0.00188 -0.00213 -0.00249 -0.00303 -0.00386 -0.00504  -0.0062 -0.00612 -0.00347-0.000742-0.000742
        9|-0.000941-0.000941-0.000971   -0.001 -0.00105  -0.0011 -0.00116 -0.00124 -0.00133 -0.00143 -0.00155 -0.00167 -0.00174 -0.00151-0.000303  0.00223  0.00433  0.00433
        8|-0.000612-0.000612-0.000634-0.000648-0.000659-0.000664-0.000658-0.000634-0.000582-0.000481-0.000301 1.33e-05 0.000556  0.00154  0.00312  0.00522  0.00674  0.00674
        7|-0.000315-0.000315-0.000328-0.000324-0.000306-0.000269-0.000205-0.000104 5.12e-05 0.000285 0.000636  0.00116  0.00193  0.00303  0.00441  0.00587  0.00682  0.00682
        6|-5.54e-05-5.54e-05-6.05e-05 -4.2e-05 1.02e-07 7.09e-05 0.000178 0.000334 0.000555 0.000863  0.00129  0.00187  0.00264  0.00359  0.00462  0.00553  0.00605  0.00605
        5| 0.000161 0.000161 0.000162 0.000192 0.000253 0.000348 0.000486 0.000677 0.000934  0.00127  0.00172  0.00228  0.00296  0.00372  0.00447  0.00504  0.00532  0.00532
        4| 0.000329 0.000329 0.000335 0.000374 0.000448 0.000561 0.000719  0.00093  0.00121  0.00155  0.00199   0.0025  0.00309   0.0037  0.00425  0.00465  0.00481  0.00481
        3| 0.000446 0.000446 0.000455 0.000501 0.000585 0.000709  0.00088   0.0011  0.00139  0.00173  0.00215  0.00262  0.00313  0.00363  0.00407  0.00437  0.00448  0.00448
        2|  0.00051  0.00051 0.000522 0.000573 0.000662 0.000795 0.000974  0.00121  0.00149  0.00184  0.00224  0.00268  0.00314  0.00358  0.00395   0.0042  0.00429  0.00429
        1| 0.000526 0.000526 0.000539 0.000591 0.000684 0.000821  0.00101  0.00124  0.00153  0.00188  0.00227  0.00271  0.00315  0.00357  0.00391  0.00414  0.00422  0.00422
        0| 0.000526 0.000526 0.000539 0.000591 0.000684 0.000821  0.00101  0.00124  0.00153  0.00188  0.00227  0.00271  0.00315  0.00357  0.00391  0.00414  0.00422  0.00422

