nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00683 -0.00683 -0.00274 -0.00212 -0.00213 -0.00233 -0.00264 -0.00307 -0.00366 -0.00449 -0.00575 -0.00766  -0.0102  -0.0119 -0.00472   0.0239    0.074    0.074
       16| -0.00683 -0.00683 -0.00274 -0.00212 -0.00213 -0.00233 -0.00264 -0.00307 -0.00366 -0.00449 -0.00575 -0.00766  -0.0102  -0.0119 -0.00472   0.0239    0.074    0.074
       15| -0.00378 -0.00378  -0.0034 -0.00303 -0.00287 -0.00291 -0.00311 -0.00346 -0.00398 -0.00476 -0.00598 -0.00797  -0.0112  -0.0159  -0.0174 -0.00292   0.0265   0.0265
       14| -0.00282 -0.00282 -0.00275 -0.00263 -0.00263 -0.00274 -0.00297 -0.00332 -0.00384 -0.00461 -0.00583 -0.00786  -0.0113  -0.0166  -0.0211  -0.0157 -0.00142 -0.00142
       13| -0.00223 -0.00223 -0.00225 -0.00225 -0.00231 -0.00245 -0.00267   -0.003 -0.00346 -0.00415 -0.00519 -0.00691 -0.00982  -0.0141  -0.0177  -0.0146 -0.00696 -0.00696
       12|  -0.0018  -0.0018 -0.00184 -0.00188 -0.00196 -0.00209 -0.00227 -0.00253 -0.00289 -0.00337 -0.00407 -0.00512 -0.00675 -0.00888  -0.0102 -0.00741 -0.00279 -0.00279
       11| -0.00144 -0.00144 -0.00148 -0.00153  -0.0016  -0.0017 -0.00183 -0.00199  -0.0022 -0.00245 -0.00275 -0.00312 -0.00353 -0.00379 -0.00305-0.000197  0.00298  0.00298
       10| -0.00112 -0.00112 -0.00116  -0.0012 -0.00125  -0.0013 -0.00137 -0.00144 -0.00151 -0.00155 -0.00153 -0.00141 -0.00108-0.000278  0.00131  0.00384  0.00604  0.00604
        9|-0.000839-0.000839-0.000868-0.000892-0.000914-0.000932 -0.00094-0.000928 -0.00088-0.000768-0.000552-0.000167 0.000491  0.00155  0.00306  0.00484  0.00619  0.00619
        8|-0.000586-0.000586-0.000606-0.000615-0.000613-0.000597-0.000557-0.000483-0.000357-0.000153 0.000165 0.000645  0.00135  0.00229  0.00342  0.00451  0.00522  0.00522
        7|-0.000364-0.000364-0.000377-0.000373-0.000351-0.000307-0.000233-0.000118 5.47e-05 0.000304 0.000654  0.00113  0.00176   0.0025  0.00329  0.00395  0.00431  0.00431
        6|-0.000176-0.000176-0.000182-0.000168-0.000131 -6.8e-05 2.92e-05 0.000169 0.000364 0.000626  0.00097  0.00141  0.00192   0.0025  0.00304  0.00346  0.00365  0.00365
        5|-2.25e-05-2.25e-05-2.45e-05-2.39e-06  4.5e-05 0.000121 0.000233 0.000386 0.000587 0.000846  0.00117  0.00155  0.00197  0.00241  0.00281  0.00309   0.0032   0.0032
        4| 9.48e-05 9.48e-05 9.63e-05 0.000124 0.000179 0.000264 0.000383 0.000541 0.000743 0.000991  0.00128  0.00162  0.00197  0.00232  0.00262  0.00282  0.00289  0.00289
        3| 0.000175 0.000175 0.000179 0.000211 0.000271 0.000361 0.000486 0.000646 0.000845  0.00108  0.00135  0.00165  0.00196  0.00224  0.00248  0.00264   0.0027   0.0027
        2| 0.000219 0.000219 0.000225 0.000259 0.000323 0.000417 0.000545 0.000707 0.000904  0.00113  0.00139  0.00167  0.00194   0.0022   0.0024  0.00254  0.00258  0.00258
        1| 0.000228 0.000228 0.000235 0.000271 0.000336 0.000434 0.000564 0.000729 0.000927  0.00116  0.00141  0.00168  0.00194  0.00218  0.00238   0.0025  0.00255  0.00255
        0| 0.000228 0.000228 0.000235 0.000271 0.000336 0.000434 0.000564 0.000729 0.000927  0.00116  0.00141  0.00168  0.00194  0.00218  0.00238   0.0025  0.00255  0.00255

