nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00684 -0.00684 -0.00275 -0.00213 -0.00213 -0.00233 -0.00263 -0.00306 -0.00365 -0.00449 -0.00574 -0.00765  -0.0102  -0.0119 -0.00459   0.0241   0.0742   0.0742
       16| -0.00684 -0.00684 -0.00275 -0.00213 -0.00213 -0.00233 -0.00263 -0.00306 -0.00365 -0.00449 -0.00574 -0.00765  -0.0102  -0.0119 -0.00459   0.0241   0.0742   0.0742
       15| -0.00379 -0.00379 -0.00341 -0.00303 -0.00288 -0.00291 -0.00311 -0.00346 -0.00397 -0.00475 -0.00598 -0.00797  -0.0112  -0.0159  -0.0173 -0.00276   0.0267   0.0267
       14| -0.00283 -0.00283 -0.00276 -0.00264 -0.00264 -0.00275 -0.00297 -0.00332 -0.00384 -0.00462 -0.00584 -0.00789  -0.0114  -0.0167  -0.0211  -0.0157 -0.00144 -0.00144
       13| -0.00224 -0.00224 -0.00226 -0.00226 -0.00232 -0.00245 -0.00267   -0.003 -0.00348 -0.00417 -0.00523 -0.00697 -0.00993  -0.0143   -0.018  -0.0148 -0.00718 -0.00718
       12| -0.00181 -0.00181 -0.00185 -0.00189 -0.00197 -0.00209 -0.00228 -0.00254  -0.0029  -0.0034 -0.00411  -0.0052 -0.00689  -0.0091  -0.0105 -0.00775  -0.0031  -0.0031
       11| -0.00145 -0.00145 -0.00149 -0.00154 -0.00161  -0.0017 -0.00183   -0.002 -0.00221 -0.00247 -0.00279 -0.00318 -0.00364 -0.00396 -0.00329-0.000447  0.00275  0.00275
       10| -0.00113 -0.00113 -0.00116  -0.0012 -0.00125 -0.00131 -0.00138 -0.00145 -0.00152 -0.00156 -0.00156 -0.00145 -0.00114-0.000367  0.00121  0.00376  0.00599  0.00599
        9| -0.00084 -0.00084-0.000869-0.000893-0.000915-0.000934-0.000943-0.000932-0.000886-0.000777-0.000565-0.000185 0.000469  0.00153  0.00305  0.00487  0.00624  0.00624
        8|-0.000585-0.000585-0.000605-0.000614-0.000612-0.000595-0.000556-0.000483-0.000357-0.000153 0.000165 0.000645  0.00135  0.00231  0.00345  0.00457   0.0053   0.0053
        7|-0.000361-0.000361-0.000374-0.000369-0.000348-0.000304-0.000229-0.000113 5.98e-05  0.00031 0.000662  0.00115  0.00178  0.00253  0.00333  0.00401  0.00438  0.00438
        6|-0.000171-0.000171-0.000177-0.000163-0.000126-6.18e-05 3.61e-05 0.000177 0.000373 0.000638 0.000985  0.00142  0.00195  0.00253  0.00309  0.00351  0.00371  0.00371
        5|-1.59e-05-1.59e-05-1.78e-05 4.66e-06 5.26e-05  0.00013 0.000242 0.000396   0.0006 0.000861  0.00119  0.00157    0.002  0.00245  0.00285  0.00314  0.00325  0.00325
        4| 0.000103 0.000103 0.000104 0.000132 0.000188 0.000274 0.000394 0.000554 0.000758  0.00101  0.00131  0.00164    0.002  0.00236  0.00266  0.00286  0.00294  0.00294
        3| 0.000184 0.000184 0.000188  0.00022 0.000281 0.000373 0.000498  0.00066 0.000862   0.0011  0.00138  0.00168  0.00199  0.00228  0.00252  0.00268  0.00274  0.00274
        2| 0.000229 0.000229 0.000235  0.00027 0.000334 0.000429 0.000558 0.000722 0.000922  0.00116  0.00142   0.0017  0.00198  0.00223  0.00244  0.00258  0.00263  0.00263
        1| 0.000238 0.000238 0.000245 0.000281 0.000347 0.000446 0.000578 0.000744 0.000945  0.00118  0.00143  0.00171  0.00198  0.00222  0.00242  0.00254  0.00259  0.00259
        0| 0.000238 0.000238 0.000245 0.000281 0.000347 0.000446 0.000578 0.000744 0.000945  0.00118  0.00143  0.00171  0.00198  0.00222  0.00242  0.00254  0.00259  0.00259

