nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00677 -0.00677 -0.00269  -0.0021 -0.00213 -0.00234 -0.00266 -0.00311 -0.00371 -0.00455 -0.00581 -0.00771  -0.0103  -0.0123  -0.0054    0.023   0.0729   0.0729
       16| -0.00677 -0.00677 -0.00269  -0.0021 -0.00213 -0.00234 -0.00266 -0.00311 -0.00371 -0.00455 -0.00581 -0.00771  -0.0103  -0.0123  -0.0054    0.023   0.0729   0.0729
       15| -0.00374 -0.00374 -0.00336 -0.00301 -0.00287 -0.00292 -0.00313 -0.00349 -0.00401 -0.00478 -0.00599 -0.00794  -0.0112  -0.0161  -0.0179 -0.00365   0.0256   0.0256
       14| -0.00278 -0.00278 -0.00271 -0.00261 -0.00262 -0.00273 -0.00296 -0.00332 -0.00383 -0.00458 -0.00574 -0.00768   -0.011  -0.0163  -0.0208  -0.0153 -0.00108 -0.00108
       13| -0.00219 -0.00219 -0.00222 -0.00223 -0.00229 -0.00242 -0.00264 -0.00296 -0.00341 -0.00405 -0.00501 -0.00656 -0.00916   -0.013  -0.0163  -0.0131 -0.00553 -0.00553
       12| -0.00177 -0.00177 -0.00181 -0.00186 -0.00194 -0.00206 -0.00224 -0.00248 -0.00281 -0.00325 -0.00385 -0.00472 -0.00601 -0.00763 -0.00841 -0.00552 -0.00101 -0.00101
       11| -0.00142 -0.00142 -0.00146 -0.00151 -0.00158 -0.00167  -0.0018 -0.00195 -0.00213 -0.00233 -0.00256  -0.0028 -0.00298  -0.0029 -0.00182  0.00107  0.00412  0.00412
       10| -0.00111 -0.00111 -0.00115 -0.00119 -0.00123 -0.00129 -0.00135 -0.00141 -0.00145 -0.00146 -0.00141 -0.00121-0.000776  0.00015  0.00178  0.00418   0.0062   0.0062
        9|-0.000839-0.000839-0.000868-0.000892-0.000914-0.000929-0.000933-0.000915-0.000856 -0.00073-0.000495-8.92e-05 0.000589  0.00163  0.00305  0.00464  0.00582  0.00582
        8|-0.000597-0.000597-0.000618-0.000627-0.000625-0.000608-0.000568-0.000492-0.000363-0.000157  0.00016 0.000633  0.00131   0.0022  0.00322  0.00418  0.00478  0.00478
        7|-0.000386-0.000386  -0.0004-0.000396-0.000376-0.000333-0.000261-0.000148 2.07e-05 0.000263 0.000601  0.00106  0.00164  0.00233  0.00304  0.00363  0.00393  0.00393
        6|-0.000208-0.000208-0.000215-0.000202-0.000168-0.000107-1.42e-05  0.00012 0.000307 0.000558 0.000884  0.00129  0.00178   0.0023  0.00279  0.00316  0.00333  0.00333
        5|-6.33e-05-6.33e-05-6.63e-05-4.61e-05-1.69e-06 7.07e-05 0.000176 0.000322 0.000513 0.000757  0.00106  0.00141  0.00181  0.00221  0.00257  0.00282  0.00292  0.00292
        4| 4.69e-05 4.69e-05 4.74e-05 7.27e-05 0.000124 0.000204 0.000317 0.000466 0.000656 0.000889  0.00116  0.00147   0.0018  0.00212  0.00239  0.00257  0.00264  0.00264
        3| 0.000122 0.000122 0.000125 0.000154  0.00021 0.000295 0.000412 0.000563 0.000749 0.000971  0.00122   0.0015  0.00178  0.00204  0.00226  0.00241  0.00246  0.00246
        2| 0.000163 0.000163 0.000168   0.0002 0.000259 0.000347 0.000467 0.000619 0.000804  0.00102  0.00126  0.00151  0.00177    0.002  0.00219  0.00231  0.00235  0.00235
        1| 0.000171 0.000171 0.000177 0.000209 0.000271 0.000362 0.000485 0.000639 0.000825  0.00104  0.00128  0.00152  0.00177  0.00199  0.00217  0.00228  0.00232  0.00232
        0| 0.000171 0.000171 0.000177 0.000209 0.000271 0.000362 0.000485 0.000639 0.000825  0.00104  0.00128  0.00152  0.00177  0.00199  0.00217  0.00228  0.00232  0.00232

